id,year,month,day,tmin,tmax,mean_cloud,wind,prcp,wet_day
"1",1959,1,16,-4.02607,17.9936,0.127866E-02,5.29982,0.00000,0
"1",1959,1,17,-3.19220,17.6298,0.524919E-02,6.61773,0.00000,0
"1",1959,1,18,-5.02588,15.9213,0.236788E-02,6.35463,0.00000,0
"1",1959,1,19,-2.53614,24.2419,0.252637E-02,5.31495,0.00000,0
"1",1959,1,20,-2.58493,10.3642,0.717091E-02,5.87300,0.00000,0
"1",1959,1,21,-3.16226,18.1506,0.438609E-02,11.6080,0.00000,0
"1",1959,1,22,-3.44731,16.0592,0.416388E-02,10.6196,0.00000,0
"1",1959,1,23,-1.81437,18.2725,0.623095E-02,8.92793,0.00000,0
"1",1959,1,24,-4.14604,17.6689,0.151954E-02,1.42063,0.00000,0
"1",1959,1,25,-1.99686,14.0064,0.333416E-02,7.52026,0.00000,0
"1",1959,1,26,-3.52329,24.1255,0.00000,9.20930,0.00000,0
"1",1959,1,27,-1.54341,19.1348,0.641343E-02,9.33573,0.00000,0
"1",1959,1,28,-3.99954,14.2527,0.941840E-02,8.87887,0.00000,0
"1",1959,1,29,-4.99849,23.8129,0.262038E-02,9.62007,0.00000,0
"1",1959,1,30,-2.43684,19.2387,0.217885E-02,0.00000,0.00000,0
"1",1959,1,31,-8.06538,19.9839,0.310574E-02,9.05679,0.00000,0
"1",1959,2,1,-7.82087,15.5697,0.314291E-02,1.98451,0.00000,0
"1",1959,2,2,-4.85656,14.7939,0.528817E-02,9.60079,0.100447,1
"1",1959,2,3,-4.40167,10.4295,0.480397E-02,0.00000,0.00000,0
"1",1959,2,4,-4.45727,10.4688,0.363204E-01,4.00823,0.952815,1
"1",1959,2,5,-3.67515,14.1657,0.760296E-02,7.56207,1.15370,1
"1",1959,2,6,-5.69396,21.9349,0.732595E-02,4.53407,0.00000,0
"1",1959,2,7,-5.74810,16.5507,0.350992E-01,6.27396,0.595349,1
"1",1959,2,8,-4.70941,11.0812,0.00000,5.60665,2.65113,1
"1",1959,2,9,-6.72605,13.7486,0.334769E-02,5.54180,0.00000,0
"1",1959,2,10,-4.99251,11.3721,0.537392E-02,2.90834,0.00000,0
"1",1959,2,11,-3.16812,12.3650,0.144889E-01,8.00830,0.686306,1
"1",1959,2,12,-4.67902,20.0251,0.426210E-02,3.72626,0.00000,0
"1",1959,2,13,-5.00308,16.1775,0.142094E-01,5.80678,0.591884,1
"1",1959,2,14,-8.17710,12.8670,0.378206E-02,1.09131,0.00000,0
"1",1959,2,15,-4.09659,18.7271,0.110229E-01,5.37582,0.835399,1
"1",1959,2,16,-2.96107,18.0470,0.339325E-02,4.89117,0.00000,0
"1",1959,2,17,-2.57875,14.3269,0.00000,5.07435,10.9636,1
"1",1959,2,18,-4.24237,17.2702,0.984566E-02,2.58360,3.78242,1
"1",1959,2,19,-7.85730,11.2036,0.389448E-02,8.91610,0.00000,0
"1",1959,2,20,-6.97173,15.6654,0.719914E-03,7.15385,0.00000,0
"1",1959,2,21,-7.10919,10.8992,0.259066E-02,3.68261,0.00000,0
"1",1959,2,22,-6.29027,21.6793,0.301906E-03,4.58901,0.00000,0
"1",1959,2,23,-3.33417,21.0520,0.255062E-01,0.00000,2.31427,1
"1",1959,2,24,-5.46381,10.8972,0.463479E-02,5.03585,0.00000,0
"1",1959,2,25,-3.75253,10.2857,0.731427E-02,9.38316,0.00000,0
"1",1959,2,26,-2.37333,12.3623,0.994351E-02,5.86194,1.56000,1
"1",1959,2,27,-3.91297,17.3239,0.383640E-02,2.04046,0.00000,0
"1",1959,2,28,-3.58972,14.8093,0.901231E-02,0.862034,1.37041,1
"1",1959,3,1,-7.38263,18.5901,0.239165E-02,3.01748,0.00000,0
"1",1959,3,2,-4.28885,15.9540,0.676805E-02,5.49107,0.00000,0
"1",1959,3,3,-1.85771,18.6896,0.192195E-01,5.95763,0.146000,1
"1",1959,3,4,-1.22364,13.9840,0.159468E-01,2.41454,0.152982E-01,1
"1",1959,3,5,-3.59066,20.0361,0.258250E-02,0.00000,0.00000,0
"1",1959,3,6,-6.35580,17.8369,0.303103E-02,3.61567,0.00000,0
"1",1959,3,7,-2.33358,14.8400,0.760790E-02,8.45421,0.528120E-02,1
"1",1959,3,8,-0.677696,17.9595,0.984462E-02,5.55844,0.284750E-03,1
"1",1959,3,9,-1.18133,13.1826,0.555068E-02,8.24321,0.520877,1
"1",1959,3,10,-2.48394,21.2701,0.445563E-02,0.00000,0.00000,0
"1",1959,3,11,-1.23643,12.8275,0.162598E-01,6.68889,0.902542E-01,1
"1",1959,3,12,-2.63028,15.6994,0.107606E-01,4.98090,0.00000,0
"1",1959,3,13,-0.576012,18.4113,0.293502E-02,7.52444,0.00000,0
"1",1959,3,14,-3.12255,18.6900,0.519029E-02,7.55147,0.00000,0
"1",1959,3,15,-3.09858,14.8819,0.609947E-03,4.07095,0.00000,0
"1",1959,3,16,0.825075,24.8410,0.124746E-01,4.01176,0.456793,1
"1",1959,3,17,-2.73248,18.0970,0.00000,4.44700,0.00000,0
"1",1959,3,18,0.151175,16.5856,0.766548E-02,4.17931,0.00000,0
"1",1959,3,19,0.129586,15.0840,0.120869E-01,8.47516,0.468807E-02,1
"1",1959,3,20,-1.71759,20.3428,0.00000,5.95632,0.00000,0
"1",1959,3,21,0.690090,19.2156,0.00000,8.65131,0.389039,1
"1",1959,3,22,0.285671,20.5935,0.123014E-01,0.00000,0.188830,1
"1",1959,3,23,1.10468,22.8015,0.208095E-02,0.00000,0.00000,0
"1",1959,3,24,-0.135757,8.74980,0.321160E-02,9.45098,0.964239E-02,1
"1",1959,3,25,-2.59444,18.4981,0.00000,3.53087,0.00000,0
"1",1959,3,26,-1.58898,20.2516,0.586124E-03,4.73796,0.00000,0
"1",1959,3,27,5.46581,21.6286,0.184719E-01,12.3922,0.694332E-02,1
"1",1959,3,28,1.52087,21.4829,0.347624E-01,8.20681,0.118671,1
"1",1959,3,29,0.515514,23.2933,0.00000,0.00000,0.00000,0
"1",1959,3,30,-3.89601,19.7581,0.00000,0.00000,0.00000,0
"1",1959,3,31,0.541138,22.2736,0.231656E-02,4.42726,0.00000,0
"1",1959,4,1,4.07424,18.2772,0.00000,7.23893,1.32213,1
"1",1959,4,2,5.48674,22.1449,0.288241E-01,9.57507,0.646284,1
"1",1959,4,3,0.897790,18.5293,0.00000,7.67926,0.00000,0
"1",1959,4,4,3.08029,24.3554,0.00000,7.62381,0.00000,0
"1",1959,4,5,3.97309,17.1358,0.00000,3.90707,10.4541,1
"1",1959,4,6,5.57507,29.1274,0.185551E-01,10.2755,2.50018,1
"1",1959,4,7,7.06173,16.8200,0.576124E-02,11.9876,1.71531,1
"1",1959,4,8,4.40843,20.5618,0.119078E-02,6.60892,0.00000,0
"1",1959,4,9,3.80146,22.6255,0.00000,5.85058,6.10566,1
"1",1959,4,10,7.75201,20.2006,0.00000,8.50393,6.21861,1
"1",1959,4,11,8.68469,26.1599,0.00000,7.67891,1.64015,1
"1",1959,4,12,6.40274,24.4277,0.282364E-01,6.08081,8.25887,1
"1",1959,4,13,6.14906,28.3963,0.305385E-03,7.58583,0.00000,0
"1",1959,4,14,7.15082,22.5552,0.225656E-01,9.28806,8.80786,1
"1",1959,4,15,6.86884,22.8950,0.774229E-02,7.55290,0.00000,0
"1",1959,4,16,5.83373,22.5769,0.00000,5.47149,3.29986,1
"1",1959,4,17,5.61967,22.5335,0.188652E-01,12.3293,0.613283,1
"1",1959,4,18,5.48633,27.9189,0.111609E-01,11.7733,9.35430,1
"1",1959,4,19,6.19819,26.1302,0.00000,7.21042,12.0666,1
"1",1959,4,20,3.94367,33.0274,0.00000,6.97957,0.00000,0
"1",1959,4,21,9.01046,24.5670,0.978708E-04,5.65995,3.76133,1
"1",1959,4,22,7.09276,24.0009,0.139504E-01,8.77157,0.837910,1
"1",1959,4,23,7.48245,25.6840,0.959792E-02,6.26246,4.99729,1
"1",1959,4,24,9.20142,19.6100,0.226609E-01,11.9616,2.74029,1
"1",1959,4,25,9.43279,29.9109,0.203620E-01,8.21872,2.14903,1
"1",1959,4,26,4.23620,24.9777,0.233206E-02,4.81881,0.00000,0
"1",1959,4,27,7.93479,24.6115,0.00000,9.52276,1.46016,1
"1",1959,4,28,6.46893,29.4879,0.00000,6.64313,0.00000,0
"1",1959,4,29,11.2150,27.4281,0.322972E-01,12.9458,4.21037,1
"1",1959,4,30,8.63043,23.1551,0.120329E-02,12.7895,0.835919,1
"1",1959,5,1,8.22198,25.1717,0.452342E-01,5.47944,3.36982,1
"1",1959,5,2,10.2081,19.5160,0.858455E-02,5.74161,4.39199,1
"1",1959,5,3,6.99927,23.5860,0.389666E-01,0.00000,0.638379,1
"1",1959,5,4,9.02177,26.8547,0.404383E-01,8.38403,18.7767,1
"1",1959,5,5,8.65861,19.5814,0.141581E-01,6.57222,2.77639,1
"1",1959,5,6,8.11868,23.9167,0.119187E-01,6.18588,0.389320,1
"1",1959,5,7,9.06184,25.3689,0.00000,7.17203,15.3356,1
"1",1959,5,8,7.41072,21.0841,0.246588E-01,6.49904,4.71385,1
"1",1959,5,9,9.99661,23.8721,0.346099E-01,12.1314,6.10644,1
"1",1959,5,10,10.2279,26.2835,0.266682E-01,5.38335,3.18349,1
"1",1959,5,11,10.2432,22.8604,0.256545E-01,0.00000,1.80430,1
"1",1959,5,12,8.94099,25.7445,0.606830E-02,6.26221,0.00000,0
"1",1959,5,13,12.1249,27.1736,0.514449E-01,7.43860,0.174624E-01,1
"1",1959,5,14,8.89970,21.3370,0.284969E-01,7.16837,0.810036,1
"1",1959,5,15,9.27106,27.0821,0.353450E-01,6.02390,0.269809,1
"1",1959,5,16,10.0562,28.1838,0.617931E-02,6.20855,0.00000,0
"1",1959,5,17,10.8989,22.4518,0.304675E-01,7.64984,0.114990,1
"1",1959,5,18,9.83622,27.8976,0.443427E-01,0.00000,0.871275E-01,1
"1",1959,5,19,8.57519,29.2164,0.474971E-01,0.00000,2.18459,1
"1",1959,5,20,8.40718,21.0722,0.523902E-01,5.00918,3.38924,1
"1",1959,5,21,10.8726,26.4947,0.181398E-01,14.1200,0.853829E-01,1
"1",1959,5,22,11.7367,29.2815,0.107158E-01,4.46804,0.00000,0
"1",1959,5,23,11.4967,24.5328,0.227023E-01,5.46291,1.56620,1
"1",1959,5,24,11.2648,25.1468,0.190822E-01,10.2083,3.71708,1
"1",1959,5,25,11.4108,23.6040,0.269609E-01,11.9367,10.0822,1
"1",1959,5,26,9.63699,30.4180,0.904249E-02,3.58440,0.00000,0
"1",1959,5,27,11.7579,25.6786,0.190560E-01,8.48197,1.55485,1
"1",1959,5,28,10.5559,27.4090,0.488671E-01,10.5610,0.589742,1
"1",1959,5,29,12.0688,23.0796,0.384138E-01,6.92364,9.95555,1
"1",1959,5,30,10.5836,26.4616,0.338474E-01,5.28283,0.113975,1
"1",1959,5,31,13.0744,29.0173,0.443726E-01,6.67084,10.9794,1
"1",1959,6,1,10.0527,25.1363,0.125822E-01,9.59157,4.45140,1
"1",1959,6,2,12.9640,29.0049,0.443310E-01,5.04642,4.30054,1
"1",1959,6,3,9.41374,22.8046,0.196427E-01,9.20402,0.669255,1
"1",1959,6,4,10.1361,29.3386,0.253566E-01,8.45232,0.177322,1
"1",1959,6,5,12.6104,28.7271,0.506447E-02,8.07323,1.75589,1
"1",1959,6,6,11.1231,30.5175,0.117542E-01,7.13531,0.00000,0
"1",1959,6,7,11.4838,27.0321,0.130473E-01,12.9449,10.2959,1
"1",1959,6,8,11.8391,26.6406,0.432784E-01,11.5683,2.13394,1
"1",1959,6,9,7.82451,29.2758,0.303793E-02,5.66589,0.00000,0
"1",1959,6,10,12.6896,26.2575,0.404893E-01,8.00624,0.515647E-01,1
"1",1959,6,11,12.0916,33.6225,0.996073E-02,10.4731,0.00000,0
"1",1959,6,12,12.0539,30.7536,0.302767E-01,8.07455,1.74351,1
"1",1959,6,13,12.3496,31.1679,0.290697E-01,14.5811,0.781022,1
"1",1959,6,14,11.7377,25.5821,0.297440E-01,3.98727,0.421121,1
"1",1959,6,15,10.7340,26.7351,0.189183E-01,8.04461,2.36186,1
"1",1959,6,16,10.5939,33.2403,0.370262E-02,9.45566,0.00000,0
"1",1959,6,17,11.4782,28.4468,0.278403E-01,5.02792,2.07120,1
"1",1959,6,18,11.5216,30.0525,0.441434E-02,7.72932,0.00000,0
"1",1959,6,19,12.4156,24.6670,0.724318E-02,8.29411,0.355659,1
"1",1959,6,20,12.3983,31.2185,0.802671E-02,9.19166,1.39092,1
"1",1959,6,21,10.9630,30.0880,0.154758E-01,9.96780,5.74820,1
"1",1959,6,22,13.8720,31.0785,0.279365E-01,7.42268,0.118886E-02,1
"1",1959,6,23,12.3944,29.5389,0.387587E-01,5.13235,0.221391,1
"1",1959,6,24,12.5835,29.1916,0.218996E-01,8.62361,0.880106E-01,1
"1",1959,6,25,11.8700,30.0144,0.325261E-01,10.4040,6.07584,1
"1",1959,6,26,13.8979,28.5895,0.415531E-01,9.96969,0.358316,1
"1",1959,6,27,13.2785,33.4266,0.368320E-01,2.91450,4.18583,1
"1",1959,6,28,14.6522,30.8502,0.273713E-01,4.67468,2.15065,1
"1",1959,6,29,13.6326,31.7960,0.355036E-01,4.78356,2.10559,1
"1",1959,6,30,13.5777,29.2640,0.528623E-02,5.36962,4.57071,1
"1",1959,7,1,16.9587,32.7325,0.281626E-01,8.20785,0.897763,1
"1",1959,7,2,14.6149,35.3807,0.369395E-01,6.65489,0.963086,1
"1",1959,7,3,14.3559,35.3288,0.552970E-02,5.91517,0.00000,0
"1",1959,7,4,15.9099,31.6406,0.106955E-01,12.3315,1.58997,1
"1",1959,7,5,18.0298,36.2259,0.475783E-02,6.83873,0.00000,0
"1",1959,7,6,15.9871,34.3429,0.261018E-01,0.00000,1.39003,1
"1",1959,7,7,16.3734,39.5580,0.660773E-02,7.24578,0.00000,0
"1",1959,7,8,16.9642,34.2091,0.244157E-01,6.28362,1.50295,1
"1",1959,7,9,16.9814,32.5073,0.268452E-01,12.7278,0.669330E-01,1
"1",1959,7,10,16.7373,34.1369,0.967825E-02,6.77600,1.64529,1
"1",1959,7,11,17.4953,32.7544,0.419843E-01,7.08227,1.87173,1
"1",1959,7,12,17.9484,33.7637,0.597798E-02,8.45328,2.69660,1
"1",1959,7,13,17.4235,34.7731,0.134985E-01,11.6084,0.292401E-01,1
"1",1959,7,14,16.3887,34.4008,0.177743E-01,9.01811,0.632319,1
"1",1959,7,15,17.8468,36.3765,0.135229E-01,6.96917,1.10794,1
"1",1959,7,16,18.8283,35.5089,0.861104E-02,18.2040,0.00000,0
"1",1959,7,17,17.3972,35.9423,0.124269E-01,6.78333,1.29141,1
"1",1959,7,18,16.6558,39.7874,0.110498E-01,9.59263,0.00000,0
"1",1959,7,19,17.3613,34.7180,0.238800E-01,9.48502,2.08703,1
"1",1959,7,20,16.2952,34.4913,0.508596E-02,4.99879,0.440415,1
"1",1959,7,21,16.6592,32.8714,0.250412E-02,9.13893,4.97572,1
"1",1959,7,22,17.0070,33.3188,0.165029E-01,10.7895,0.749818,1
"1",1959,7,23,16.4912,39.4660,0.260285E-02,5.50371,0.00000,0
"1",1959,7,24,17.8449,37.9123,0.555578E-02,5.83265,0.00000,0
"1",1959,7,25,17.7912,34.4570,0.498342E-01,5.26925,0.653120E-02,1
"1",1959,7,26,17.8171,34.8646,0.371972E-02,7.60752,0.605643,1
"1",1959,7,27,17.1445,37.9480,0.378662E-03,8.77610,0.00000,0
"1",1959,7,28,18.1793,35.6687,0.148841E-01,4.89527,0.288544E-01,1
"1",1959,7,29,15.9873,33.5060,0.526349E-01,11.8281,0.143939,1
"1",1959,7,30,17.3810,33.9911,0.310498E-01,4.19077,1.60784,1
"1",1959,7,31,16.6533,32.5465,0.244244E-01,4.89485,7.16577,1
"1",1959,8,1,17.3057,33.3647,0.407136E-01,15.1589,11.5964,1
"1",1959,8,2,16.5662,36.2832,0.00000,12.9719,0.00000,0
"1",1959,8,3,16.0188,33.1050,0.00000,15.4164,3.23667,1
"1",1959,8,4,15.4873,36.9029,0.389057E-02,11.3650,0.00000,0
"1",1959,8,5,16.2163,37.4415,0.238584E-02,12.6330,0.00000,0
"1",1959,8,6,15.3536,38.6146,0.222024E-02,11.2716,0.00000,0
"1",1959,8,7,16.5237,40.2078,0.00000,4.92743,0.00000,0
"1",1959,8,8,16.1596,39.5933,0.378390E-02,11.2420,0.00000,0
"1",1959,8,9,15.7171,33.3860,0.289085E-01,19.3003,6.42847,1
"1",1959,8,10,16.5457,37.1704,0.00000,18.2917,0.00000,0
"1",1959,8,11,15.4004,38.0269,0.00000,11.2437,0.00000,0
"1",1959,8,12,17.3355,32.7795,0.524636E-01,13.9528,9.14846,1
"1",1959,8,13,16.6431,32.6722,0.263881E-01,15.4737,8.78063,1
"1",1959,8,14,15.8545,32.7986,0.213105E-01,12.7243,3.93488,1
"1",1959,8,15,16.8385,35.0138,0.484790E-02,12.6498,0.00000,0
"1",1959,8,16,16.5009,32.7408,0.866084E-02,10.2990,5.63549,1
"1",1959,8,17,14.6291,31.6336,0.282785E-01,9.70468,34.3222,1
"1",1959,8,18,13.7198,35.0821,0.511766E-02,8.16301,0.00000,0
"1",1959,8,19,14.0884,36.2972,0.314081E-02,8.44569,0.00000,0
"1",1959,8,20,15.0319,30.8383,0.297731E-01,16.7912,3.92644,1
"1",1959,8,21,12.6120,36.7201,0.217325E-02,11.4849,0.00000,0
"1",1959,8,22,14.9108,30.1022,0.168068E-01,15.1673,1.25831,1
"1",1959,8,23,14.0478,33.7138,0.122260E-01,11.1705,0.00000,0
"1",1959,8,24,15.0479,32.6017,0.218353E-01,14.6194,16.4259,1
"1",1959,8,25,14.6942,30.5079,0.395876E-01,10.5123,0.257940E-01,1
"1",1959,8,26,12.0609,32.2157,0.557184E-02,11.9646,0.00000,0
"1",1959,8,27,14.4622,36.7186,0.913626E-02,10.9524,0.00000,0
"1",1959,8,28,12.0793,31.7738,0.542124E-02,11.8459,0.00000,0
"1",1959,8,29,12.6116,36.5434,0.349290E-03,10.3939,0.00000,0
"1",1959,8,30,11.5373,30.7139,0.349583E-02,16.5451,3.14079,1
"1",1959,8,31,12.6587,31.7540,0.119135E-01,12.1645,0.837597E-01,1
"1",1959,9,1,14.7664,36.7526,0.00000,4.59135,0.00000,0
"1",1959,9,2,14.2774,39.5781,0.427453E-02,3.98003,0.00000,0
"1",1959,9,3,13.3737,35.7774,0.124648E-02,5.45278,0.00000,0
"1",1959,9,4,14.8990,36.9549,0.620905E-02,9.31740,0.00000,0
"1",1959,9,5,15.3439,35.4103,0.198369E-02,7.49520,0.00000,0
"1",1959,9,6,14.8003,38.4003,0.00000,5.43758,0.00000,0
"1",1959,9,7,11.0032,37.2599,0.510378E-02,5.23950,0.00000,0
"1",1959,9,8,12.1334,32.7656,0.769651E-02,7.88171,0.00000,0
"1",1959,9,9,10.6306,36.4619,0.00000,6.46893,0.00000,0
"1",1959,9,10,12.2060,34.2703,0.00000,6.83286,0.00000,0
"1",1959,9,11,9.73999,29.0999,0.345226E-02,0.557611,0.00000,0
"1",1959,9,12,11.3119,33.6946,0.523244E-02,4.02007,0.00000,0
"1",1959,9,13,11.1605,33.6714,0.520805E-02,6.79937,0.00000,0
"1",1959,9,14,13.5894,32.7392,0.858980E-02,11.0518,0.00000,0
"1",1959,9,15,10.3466,33.3040,0.00000,7.85949,0.00000,0
"1",1959,9,16,10.3468,32.7170,0.677170E-03,8.02037,0.00000,0
"1",1959,9,17,9.78676,32.1051,0.00000,9.72878,0.00000,0
"1",1959,9,18,12.4795,29.5545,0.398597E-02,15.2655,0.00000,0
"1",1959,9,19,9.62439,31.3525,0.482485E-02,1.22608,0.00000,0
"1",1959,9,20,10.6271,31.4393,0.215117E-02,13.4358,0.00000,0
"1",1959,9,21,10.9555,28.3319,0.248659E-02,4.24117,0.00000,0
"1",1959,9,22,9.49634,31.8083,0.00000,4.97646,0.00000,0
"1",1959,9,23,8.81482,24.6435,0.919765E-02,4.67324,0.00000,0
"1",1959,9,24,9.52921,33.7552,0.340508E-02,0.367369,0.00000,0
"1",1959,9,25,9.42840,27.6445,0.586153E-03,7.61483,0.00000,0
"1",1959,9,26,10.9606,31.4178,0.00000,5.22415,0.00000,0
"1",1959,9,27,7.68382,32.3671,0.526799E-03,4.89130,0.00000,0
"1",1959,9,28,7.15580,28.6938,0.00000,3.98286,0.00000,0
"1",1959,9,29,8.96015,29.1043,0.00000,6.30032,0.00000,0
"1",1959,9,30,8.29916,31.3967,0.120060E-02,3.57844,0.00000,0
"1",1959,10,1,10.7343,33.8651,0.338317E-02,1.74188,0.00000,0
"1",1959,10,2,9.51520,33.4301,0.301758E-02,6.94474,0.00000,0
"1",1959,10,3,8.85717,36.9059,0.00000,4.32802,0.00000,0
"1",1959,10,4,8.74153,30.9012,0.00000,11.3637,0.00000,0
"1",1959,10,5,8.17990,29.8741,0.452030E-02,6.61598,0.00000,0
"1",1959,10,6,8.83502,25.3430,0.103520E-02,5.52564,0.00000,0
"1",1959,10,7,7.21806,32.7877,0.128660E-02,11.9200,0.00000,0
"1",1959,10,8,7.70716,28.2970,0.683545E-02,5.31709,0.00000,0
"1",1959,10,9,6.12465,28.8707,0.00000,6.21867,0.00000,0
"1",1959,10,10,6.87228,26.9084,0.528636E-02,3.73923,0.00000,0
"1",1959,10,11,5.66461,24.9123,0.301820E-02,7.81840,0.00000,0
"1",1959,10,12,10.3395,32.1823,0.502347E-02,7.62270,0.00000,0
"1",1959,10,13,5.85559,27.8475,0.254649E-02,3.63952,0.00000,0
"1",1959,10,14,6.57763,27.9356,0.630942E-02,4.15723,0.00000,0
"1",1959,10,15,8.38159,26.8649,0.502998E-02,6.15580,0.00000,0
"1",1959,10,16,8.23499,28.6540,0.412919E-02,5.46604,0.00000,0
"1",1959,10,17,7.37670,25.5146,0.573298E-02,7.91356,0.00000,0
"1",1959,10,18,6.79757,28.3129,0.494787E-03,7.17937,0.00000,0
"1",1959,10,19,6.74275,25.8234,0.582295E-02,5.22048,0.00000,0
"1",1959,10,20,5.38653,23.8380,0.654544E-02,10.1255,0.00000,0
"1",1959,10,21,6.46590,29.4799,0.743715E-02,1.88291,0.00000,0
"1",1959,10,22,5.89216,26.3208,0.354738E-02,7.65574,0.00000,0
"1",1959,10,23,4.58370,33.3864,0.00000,8.96130,0.00000,0
"1",1959,10,24,5.94115,27.2221,0.499379E-02,5.64491,0.00000,0
"1",1959,10,25,5.21855,27.8069,0.256367E-02,4.93265,0.00000,0
"1",1959,10,26,3.56893,26.4222,0.238384E-02,6.31570,0.00000,0
"1",1959,10,27,6.23826,26.8994,0.198645E-02,3.68414,0.00000,0
"1",1959,10,28,3.89958,28.6251,0.203416E-02,6.37856,0.00000,0
"1",1959,10,29,6.24046,26.0442,0.492147E-02,6.31027,0.00000,0
"1",1959,10,30,3.96752,27.6846,0.714281E-02,3.72153,0.00000,0
"1",1959,10,31,6.88177,32.7417,0.163729E-02,5.06155,0.00000,0
"1",1959,11,1,5.84774,24.5817,0.258075E-02,8.41701,0.437876,1
"1",1959,11,2,1.73615,23.9153,0.00000,0.00000,0.00000,0
"1",1959,11,3,6.48183,23.7539,0.407912E-02,6.88222,0.00000,0
"1",1959,11,4,5.12865,23.5397,0.00000,4.99427,0.00000,0
"1",1959,11,5,5.43398,28.3437,0.372537E-02,5.82011,0.00000,0
"1",1959,11,6,8.27167,20.8624,0.368084E-02,10.0010,0.657177,1
"1",1959,11,7,5.80718,28.3915,0.346525E-01,5.88020,0.938836E-02,1
"1",1959,11,8,5.26300,20.1610,0.289822E-02,2.45692,0.00000,0
"1",1959,11,9,4.33805,26.5331,0.00000,4.98355,0.00000,0
"1",1959,11,10,6.06505,26.3634,0.306091E-01,4.43277,0.374424,1
"1",1959,11,11,4.09862,26.0845,0.118467E-02,9.02349,0.00000,0
"1",1959,11,12,6.72028,19.7417,0.913404E-04,12.6684,0.147297E-01,1
"1",1959,11,13,4.53946,29.2066,0.00000,5.97681,0.00000,0
"1",1959,11,14,6.64813,23.6991,0.00000,6.37028,0.103861,1
"1",1959,11,15,2.65918,24.4364,0.00000,3.94087,0.00000,0
"1",1959,11,16,5.11294,26.9664,0.00000,6.87498,0.00000,0
"1",1959,11,17,4.25622,25.4251,0.874692E-02,7.23913,0.782164E-02,1
"1",1959,11,18,5.57371,22.8684,0.958474E-02,11.9113,0.00000,0
"1",1959,11,19,6.80645,29.1874,0.219380E-01,8.27884,0.491776E-01,1
"1",1959,11,20,6.29694,23.1434,0.864943E-02,2.81340,0.297085,1
"1",1959,11,21,3.12417,27.5480,0.242488E-03,1.01802,0.00000,0
"1",1959,11,22,4.91676,25.1688,0.677773E-03,5.79087,0.00000,0
"1",1959,11,23,5.28475,26.5345,0.271654E-01,6.26937,0.217925,1
"1",1959,11,24,2.67839,29.3227,0.148290E-02,4.51870,0.00000,0
"1",1959,11,25,5.24367,22.2862,0.176772E-02,10.6871,0.00000,0
"1",1959,11,26,5.26017,22.2139,0.170499E-01,6.61367,0.781057E-01,1
"1",1959,11,27,3.46963,20.3655,0.125064E-01,5.62070,0.215989E-01,1
"1",1959,11,28,1.92785,18.4211,0.584062E-03,7.53559,0.00000,0
"1",1959,11,29,3.98065,27.7157,0.333885E-02,6.11769,0.00000,0
"1",1959,11,30,1.36092,19.7818,0.214956E-02,5.47726,0.00000,0
"1",1959,12,1,5.16175,17.3080,0.102923E-01,10.2563,7.33413,1
"1",1959,12,2,2.84127,21.4848,0.260173E-02,5.80041,0.00000,0
"1",1959,12,3,2.77629,26.8571,0.181085E-02,6.01596,0.00000,0
"1",1959,12,4,0.950208,21.3851,0.685280E-03,8.38340,0.00000,0
"1",1959,12,5,2.70161,24.0063,0.892980E-02,6.61500,0.00000,0
"1",1959,12,6,0.687350,25.4553,0.299557E-02,2.49403,0.00000,0
"1",1959,12,7,2.71404,23.7365,0.268002E-02,8.57312,0.00000,0
"1",1959,12,8,1.38664,20.6758,0.507431E-01,6.01272,5.27181,1
"1",1959,12,9,2.62030,22.9573,0.710164E-02,4.43063,0.00000,0
"1",1959,12,10,2.81228,15.9011,0.366917E-01,4.67086,6.77336,1
"1",1959,12,11,-0.306840,20.3154,0.337528E-02,8.01934,0.00000,0
"1",1959,12,12,1.95662,21.5305,0.129813E-01,9.38080,3.98661,1
"1",1959,12,13,0.767953,18.6610,0.206741E-01,8.15281,0.762292,1
"1",1959,12,14,1.77741,19.3633,0.269819E-01,9.49765,0.662732,1
"1",1959,12,15,-2.06025,23.9260,0.736235E-02,8.98211,0.00000,0
"1",1959,12,16,1.31074,29.2521,0.325694E-02,6.59154,0.00000,0
"1",1959,12,17,-0.218215,17.1152,0.288087E-02,5.18413,0.00000,0
"1",1959,12,18,1.93562,17.4995,0.206341E-01,8.92694,2.28476,1
"1",1959,12,19,1.29941,22.6680,0.367283E-01,3.56979,2.36472,1
"1",1959,12,20,0.448883,14.1929,0.363885E-02,0.00000,0.00000,0
"1",1959,12,21,2.88890,17.1098,0.281008E-01,12.3231,3.10410,1
"1",1959,12,22,-2.12924,13.0617,0.812968E-02,2.92489,0.00000,0
"1",1959,12,23,-1.02981,13.6968,0.375494E-02,5.55344,0.00000,0
"1",1959,12,24,2.08694,19.9662,0.833618E-02,7.03090,0.00000,0
"1",1959,12,25,-0.392999,23.1798,0.319246E-02,0.512608,0.00000,0
"1",1959,12,26,1.33354,20.2769,0.294862E-01,8.62824,8.58142,1
"1",1959,12,27,-0.627314,24.1940,0.127890E-02,6.70586,0.00000,0
"1",1959,12,28,-2.85081,19.5371,0.357499E-03,4.62442,0.00000,0
"1",1959,12,29,1.92250,19.4205,0.270906E-02,6.86239,0.00000,0
"1",1959,12,30,0.694585,20.7369,0.264849E-03,8.99726,0.00000,0
