"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Diospyros"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Grossulariaceae"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Liquidambar"	"Morus"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Rhus"	"Rosaceae"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Vitaceae"
364	375	"Chatsworth Bog"	40.67552	-88.325062	1000	"AWI"	1000	9488	11281	10164	0	1.57232704402516	0	0.943396226415094	0	0.314465408805031	0	1.25786163522013	0	10.6918238993711	0.628930817610063	0	0	0	0.314465408805031	1.57232704402516	0	0	0	0	6.28930817610063	0	0.628930817610063	0	0	0	0	0	5.0314465408805	0	0	0.314465408805031	0	0.314465408805031	1.57232704402516	0	0.314465408805031	0	47.4842767295598	0	0	0	0	0	0.943396226415094	0	19.811320754717	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1020	"AWI"	1020	9719	12075	10625	0	0.522193211488251	0.783289817232376	0.522193211488251	0	1.56657963446475	2.088772845953	0.522193211488251	0	5.74412532637076	0.261096605744125	0	0	1.82767624020888	0.261096605744125	2.088772845953	0	0	0	0	5.48302872062663	0	0.522193211488251	0	0	0	0	0	6.26631853785901	0	0	0.261096605744125	0	0.261096605744125	0.261096605744125	0	0	0	49.8694516971279	0	0	0	0	0	1.56657963446475	0	19.3211488250653	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1040	"AWI"	1040	10059	12251	11221	0	1.12994350282486	0.282485875706215	0.847457627118644	0	0.847457627118644	3.10734463276836	1.41242937853107	0	4.51977401129944	0.564971751412429	0.282485875706215	0	0.847457627118644	0.564971751412429	3.10734463276836	0	0	0	0	4.51977401129944	0	0.847457627118644	0	0	0	0	0	6.77966101694915	0	0	0.282485875706215	0	0	1.41242937853107	0	0	0	47.7401129943503	0	0	0.282485875706215	0	0	0.847457627118644	0	19.774011299435	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1060	"AWI"	1060	10330	12636	11808	0	0.9375	0.3125	0.3125	0	0.3125	4.0625	0.9375	0	2.5	0.3125	0	0	0.9375	0	0.3125	0	0	0	0	5.625	0	1.5625	0	0	0	0	0	5.9375	0	0	1.25	0	0	0.9375	0	0	0	39.0625	0	0	0	0	0	0.9375	0	33.75	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1080	"AWI"	1080	11463	12707	12228	0.306748466257669	0.613496932515337	2.76073619631902	0.613496932515337	0	0.306748466257669	1.53374233128834	2.14723926380368	0	1.84049079754601	0.306748466257669	0	0	1.84049079754601	0	3.98773006134969	0	0	0	0	6.44171779141104	0	0.306748466257669	0	0	0	0	0	4.29447852760736	0	0	0	0	0	1.84049079754601	0	0.306748466257669	0	38.0368098159509	0	0.306748466257669	0.306748466257669	0	0	1.53374233128834	0	30.3680981595092	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1100	"AWI"	1100	12300	12919	12666	0.211864406779661	0.423728813559322	4.66101694915254	0.423728813559322	0	0.211864406779661	1.69491525423729	5.72033898305085	0	1.27118644067797	0	0	0	0.423728813559322	0	1.27118644067797	0	0	0	0	9.32203389830508	0	1.0593220338983	0	0.211864406779661	0	0	0	4.44915254237288	0	0	0.423728813559322	0	0	0.847457627118644	0	0	0.423728813559322	50.4237288135593	0	0	0	0	0	0.211864406779661	0	16.1016949152542	0.211864406779661	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1120	"AWI"	1120	12569	13030	12833	2.30263157894737	0	9.21052631578947	0.657894736842105	0	0.986842105263158	0	1.97368421052632	0	2.30263157894737	0	0	0	0	0.328947368421053	1.97368421052632	0	0	0	0	9.21052631578947	0	0	0	0.657894736842105	0	0	0	1.31578947368421	0	0	2.96052631578947	0	0.328947368421053	0.657894736842105	0	0	0	47.6973684210526	0	0	1.64473684210526	0	0	0.328947368421053	0	15.4605263157895	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1140	"AWI"	1140	12731	13290	12994	0.882352941176471	0.294117647058824	9.11764705882353	1.76470588235294	0.294117647058824	2.94117647058824	3.52941176470588	0.588235294117647	0	1.17647058823529	0.294117647058824	0	0	2.64705882352941	0.588235294117647	4.70588235294118	0	0	0	0	12.9411764705882	0	0.294117647058824	0.588235294117647	1.47058823529412	0	0	0	2.94117647058824	0	0	11.1764705882353	0	0	3.52941176470588	0	0	0.588235294117647	27.6470588235294	0	0	1.17647058823529	0	1.17647058823529	0	0	7.64705882352941	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1160	"AWI"	1160	13063	13752	13337	1.94805194805195	0	6.49350649350649	1.62337662337662	0	2.5974025974026	3.57142857142857	0.649350649350649	0	1.62337662337662	0	0	0	0.974025974025974	0	4.54545454545455	0	0	0	0	12.987012987013	0	0.649350649350649	0	0	0	0	0.324675324675325	1.62337662337662	0	0	6.16883116883117	0	0	3.24675324675325	0	0	0	40.5844155844156	0	0	1.94805194805195	0	0.324675324675325	0	0.974025974025974	7.14285714285714	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1180	"AWI"	1180	13177	14664	13691	0.294985250737463	0.294985250737463	0.884955752212389	2.06489675516224	0.294985250737463	0	2.06489675516224	0	0	0.884955752212389	0	0	0	2.06489675516224	1.47492625368732	13.2743362831858	0	0	0	0.589970501474926	41.0029498525074	0	0.294985250737463	0	0.589970501474926	0	0	0	2.94985250737463	0	0	6.48967551622419	0	0.294985250737463	5.01474926253687	0	0	0	14.7492625368732	0	0	0.884955752212389	0	0.294985250737463	0	0	2.65486725663717	0.589970501474926	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1200	"AWI"	1200	13809	15563	14725	0.609756097560976	0	1.21951219512195	0.914634146341463	0	2.4390243902439	3.35365853658537	0.914634146341463	0.304878048780488	0.914634146341463	0	0	0	0.609756097560976	0.609756097560976	6.70731707317073	0	0	0	0.304878048780488	40.2439024390244	0	0.304878048780488	0	0.914634146341463	0.304878048780488	0	0	1.82926829268293	0	0	8.84146341463415	0	0.304878048780488	3.65853658536585	0	0	0	17.0731707317073	0	0	0.609756097560976	0	0.304878048780488	0	0	6.40243902439024	0.304878048780488	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1220	"AWI"	1220	14205	16867	16024	0	0.29585798816568	1.18343195266272	1.18343195266272	0	0.29585798816568	1.77514792899408	4.14201183431953	0	0.29585798816568	0	0	0	1.18343195266272	1.4792899408284	10.3550295857988	0	0	0	0	42.3076923076923	0	0.29585798816568	0	0.591715976331361	0	0	0	2.66272189349112	0	0	8.28402366863905	0	0	4.14201183431953	0	0	0.29585798816568	16.2721893491124	0	0	1.4792899408284	0	0.591715976331361	0	0	0.887573964497041	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1240	"AWI"	1240	14733	17597	16834	0.974025974025974	0.649350649350649	0.974025974025974	0	0.324675324675325	0.974025974025974	5.51948051948052	2.5974025974026	0	0.649350649350649	0	0	0	0	0.649350649350649	6.81818181818182	0	0	0	0	9.09090909090909	0	0	0.649350649350649	1.62337662337662	0	0	0	0	0	0	38.3116883116883	0	0.324675324675325	7.46753246753247	0	0	1.2987012987013	14.9350649350649	0	0	1.62337662337662	0	1.62337662337662	0	0	2.92207792207792	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1260	"AWI"	1260	15152	18075	17413	1.69491525423729	0	3.67231638418079	0	0	1.69491525423729	0.564971751412429	1.12994350282486	0	0	0	0	0	0	0.282485875706215	3.10734463276836	0	0	0	0	3.38983050847458	0	0	0	1.69491525423729	0	0	0	0	0	0	75.4237288135593	0	0	1.9774011299435	0	0	0	3.95480225988701	0	0	0.564971751412429	0	0.282485875706215	0	0	0.564971751412429	0	0
364	375	"Chatsworth Bog"	40.67552	-88.325062	1270	"AWI"	1270	15332	18741	17655	2.40963855421687	0	3.01204819277108	0.301204819277108	0	1.50602409638554	0	1.50602409638554	0	0.301204819277108	0	0	0	0	1.50602409638554	4.51807228915663	0	0	0	0	3.91566265060241	0	0	0.602409638554217	2.71084337349398	0	0	0	0	0	0	63.5542168674699	0	0.301204819277108	3.31325301204819	0	0	0.903614457831325	7.83132530120482	0	0	1.20481927710843	0	0.301204819277108	0	0	0.301204819277108	0	0
