"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Banksia"	"Boraginaceae"	"Brassicaceae"	"Bursaria"	"Callitris"	"Campanulaceae"	"Caryophyllaceae"	"Casuarina"	"Casuarina (<25 µm)"	"Celastraceae"	"Codonocarpus"	"Connaraceae"	"Convolvulaceae"	"Cyperaceae"	"Dodonaea"	"Elaeocarpus"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Exocarpos"	"Fabaceae"	"Gentianaceae"	"Geraniaceae"	"Goodeniaceae"	"Hakea"	"Haloragaceae"	"Hypericaceae"	"Hypoxidaceae"	"Indeterminable"	"Kunzea"	"Lamiaceae"	"Leptospermum"	"Leucopogon"	"Liliaceae"	"Melaleuca"	"Myrtaceae"	"Onagraceae"	"Orobanchaceae"	"Phyllanthaceae"	"Pinus"	"Pittosporum"	"Plantaginaceae"	"Poaceae (<40 µm)"	"Poaceae (>40 µm)"	"Podocarpus"	"Polygalaceae"	"Polygonaceae"	"Polyscias"	"Pomaderris"	"Proteaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Scrophulariaceae"	"Solanaceae"	"Stylidiaceae"	"Thymelaeaceae"	"Urticaceae"	"Violaceae"	"Vitaceae"	"Winteraceae"
247	252	"Bega Swamp"	-36.51667	149.5	129.82	"AWI"	129.82	4671.76	5235.82	4945.6	0.313971742543171	11.6169544740973	0.784929356357928	0	0	0	0	0.156985871271586	0.313971742543171	0	0	0	0	0	2.04081632653061	0	0	0	2.82574568288854	0	24.9607535321821	0.784929356357928	0	14.2857142857143	0	0	0	0	0	0.784929356357928	0	0	0.627943485086342	0	0	1.25588697017268	0.627943485086342	0	0	0.156985871271586	0	0	0.470957613814757	0	0	0.156985871271586	0.156985871271586	0.156985871271586	0	30.7692307692308	0.313971742543171	0	0	0	0	1.41287284144427	0.313971742543171	0	0	0	0	0	0.627943485086342	0	0	0	0	0	0	4.08163265306122
247	252	"Bega Swamp"	-36.51667	149.5	130.24	"AWI"	130.24	4688.92	5248.36	4958.68	0.18018018018018	13.5135135135135	0.540540540540541	0	0	0	10.4504504504505	0.18018018018018	0.18018018018018	0	0	0	0	0	1.98198198198198	0	0	0	1.62162162162162	0	16.5765765765766	1.08108108108108	0	14.5945945945946	0	0	0	0	0	0.36036036036036	0	0.18018018018018	0.900900900900901	0	0	0.18018018018018	0.36036036036036	0	0	0	0	0	0.18018018018018	0	0	0	0	0	0	30.990990990991	0	0	0	0	0	1.62162162162162	0.18018018018018	0.18018018018018	0	0	0	0.18018018018018	0.18018018018018	0	0	0	0	0.18018018018018	0	3.42342342342342
247	252	"Bega Swamp"	-36.51667	149.5	130.72	"AWI"	130.72	4716.76	5255.08	4974.04	0	10.6094808126411	0.451467268623025	0	0	0	0	0	0	0.225733634311512	0.225733634311512	0	0	0	0.677200902934537	0	0	0	2.48306997742664	0	16.9300225733634	0.677200902934537	0	23.4762979683973	0	0	0	0	0	0.225733634311512	0	0	1.8058690744921	0	0	0	0.677200902934537	0	0	0	0	0	0.225733634311512	0	0	0	0	0	0	35.4401805869075	0	0	0	0	0	0.225733634311512	0	0.451467268623025	0	0	0	0.225733634311512	0.451467268623025	0	0	0	0	0.225733634311512	0	4.28893905191874
247	252	"Bega Swamp"	-36.51667	149.5	131.18	"AWI"	131.18	4743.26	5262.42	4989.12	0	5.09977827050998	0.665188470066519	0	0	0	0	0.221729490022173	0	0	0	0	0	0	0.443458980044346	0.443458980044346	0	0	0.221729490022173	0	23.5033259423503	0.665188470066519	0.221729490022173	10.4212860310421	0	0	0.221729490022173	0	0	0	0	0	3.32594235033259	0	0	1.77383592017738	3.99113082039911	0	1.99556541019956	0	0	0	0.221729490022173	0	0	0	0	0	0	39.9113082039911	0	0	0	0	0	0.886917960088692	0	0.665188470066519	0	0	0	0	0	0	0	0	0	0	0	5.09977827050998
247	252	"Bega Swamp"	-36.51667	149.5	131.74	"AWI"	131.74	4775.18	5273.06	5008.16	0	5.42452830188679	0.235849056603774	0	0	0	0	0.471698113207547	0	0	0	0.235849056603774	0	0	0.235849056603774	0.471698113207547	0	0	0.235849056603774	0	17.4528301886792	0.707547169811321	0	13.6792452830189	0	0	0.235849056603774	0	0	0	0	0	4.24528301886792	0	0	0.471698113207547	0.707547169811321	0	0.943396226415094	0	0	0	0.943396226415094	0	0	0	0	0	0	46.6981132075472	0	0	0	0	0	1.17924528301887	0.943396226415094	0.471698113207547	0	0	0	0	0	0	0	0	0	0	0	4.00943396226415
247	252	"Bega Swamp"	-36.51667	149.5	132.36	"AWI"	132.36	4803.68	5288.44	5029.24	0.471698113207547	3.30188679245283	0.943396226415094	0	0	0	0	0.235849056603774	0	0	0	0.235849056603774	0	0	1.41509433962264	0	0	0	0	0	15.8018867924528	0	0	6.13207547169811	0	0	0	0	0	0	0	0	1.88679245283019	0	0	0	24.5283018867925	0	5.66037735849057	0	0.707547169811321	0	0.471698113207547	0.235849056603774	0	0	0	0.471698113207547	0	30.8962264150943	0	0	0	0	0	3.06603773584906	0.707547169811321	0	0	0	0	0	0.235849056603774	0	0	0	0	0	0	2.59433962264151
247	252	"Bega Swamp"	-36.51667	149.5	132.85	"AWI"	132.85	4822.3	5302.65	5045.9	0.201612903225806	11.8951612903226	0.504032258064516	0	0	0	0	0.403225806451613	0.100806451612903	0	0	0.201612903225806	0	0	1.51209677419355	0	0	0	2.52016129032258	0	15.3225806451613	0.806451612903226	0	20.3629032258065	0	0	0	0	0	0.403225806451613	0.504032258064516	0.100806451612903	2.82258064516129	0.201612903225806	0	0.806451612903226	3.83064516129032	0	1.10887096774194	0.100806451612903	0.100806451612903	0.201612903225806	0	0.201612903225806	0	0	0	0.100806451612903	0	30.241935483871	0	0	0	0	0	1.61290322580645	0.100806451612903	0.201612903225806	0	0	0	0	0.30241935483871	0.100806451612903	0	0	0	0.201612903225806	0	2.92338709677419
247	252	"Bega Swamp"	-36.51667	149.5	133.43	"AWI"	133.43	4840.9	5321.19	5068.2	0	9.49554896142433	0	0	0	0	0	0	0	0	0	0	0	0	0.593471810089021	0.890207715133531	0	0	0	0	19.2878338278932	0.29673590504451	0.29673590504451	16.3204747774481	0	0	0	0	0	0	0	0	0	0	0	0.29673590504451	3.85756676557863	0	0.890207715133531	0	0	0	0.593471810089021	0	0	0	0	0	0	41.5430267062315	0	0	0	0	0	1.48367952522255	0	0.593471810089021	0	0	0.29673590504451	0	0	0	0	0	0	0	0	3.26409495548961
247	252	"Bega Swamp"	-36.51667	149.5	134.1	"AWI"	134.1	4860.3	5345.1	5094.9	0	5.58659217877095	0.279329608938547	0	0	0	0	0.279329608938547	0	0	0	0	0	0	1.39664804469274	0	0	0	0.558659217877095	0	21.5083798882682	0.837988826815642	0.279329608938547	16.2011173184358	0	0	0	0	0	0	0.279329608938547	0	0	0	0	0.837988826815642	5.3072625698324	0	1.39664804469274	0	0	0	1.67597765363128	0	0	0	0	0	0	37.4301675977654	0	0	0	0	0	0.558659217877095	0	0.837988826815642	0	0	0	0	0	0	0	0	0	0	0	4.74860335195531
247	252	"Bega Swamp"	-36.51667	149.5	134.66	"AWI"	134.66	4873.18	5373.66	5116.74	0	9.64705882352941	1.64705882352941	0	0	0	0	0	0	0	0	0	0	0	1.88235294117647	0	0	0	0	0	25.1764705882353	0.705882352941177	0	16.7058823529412	0	0	0	0	0	0	0	0	1.64705882352941	0	0	0.470588235294118	4.47058823529412	0	2.35294117647059	0	0	0	0.470588235294118	0	0	0	0	0	0	26.3529411764706	0	0	0	0	0	2.35294117647059	0.470588235294118	1.17647058823529	0	0	0	0	0.235294117647059	0	0	0	0	0	0	4.23529411764706
247	252	"Bega Swamp"	-36.51667	149.5	135.18	"AWI"	135.18	4884.42	5399.28	5137.2	0	7.35632183908046	0.689655172413793	0	0	0.229885057471264	0	0.459770114942529	0	0	0	0	0	0	1.14942528735632	0	0	0	0.229885057471264	0	20.4597701149425	0.229885057471264	0	16.0919540229885	0	0	0	0	0	0	0	0	3.2183908045977	0	0	2.06896551724138	5.05747126436782	0	1.14942528735632	0.229885057471264	0	0	0.689655172413793	0	0	0	0	0	0	30.3448275862069	0	0	0	0	0	1.60919540229885	0.229885057471264	1.14942528735632	0	0	0	0	0.229885057471264	0	0	0.459770114942529	0	0	0	6.66666666666667
247	252	"Bega Swamp"	-36.51667	149.5	135.73	"AWI"	135.73	4894.87	5424.58	5159.2	0	6.45161290322581	0.586510263929619	0	0	0	0	0	0	0	0	0	0	0	0.586510263929619	0.293255131964809	0	0	0.293255131964809	0	26.9794721407625	0.293255131964809	0	19.3548387096774	0	0	0	0	0	0	0	0	0.879765395894428	0	0	0	4.69208211143695	0	2.05278592375367	0	0	0	0.879765395894428	0	0	0	0	0	0	26.9794721407625	0	0	0	0	0	1.75953079178886	0	0.586510263929619	0	0	0	0	0	0	0	0.293255131964809	0	0	0	7.03812316715543
247	252	"Bega Swamp"	-36.51667	149.5	136.34	"AWI"	136.34	4907.14	5454.34	5182.24	0	3.42298288508557	0.244498777506112	0	0	0.244498777506112	0	0.97799511002445	0	0	0	0.488997555012225	0	0	1.22249388753056	0	0	0	0	0	16.8704156479218	0.244498777506112	0.733496332518337	7.57946210268949	0	0	0	0	0	0.244498777506112	0	0	0	0	0	0	26.161369193154	0	7.33496332518337	0	0.488997555012225	0	4.40097799511002	0	0	0	0	0	0	22.0048899755501	0	0	0	0	0	4.15647921760391	0.244498777506112	0	0	0	0	0	0.244498777506112	0	0	0	0	0	0	2.68948655256724
247	252	"Bega Swamp"	-36.51667	149.5	136.92	"AWI"	136.92	4919.32	5483.92	5203.12	0.475059382422803	5.22565320665083	0.712589073634204	0	0	0	0	0.237529691211401	0	0	0	0.475059382422803	0	0	0.950118764845606	0	0	0	0	0	13.5391923990499	0.475059382422803	0	11.1638954869359	0	0	0.237529691211401	0	0	0	0	0.237529691211401	1.42517814726841	0	0	0	28.2660332541568	0	8.78859857482185	0	0.237529691211401	0	1.18764845605701	0.475059382422803	0	0	0	0.475059382422803	0	17.1021377672209	0	0	0	0	0	4.98812351543943	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32541567695962
247	252	"Bega Swamp"	-36.51667	149.5	137.53	"AWI"	137.53	4926.3	5519.27	5224.02	0	6.86813186813187	0.824175824175824	0	0	0	0	1.0989010989011	0	0	0	0.549450549450549	0	0	2.47252747252747	0	0	0	0	0	14.2857142857143	0.274725274725275	1.64835164835165	0	0	0	0.274725274725275	0	0	0	0	0	1.92307692307692	0	0	0	27.1978021978022	0	12.6373626373626	0	0	0	0.549450549450549	0.274725274725275	0	0	0	0	0	19.7802197802198	0	0	0	0	0	6.59340659340659	0.274725274725275	0	0	0	0	0	0	0	0.274725274725275	0	0	0	0	2.1978021978022
247	252	"Bega Swamp"	-36.51667	149.5	138.13	"AWI"	138.13	4932.43	5556.36	5244.16	0	6.49038461538462	0.480769230769231	0	0	1.20192307692308	0	1.20192307692308	0	0	0	0	0	0	1.20192307692308	0	0	0	0.480769230769231	0	20.6730769230769	0.480769230769231	0	19.7115384615385	0	0	0	0	0	0	0	0.961538461538462	1.20192307692308	0	0	0.480769230769231	4.08653846153846	0	0.961538461538462	0	0	0.240384615384615	0.480769230769231	0	0	0	0	0	0	27.4038461538462	0	0	0	0	0	3.84615384615385	0.240384615384615	0.480769230769231	0	0	0	0	1.20192307692308	0	0	0	0	0	0	6.49038461538462
247	252	"Bega Swamp"	-36.51667	149.5	138.74	"AWI"	138.74	4939.14	5600.28	5263.68	0	8.04597701149425	0.862068965517241	0	0	0	0	0.28735632183908	0	0	0	0	0	0	1.4367816091954	0	0	0	1.14942528735632	0	21.8390804597701	0.862068965517241	0	18.3908045977011	0	0	0	0	0	0	0	0.574712643678161	0	0	0	5.74712643678161	6.60919540229885	0	1.4367816091954	0	0	0.28735632183908	0.574712643678161	0	0	0	0	0	0	22.1264367816092	0	0	0	0	0	3.73563218390805	0	0	0	0	0	0	0.28735632183908	0	0	0	0	0	0	5.74712643678161
247	252	"Bega Swamp"	-36.51667	149.5	139.35	"AWI"	139.35	4946.2	5643.85	5283.2	0	9.60960960960961	0.600600600600601	0	0	0.3003003003003	0	1.2012012012012	0	0.3003003003003	0	0	0	0	1.5015015015015	0	0	0	0.900900900900901	0	19.5195195195195	0.3003003003003	0	16.5165165165165	0	0	0	0	0	0	0.3003003003003	0.3003003003003	0	0	0	4.2042042042042	3.3033033033033	0	0	0	0	0	0.600600600600601	0	0	0	0	0	0	30.03003003003	0	0	0	0.3003003003003	0	4.8048048048048	0.600600600600601	0.3003003003003	0	0	0	0	2.4024024024024	0	0	0	0	0	0	2.1021021021021
247	252	"Bega Swamp"	-36.51667	149.5	139.97	"AWI"	139.97	4953.64	5687.87	5303.04	0	6.55737704918033	0.204918032786885	0	0	0.409836065573771	0	0	0	0	0	0	0	0	1.22950819672131	0	0	0	2.04918032786885	0	16.3934426229508	0.409836065573771	0	12.7049180327869	28.4836065573771	0	0	0	0	0	0	0	0	0	0	1.63934426229508	2.25409836065574	0	1.02459016393443	0	0	0.204918032786885	1.02459016393443	0.204918032786885	0	0	0	0	0	20.6967213114754	0	0	0	0	0	1.02459016393443	0	0	0	0	0	0	1.02459016393443	0	0	0	0	0	0	2.45901639344262
247	252	"Bega Swamp"	-36.51667	149.5	140.57	"AWI"	140.57	5016.7	5708.81	5337.06	0	9.01287553648069	0.643776824034335	0	0	0.643776824034335	0	0.643776824034335	0	0	0	0	0	0	0.858369098712446	0	0	0.214592274678112	2.78969957081545	0	25.7510729613734	0.214592274678112	0	9.2274678111588	0	0	0	0	0	0	0	0.429184549356223	2.57510729613734	0	0	1.931330472103	8.58369098712446	0	0.214592274678112	0	0	0	0.214592274678112	0	0	0	0	0	0	27.8969957081545	0	0	0	0	0	1.931330472103	0	0	0	0	0	0.214592274678112	2.78969957081545	0	0	0.214592274678112	0	0	0	3.00429184549356
247	252	"Bega Swamp"	-36.51667	149.5	141.18	"AWI"	141.18	5079.12	5729.12	5372.8	0	11.3259668508287	0	0	0	0.828729281767956	0	0.552486187845304	0	0.276243093922652	0	0	0	0	1.38121546961326	0.276243093922652	0	0	3.59116022099448	0	22.3756906077348	0.276243093922652	0	11.0497237569061	0	0	0	0	0	0	0	0	0	0	0	3.03867403314917	2.48618784530387	0.276243093922652	0	0	0	0	1.65745856353591	0	0	0	0	0	0	32.3204419889503	0	0	0	0	0	4.41988950276243	0	0	0	0	0	0	1.38121546961326	0	0	0	0	0	0	2.48618784530387
247	252	"Bega Swamp"	-36.51667	149.5	141.75	"AWI"	141.75	5127	5748.5	5407	0	6.4343163538874	0	0	0	0.536193029490617	0	0.536193029490617	0	0	0	0	0	0	1.07238605898123	0	0	0	3.2171581769437	0	17.9624664879357	0.536193029490617	0	12.3324396782842	0	0	0	0	0	0	0	0.268096514745308	0	0	0	4.55764075067024	4.28954423592493	0.536193029490617	0.536193029490617	0	0	0	0	0	0	0	0	0	0	36.9973190348526	0	0	0	0	0	1.34048257372654	0	0.536193029490617	0	0	0	0.268096514745308	2.94906166219839	0	0	0.268096514745308	0	0	0	4.82573726541555
247	252	"Bega Swamp"	-36.51667	149.5	142.37	"AWI"	142.37	5172.42	5772.17	5444.57	0.261780104712042	9.42408376963351	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	2.87958115183246	0.261780104712042	0	0	7.32984293193717	0	15.9685863874346	0.785340314136126	0	12.8272251308901	0	0	0	0	0	0.523560209424084	0.261780104712042	0.261780104712042	3.92670157068063	0	0	1.83246073298429	2.87958115183246	0.261780104712042	0.261780104712042	0	0	0	0.523560209424084	0	0	0	0	0	0	32.7225130890052	0	0	0	0	0	0.785340314136126	0	0.261780104712042	0	0	0	0	2.09424083769634	0	0	0	0	0	0	3.1413612565445
247	252	"Bega Swamp"	-36.51667	149.5	142.96	"AWI"	142.96	5211.36	5796.36	5480.56	0	8.1151832460733	0.523560209424084	0	0	1.04712041884817	0	0.523560209424084	0	0	0	0	0	0	1.04712041884817	0	0	0.523560209424084	2.61780104712042	0	21.4659685863874	0	0	13.3507853403141	0	0	0	0	0	0.261780104712042	0	0.523560209424084	3.40314136125654	0	0	3.92670157068063	3.92670157068063	0.261780104712042	0.785340314136126	0	0	0	0	0	0	0	0	0	0	31.6753926701571	0	0	0	0	0	1.83246073298429	0.261780104712042	0	0	0	0	0	1.04712041884817	0	0	0	0	0	0	2.87958115183246
247	252	"Bega Swamp"	-36.51667	149.5	143.54	"AWI"	143.54	5243.7	5821.22	5518.64	0	6.66666666666667	0.919540229885057	0	0	0.919540229885057	12.8735632183908	0.689655172413793	0	0	0	0	0	0	0	0.229885057471264	0	0	0.919540229885057	0	13.7931034482759	0.689655172413793	0	15.4022988505747	0	0	0	0	0	0	0.229885057471264	0.229885057471264	3.67816091954023	0	0	1.83908045977011	3.67816091954023	0	1.37931034482759	0	0	0	0.229885057471264	0.229885057471264	0	0	0	0	0	27.5862068965517	0	0	0	0	0	1.14942528735632	0	0.919540229885057	0	0	0	0	1.60919540229885	0	0	0	0	0	0	4.13793103448276
247	252	"Bega Swamp"	-36.51667	149.5	144.24	"AWI"	144.24	5279.8	5860.2	5563.64	0	9.66767371601208	0	0	0	0.302114803625378	0	0	0	0	0	0	0	0	1.81268882175227	0.302114803625378	0	0	3.32326283987915	0	19.3353474320242	0.906344410876133	0	12.3867069486405	0	0	0	0	0	0.604229607250755	0	0.302114803625378	0	0	0	2.11480362537764	6.64652567975831	0	1.51057401812689	0	0	0	0.906344410876133	0	0	0	0	0	0	30.2114803625378	0	0	0	0	0	4.53172205438066	0	0	0	0	0	0	1.51057401812689	0	0	0	0	0	0	3.62537764350453
247	252	"Bega Swamp"	-36.51667	149.5	144.84	"AWI"	144.84	5306.8	5908.2	5600.24	0	6.38888888888889	1.38888888888889	0	0	0.555555555555556	0	0.555555555555556	0	0	0	0	0	0	0.277777777777778	0.555555555555556	0	0	4.44444444444444	0	16.9444444444444	0	0	17.2222222222222	0	0	0	0	0	0	0	0	0	0	0	4.16666666666667	3.61111111111111	0	2.5	0	0	0	0	0	0	0	0	0	0	30.5555555555556	0	0	0	0	0	2.77777777777778	0	0.277777777777778	0	0	0	0	2.77777777777778	0	0	0	0	0	0	5
247	252	"Bega Swamp"	-36.51667	149.5	145.46	"AWI"	145.46	5329.18	5973.44	5637.14	0	6.16621983914209	0.268096514745308	0	0	0.536193029490617	0	0.536193029490617	0	0.268096514745308	0	0	0	0	1.60857908847185	0	0	0	3.75335120643432	0	13.941018766756	0.268096514745308	0	16.0857908847185	0	0	0	0	0	0	0	0.268096514745308	2.41286863270777	0	0	3.75335120643432	6.70241286863271	0.268096514745308	2.14477211796247	0	0	0	2.14477211796247	0.268096514745308	0	0	0	0	0	32.4396782841823	0	0	0	0	0	1.60857908847185	0	0	0	0	0	0	1.34048257372654	0	0	0	0	0	0	3.2171581769437
247	252	"Bega Swamp"	-36.51667	149.5	145.97	"AWI"	145.97	5346.01	6031.58	5667.23	0	6.56108597285068	1.13122171945701	0	0	0.678733031674208	0	0.226244343891403	0	0	0	0	0	0	1.80995475113122	0	0	0	2.71493212669683	0	14.2533936651584	0.226244343891403	0	18.0995475113122	0	0	0	0	0	0.226244343891403	0	0	0	0	0	1.80995475113122	3.61990950226244	0	3.61990950226244	0	0	0	1.80995475113122	0.226244343891403	0	0	0	0	0	34.3891402714932	0	0	0	0	0	3.16742081447964	0	0	0	0	0	0	1.80995475113122	0	0	0	0	0	0	3.61990950226244
247	252	"Bega Swamp"	-36.51667	149.5	146.56	"AWI"	146.56	5361	6112.84	5699.8	0	9.47368421052632	0.526315789473684	0	0	1.05263157894737	0	1.05263157894737	0	0	0	0	0	0	1.84210526315789	0.526315789473684	0	0	1.84210526315789	0	20	0	0	15	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	5.26315789473684	0	4.21052631578947	0	0	0	0.526315789473684	0	0	0	0	0	0	25.7894736842105	0	0	0	0	0	2.10526315789474	0	0.263157894736842	0	0	0	0	1.31578947368421	0	0	0	0	0	0	3.94736842105263
247	252	"Bega Swamp"	-36.51667	149.5	147.16	"AWI"	147.16	5376	6196.24	5733.44	0	7.95107033639144	1.22324159021407	0	0	0.917431192660551	0	1.52905198776758	0	0	0	0.611620795107034	0	0	1.52905198776758	0	0	0	1.8348623853211	0	13.1498470948012	0.305810397553517	0	14.0672782874618	0	0	0	0	0	0.305810397553517	0	0	1.8348623853211	0	0	3.97553516819572	5.5045871559633	0.305810397553517	3.36391437308868	0	0	0	0.917431192660551	0	0	0	0	0	0	31.4984709480122	0	0	0	0	0	3.05810397553517	0	0	0	0	0	0	2.75229357798165	0	0	0	0	0	0	3.36391437308868
247	252	"Bega Swamp"	-36.51667	149.5	147.78	"AWI"	147.78	5391.5	6282.42	5770.02	0	7.28643216080402	0	0	0	0.753768844221105	0	0	0.251256281407035	0	0	0	0	0	0.753768844221105	0	0	0	2.26130653266332	0	16.3316582914573	0	0	13.0653266331658	0	0	0	0	0	0.251256281407035	0	0.753768844221105	1.50753768844221	0	0	4.02010050251256	6.28140703517588	0	4.2713567839196	0	0	0	1.25628140703518	0.251256281407035	0	0	0	0	0	30.1507537688442	0	0	0	0	0	2.51256281407035	0.251256281407035	0	0	0	0.251256281407035	0	2.51256281407035	0	0	0	0	0	0	5.0251256281407
247	252	"Bega Swamp"	-36.51667	149.5	148.35	"AWI"	148.35	5405.4	6358.5	5801.55	0	8.26210826210826	1.13960113960114	0	0	0.284900284900285	0	0.284900284900285	0.284900284900285	0	0	0	0	0	1.99430199430199	0.284900284900285	0	0.56980056980057	0.56980056980057	0	18.8034188034188	0.56980056980057	0	13.1054131054131	0	0	0	0	0	0	0	0.284900284900285	2.84900284900285	0	0	3.13390313390313	7.97720797720798	0.284900284900285	4.27350427350427	0	0	0	0.284900284900285	0	0	0	0	0	0	27.9202279202279	0	0	0	0	0	1.42450142450142	0	0	0	0	0.284900284900285	0	0.56980056980057	0.284900284900285	0	0	0	0	0	4.27350427350427
247	252	"Bega Swamp"	-36.51667	149.5	148.9	"AWI"	148.9	5418.6	6430	5830.7	0.294985250737463	5.89970501474926	1.17994100294985	0	0	0.589970501474926	0	0.884955752212389	0	0	0	0	0	0	1.76991150442478	0	0	0	1.17994100294985	0	15.6342182890855	0	0	10.3244837758112	0	0	0	0	0	0.294985250737463	0	0	2.3598820058997	0	0	0	9.43952802359882	0	6.78466076696165	0	0	0	1.47492625368732	0	0	0	0	0	0	35.3982300884956	0	0	0	0	0	1.47492625368732	0	0	0	0	0	0	1.76991150442478	0	0	0	0	0	0	3.24483775811209
247	252	"Bega Swamp"	-36.51667	149.5	149.5	"AWI"	149.5	5430	6513	5864	0	10.5128205128205	1.02564102564103	0	0	0	0	0.256410256410256	0	0	0	0	0	0	1.02564102564103	0	0	0	0.512820512820513	0	16.6666666666667	0.769230769230769	0	11.7948717948718	0	0	0	0	0	0	0	0.512820512820513	2.05128205128205	0	0	0	12.5641025641026	0	6.15384615384615	0	0	0	0.512820512820513	0.256410256410256	0	0	0	0	0	29.4871794871795	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	3.33333333333333
247	252	"Bega Swamp"	-36.51667	149.5	150.05	"AWI"	150.05	5449.45	6585.6	5899.8	0	5.80474934036939	1.58311345646438	0	0	0.79155672823219	0	0.527704485488127	0	0	0	0	0	0	1.58311345646438	0	0	0	1.58311345646438	0	16.0949868073879	0.527704485488127	0	12.1372031662269	0	0	0	0	0	0	0	0	2.37467018469657	0	0	3.43007915567282	9.23482849604222	0	8.70712401055409	0	0	0	0.263852242744063	0	0	0	0	0	0	32.1899736147757	0	0	0	0	0	0.263852242744063	0	0	0	0	0	0.263852242744063	0.527704485488127	0	0	0	0	0	0	2.11081794195251
247	252	"Bega Swamp"	-36.51667	149.5	150.63	"AWI"	150.63	5570.67	6615.76	5990.28	0	6.28415300546448	1.36612021857923	0	0	1.09289617486339	0	0.273224043715847	0	0	0	0.546448087431694	0	0	2.18579234972678	0	0	0	0.273224043715847	0	21.8579234972678	0.273224043715847	0	11.4754098360656	0	0	0	0	0	0	0	0.546448087431694	0	0	0	5.73770491803279	8.19672131147541	0	7.92349726775956	0	0	0	0	0	0	0	0	0	0	27.0491803278689	0	0	0	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0	0	0	4.0983606557377
247	252	"Bega Swamp"	-36.51667	149.5	151.21	"AWI"	151.21	5691.89	6646.97	6080.34	0	3.76344086021505	1.34408602150538	0	0	0.806451612903226	0	0.268817204301075	0	0	0	0	0	0	1.61290322580645	0.537634408602151	0	0	0.806451612903226	0	21.505376344086	0.268817204301075	0	12.9032258064516	0	0	0	0	0	0.268817204301075	0	0.268817204301075	0	0	0	4.83870967741935	8.87096774193548	0	7.25806451612903	0	0	0	1.34408602150538	0.268817204301075	0	0	0	0	0	30.1075268817204	0	0	0	0	0	0.806451612903226	0	0	0	0	0	0	0.268817204301075	0	0	0	0	0	0	1.88172043010753
247	252	"Bega Swamp"	-36.51667	149.5	151.79	"AWI"	151.79	5813.11	6680.03	6169.66	0	2.92682926829268	1.46341463414634	0	0	0.975609756097561	0	0.24390243902439	0	0	0	0.24390243902439	0	0	1.70731707317073	0	0	0	0.731707317073171	0	17.8048780487805	0	0	12.6829268292683	0	0	0	0	0	0	0	0	2.68292682926829	0	0	2.4390243902439	10.9756097560976	0	6.82926829268293	0	0	0	0.24390243902439	0	0	0	0	0	0	30.4878048780488	0	0	0	0	0	3.41463414634146	0	0	0	0	0	0	0.975609756097561	0	0	0	0	0	0	3.17073170731707
247	252	"Bega Swamp"	-36.51667	149.5	152.33	"AWI"	152.33	5918.05	6712.13	6252.16	0	6.16966580976864	1.54241645244216	0	0	0.25706940874036	0	0.25706940874036	0	0	0	0	0	0	2.31362467866324	0	0	0	0.51413881748072	0	23.1362467866324	1.2853470437018	0	11.8251928020566	0	0	0	0	0	0	0.25706940874036	0	0	0	0	2.05655526992288	15.1670951156812	0	3.59897172236504	0	0	0	1.2853470437018	0	0	0	0	0	0	25.9640102827763	0	0	0	0	0	1.2853470437018	0	0.25706940874036	0	0	0	0	0.25706940874036	0	0	0	0	0	0	2.5706940874036
247	252	"Bega Swamp"	-36.51667	149.5	152.87	"AWI"	152.87	6017.95	6745.07	6334.24	0	6.44329896907216	0.77319587628866	0	0	0	0	0.257731958762887	0	0.257731958762887	0	0	0	0	1.28865979381443	0.257731958762887	0	0	0	0	21.9072164948454	0.257731958762887	0	12.6288659793814	0	0	0	0	0	0	0	0.515463917525773	0	0	0	0.77319587628866	13.9175257731959	0	1.54639175257732	0	0	0	0	0	0	0	0	0	0	30.9278350515464	0	0	0	0	0	4.12371134020619	0	0	0	0	0.257731958762887	0.257731958762887	1.54639175257732	0	0	0	0	0	0	2.06185567010309
247	252	"Bega Swamp"	-36.51667	149.5	153.44	"AWI"	153.44	6120.32	6792.6	6420.88	0	4.6189376443418	0.23094688221709	0	0	0.69284064665127	0	0.23094688221709	0	0	0	0	0	0	1.84757505773672	0	0	0	0.23094688221709	0	20.0923787528868	0.69284064665127	0	13.3949191685912	0	0	0	0	0	0	0	0.92378752886836	4.38799076212471	0	0	2.77136258660508	12.2401847575058	0	2.07852193995381	0	0	0	0.23094688221709	0	0	0	0	0	0	27.7136258660508	0	0	0	0	0	1.84757505773672	0	0.23094688221709	0	0	0	0	0.69284064665127	0	0	0	0	0	0	4.84988452655889
