"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Liquidambar"	"Liriodendron"	"Magnolia"	"Morus"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Rhamnaceae"	"Rhus"	"Rosaceae"	"Salix"	"Sambucus"	"Sarcobataceae"	"Saxifragaceae"	"Taxodium"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
321	328	"Cahaba Pond"	33.5	-86.53333	650	"AWI"	650	12883	13421	13174	0	0	0	0	0	1.59744408945687	0	0	0	11.8210862619808	0	0.319488817891374	0.958466453674121	0	0.319488817891374	0	6.0702875399361	0.638977635782748	0	37.6996805111821	0	0.319488817891374	2.23642172523962	0.958466453674121	0	0	0	0	0	0.319488817891374	0	0	6.70926517571885	0	0	0	1.2779552715655	0.638977635782748	0	1.2779552715655	0	22.6837060702875	0	0	0.319488817891374	0	0	0	0	0.958466453674121	0	0	0	2.55591054313099	0	0.319488817891374	0
321	328	"Cahaba Pond"	33.5	-86.53333	660	"AWI"	660	12965	13499	13241	0	0	0	0	0	0.269541778975741	0	0	0	13.4770889487871	0	0	0	0	0	0.539083557951483	6.46900269541779	0.269541778975741	1.07816711590297	34.7708894878706	5.66037735849057	1.34770889487871	2.96495956873315	0	0	0	0.539083557951483	0	0	0	0	0	5.12129380053908	0	0	0	0.269541778975741	0	0	0.269541778975741	0	19.6765498652291	0	0	0	0	0	0	0	2.15633423180593	0	0	0	5.12129380053908	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	670	"AWI"	670	13032	13576	13311	0	0	0.298507462686567	0	0	0.298507462686567	0	0	0	15.5223880597015	0	0	0.895522388059702	0.298507462686567	0	0.895522388059702	5.67164179104478	0.298507462686567	0	37.3134328358209	0	0	4.47761194029851	0	0	0	0	0	0	0	0.298507462686567	0	4.77611940298508	0	0	0	0	0	0.597014925373134	0	0	22.9850746268657	0	0	0	0	0	0	0	0	0	0	0	5.07462686567164	0	0.298507462686567	0
321	328	"Cahaba Pond"	33.5	-86.53333	680	"AWI"	680	13110	13668	13382	0	0	0	0	0	0	0	0	0	10.233918128655	0	0	0.584795321637427	0	0	0.292397660818713	4.67836257309941	0.584795321637427	0	44.1520467836257	2.63157894736842	0.584795321637427	3.80116959064327	0	0	0	0	0	0	0	0	0	4.09356725146199	0	0	0	0	0.584795321637427	0	0	0	22.5146198830409	0	0	0	0	0	0	0	1.16959064327485	0.292397660818713	0	0	3.50877192982456	0.292397660818713	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	690	"AWI"	690	13181	13760	13451	0	0.29673590504451	0	0	0	0.29673590504451	0	0	0	10.9792284866469	0	0	0.593471810089021	0	0	0.29673590504451	5.93471810089021	0	0	33.2344213649852	4.45103857566766	0	3.85756676557863	0	0	0	0	0	0	0	0.29673590504451	0	3.85756676557863	0	0	0	0	0	0	0	0	28.7833827893175	0	0	0	0.29673590504451	0	0	0	0	0	0.29673590504451	0	6.23145400593472	0	0.29673590504451	0
321	328	"Cahaba Pond"	33.5	-86.53333	700	"AWI"	700	13264	13838	13524	0	0	0	0	0	0.3125	0	0	0	8.75	0	0	0	0	0.3125	0	4.375	0.625	0	33.75	5.3125	0.3125	3.75	0	0	0	0	0	0	0	0	0	7.8125	0	0	0	0.3125	1.5625	0	0.3125	0	28.125	0	0	0	0	0	0	0	0	0	0	0	4.375	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	710	"AWI"	710	13355	13911	13593	0	0.3125	0	0	0	0.3125	0	0	0	10.625	0	0	2.1875	0	0	0.625	4.375	0.3125	0	38.4375	5	0.3125	4.375	0	0	0	0.3125	0	0	0	0.625	0	4.375	0	0	0	0.3125	0.9375	0	0.3125	0	20.9375	0	0	0	0.3125	0	0	0	0.3125	0.3125	0	0	4.375	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	720	"AWI"	720	13449	13982	13665	0	0	0	0	0	0.581395348837209	0	0	0	15.1162790697674	0	0	1.45348837209302	0	0	0.290697674418605	3.19767441860465	0.872093023255814	0	35.1744186046512	6.68604651162791	0	2.32558139534884	0	0	0	0	0	0	0	0	0	3.48837209302326	0	0	0	0	0	0	0	0	25.2906976744186	0	0	0	0	0	0	0	0	0	0	0	5.52325581395349	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	730	"AWI"	730	13534	14096	13739	0	0	0	0	0	1.89873417721519	0.949367088607595	0	0	12.6582278481013	0	0	0.632911392405063	0	0	0.949367088607595	10.126582278481	0.316455696202532	0	18.0379746835443	3.48101265822785	0	3.48101265822785	0	0	0	0.632911392405063	0	0	0	0	0	4.74683544303798	0	0	0	0	0.632911392405063	0	0	0	37.3417721518987	0	0	0	0	0	0	0	0	0	0	0	4.11392405063291	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	740	"AWI"	740	13597	14303	13815	0	0	0	0	0	0.578034682080925	0	0	0	13.8728323699422	0	0	1.15606936416185	0	0	0	12.1387283236994	0	0	14.4508670520231	3.75722543352601	0	5.49132947976879	0	0	0	0	0	0	0	0	0	6.06936416184971	0	0	0	0	0.578034682080925	0	0	0	37.2832369942197	0	0	0	0	0	0	0	0.867052023121387	0	0	0	3.75722543352601	0	0	0
321	328	"Cahaba Pond"	33.5	-86.53333	750	"AWI"	750	13688	14521	13893	0	0	0	0	0	0	0.617283950617284	0	0	17.5925925925926	0	0	0.925925925925926	0	0	0.925925925925926	12.962962962963	0.308641975308642	0	10.8024691358025	0	0	4.93827160493827	0	0	0	0	0	0	0	0	0	4.32098765432099	0	0	0	0	0.308641975308642	0	0	0	40.4320987654321	0	0	0	0	0	0	0	0	0	0	0	4.93827160493827	0	0.308641975308642	0.617283950617284
321	328	"Cahaba Pond"	33.5	-86.53333	760	"AWI"	760	13799	14759	14008	0	0	0.288184438040346	0	0	0.288184438040346	0	0	0	13.5446685878963	0	0	1.15273775216138	0.288184438040346	0	0	14.1210374639769	0	0	5.47550432276657	4.61095100864553	0	1.15273775216138	0	0	0	0	0	0	0	0	0	7.20461095100865	0.288184438040346	0	0	0	0.576368876080692	0	0	0	48.4149855907781	0	0	0	0.288184438040346	0	0	0	0	0.288184438040346	0	0	1.72910662824208	0	0.288184438040346	0
321	328	"Cahaba Pond"	33.5	-86.53333	766	"AWI"	766	13839	14867	14077	0	0.314465408805031	0	0	0	0.628930817610063	0.314465408805031	0	0	11.0062893081761	0	0	0.628930817610063	0	0	0.314465408805031	13.8364779874214	0.314465408805031	0	8.80503144654088	3.77358490566038	0.628930817610063	2.51572327044025	0.628930817610063	0	0	0	0	0	0	0.314465408805031	0	8.80503144654088	0	0	0	0.943396226415094	1.57232704402516	0	0.943396226415094	0	39.937106918239	0	0	0	0.314465408805031	0.314465408805031	0	0	0	0	0	0	3.14465408805031	0	0	0
