"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Geraniaceae"	"Lamiaceae"	"Larix"	"Liliaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Violaceae"
31	31	"Alut Lake"	60.13667	152.31278	100	"AWI"	100	3478	4211	3792	29.0666666666667	0	0	0.4	0	16	0	0	0.133333333333333	0.8	0.133333333333333	0	0	0	0	1.6	0	0	0	0	0	0	47.2	0	1.2	0	0	1.6	0.666666666666667	0.4	0	0	0	0.4	0	0.266666666666667	0.133333333333333	0
31	31	"Alut Lake"	60.13667	152.31278	110	"AWI"	110	3845	5099	4527	38.5169927909372	0	0.102986611740474	0.514933058702369	0	12.6673532440783	0	0	0.102986611740474	0.617919670442842	1.13285272914521	0	0	0	0	1.44181256436663	0	0	0.102986611740474	0	0	0	42.4304840370752	0	0.617919670442842	0	0	0.308959835221421	0.205973223480947	0.308959835221421	0	0	0	0.308959835221421	0	0.205973223480947	0.411946446961895	0
31	31	"Alut Lake"	60.13667	152.31278	120	"AWI"	120	4550	5487	5045	29.6463022508039	0	0	0.192926045016077	0	10.4180064308682	0	0	0	0.578778135048232	0.90032154340836	0.0643086816720257	0	0	0	0.128617363344051	0	0	0	0.0643086816720257	0	0	56.4630225080386	0	0.90032154340836	0	0	0.257234726688103	0.0643086816720257	0.0643086816720257	0	0	0	0.257234726688103	0	0	0	0
31	31	"Alut Lake"	60.13667	152.31278	130	"AWI"	130	5235	5768	5498	30.7387862796834	0	0.0659630606860158	0.395778364116095	0	15.5672823218997	0	0	0	0.593667546174142	0.527704485488127	0	0	0	0	0.923482849604222	0.0659630606860158	0	0.0659630606860158	0	0.0659630606860158	0.0659630606860158	47.6253298153034	0	1.51715039577836	0	0	1.2532981530343	0.131926121372032	0.0659630606860158	0	0	0	0.0659630606860158	0	0.197889182058048	0.0659630606860158	0
31	31	"Alut Lake"	60.13667	152.31278	140	"AWI"	140	5790	6151	5977	27.1863117870722	0.0633713561470215	0.0633713561470215	0.506970849176172	0	16.9835234474018	0	0	0	0.760456273764259	0.633713561470215	0	0	0	0	0.443599493029151	0	0	0	0	0.0633713561470215	0	50.126742712294	0	0.950570342205323	0	0	1.39416983523447	0.316856780735108	0.0633713561470215	0	0	0	0.126742712294043	0	0.126742712294043	0.190114068441065	0
31	31	"Alut Lake"	60.13667	152.31278	150	"AWI"	150	6204	6723	6460	35.2417302798982	0	0	0.381679389312977	0	15.3944020356234	0	0	0.127226463104326	0.254452926208651	0.254452926208651	0	0	0	0	0.381679389312977	0	0	0.127226463104326	0	0.127226463104326	0	44.6564885496183	0	0.636132315521628	0	0	1.01781170483461	0.508905852417303	0.127226463104326	0	0	0	0.508905852417303	0.127226463104326	0	0.127226463104326	0
31	31	"Alut Lake"	60.13667	152.31278	160	"AWI"	160	6482	7206	6839	23.312456506611	0	0.069589422407794	0.417536534446764	0	16.9798190675017	0	0	0	0.278357689631176	0.487125956854558	0	0	0	0	1.04384133611691	0	0	0	0	0.069589422407794	0	55.4627696590118	0	0.487125956854558	0	0	0.765483646485734	0.139178844815588	0.139178844815588	0	0	0	0.208768267223382	0	0	0.139178844815588	0
31	31	"Alut Lake"	60.13667	152.31278	170	"AWI"	170	6720	7820	7220	26.5474552957359	0	0	0.687757909215956	0	17.1939477303989	0	0	0.137551581843191	0.412654745529574	0.275103163686382	0	0	0	0	0.412654745529574	0	0	0	0.275103163686382	0	0	51.0316368638239	0	0.962861072902338	0	0	0.137551581843191	0.825309491059147	0.137551581843191	0	0	0	0.825309491059147	0.137551581843191	0	0	0
31	31	"Alut Lake"	60.13667	152.31278	180	"AWI"	180	7649	7970	7818	18.262987012987	0	0	0.162337662337662	0	21.8344155844156	0	0	0.0811688311688312	0.487012987012987	0.162337662337662	0.0811688311688312	0	0	0	0.405844155844156	0	0	0	0.0811688311688312	0	0	56.1688311688312	0	0.568181818181818	0	0	1.13636363636364	0.243506493506494	0	0	0	0	0.162337662337662	0	0	0.162337662337662	0
31	31	"Alut Lake"	60.13667	152.31278	190	"AWI"	190	7978	8612	8300	23.0411171450737	0	0.0775795190069822	0.232738557020946	0	25.5236617532971	0	0	0	0.310318076027929	0.155159038013964	0	0	0	0	0.387897595034911	0	0	0.0775795190069822	0.0775795190069822	0	0.0775795190069822	45.4615981380915	0	1.62916989914663	0	0	1.93948797517455	0.155159038013964	0	0	0	0	0.310318076027929	0	0.155159038013964	0.387897595034911	0
31	31	"Alut Lake"	60.13667	152.31278	200	"AWI"	200	8426	8745	8566	20.4177897574124	0	0.0673854447439353	0.202156334231806	0	24.4609164420485	0	0	0	0.539083557951483	0.269541778975741	0	0	0	0	0.134770889487871	0	0	0.134770889487871	0.0673854447439353	0	0	51.2803234501348	0	1.01078167115903	0	0	1.07816711590297	0.202156334231806	0	0	0	0	0.134770889487871	0	0	0	0
31	31	"Alut Lake"	60.13667	152.31278	210	"AWI"	210	8666	8952	8767	16.358024691358	0	0	0.154320987654321	0	27.2376543209877	0	0	0	0.231481481481481	0.154320987654321	0	0.0771604938271605	0	0	0.0771604938271605	0	0	0.0771604938271605	0	0	0	53.4722222222222	0	0.771604938271605	0	0	0.540123456790123	0.154320987654321	0	0	0	0	0.540123456790123	0	0	0.0771604938271605	0.0771604938271605
31	31	"Alut Lake"	60.13667	152.31278	220	"AWI"	220	8734	9068	8885	19.9645075421473	0	0	0.177462289263531	0	34.1614906832298	0	0.177462289263531	0.0887311446317657	0.266193433895297	0.0887311446317657	0	0	0	0	0.443655723158829	0	0	0.0887311446317657	0	0	0	41.2599822537711	0	0.798580301685892	0	0	1.50842945874002	0.266193433895297	0	0	0	0	0.354924578527063	0	0.0887311446317657	0.266193433895297	0
31	31	"Alut Lake"	60.13667	152.31278	230	"AWI"	230	8821	9194	8994	14.0377358490566	0	0	0.0754716981132075	0	29.3584905660377	0	0	0.0754716981132075	0.226415094339623	0.150943396226415	0	0	0	0	0.30188679245283	0	0	0	0.150943396226415	0	0	53.9622641509434	0	0.60377358490566	0	0	0.754716981132076	0.0754716981132075	0	0	0	0	0.226415094339623	0	0	0	0
31	31	"Alut Lake"	60.13667	152.31278	240	"AWI"	240	8876	9317	9108	12.8738621586476	0	0.0650195058517555	0.195058517555267	0	43.3680104031209	0	0	0	0.195058517555267	0.5851755526658	0	0	0	0	0.325097529258778	0	0	0	0	0	0	39.5318595578674	0	0.715214564369311	0	0	1.7555266579974	0	0.130039011703511	0	0	0	0.0650195058517555	0	0	0.195058517555267	0
31	31	"Alut Lake"	60.13667	152.31278	250	"AWI"	250	9019	9414	9226	25.6578947368421	0	0.328947368421053	0.164473684210526	0	49.9177631578947	0	0	0.0822368421052631	0.328947368421053	0.164473684210526	0.0822368421052631	0	0	0	0.246710526315789	0	0	0	0.328947368421053	0	0	18.2565789473684	0	1.89144736842105	0	0	1.15131578947368	0.246710526315789	0	0	0	0	0.411184210526316	0	0.246710526315789	0.493421052631579	0
31	31	"Alut Lake"	60.13667	152.31278	260	"AWI"	260	9112	9553	9361	25.2016129032258	0	0	0.201612903225806	0	52.6209677419355	0	0	0	0.806451612903226	0.100806451612903	0	0	0	0	0.100806451612903	0	0	0	0	0	0	18.3467741935484	0	1.00806451612903	0	0	0	0.403225806451613	0.100806451612903	0	0	0	0.806451612903226	0	0.100806451612903	0.201612903225806	0
31	31	"Alut Lake"	60.13667	152.31278	270	"AWI"	270	9226	9854	9537	22.093023255814	0	0	0.0830564784053156	0	53.156146179402	0	0	0.166112956810631	0.249169435215947	0.332225913621262	0.0830564784053156	0	0	0	0.0830564784053156	0	0	0	0	0.0830564784053156	0	20.8471760797342	0	1.32890365448505	0	0	0.913621262458472	0.0830564784053156	0	0	0	0	0.415282392026578	0	0	0.0830564784053156	0
31	31	"Alut Lake"	60.13667	152.31278	280	"AWI"	280	9291	10291	9718	28.5505124450952	0	0	0.512445095168375	0	56.588579795022	0	0	0	0.292825768667643	0.219619326500732	0.0732064421669107	0	0	0	0.0732064421669107	0	0	0	0.219619326500732	0.292825768667643	0	10.0292825768668	0	1.17130307467057	0	0	0.878477306002928	0.366032210834553	0	0	0	0	0.439238653001464	0	0.0732064421669107	0.219619326500732	0
31	31	"Alut Lake"	60.13667	152.31278	290	"AWI"	290	9493	10486	9977	26.0736196319018	0.0766871165644172	0	0.383435582822086	0.153374233128834	63.9570552147239	0	0	0.0766871165644172	0.153374233128834	0.383435582822086	0.0766871165644172	0	0	0	0	0	0	0	0.460122699386503	0.306748466257669	0	4.21779141104294	0	1.30368098159509	0	0	1.15030674846626	0.383435582822086	0	0	0	0	0.460122699386503	0	0.153374233128834	0.230061349693252	0
31	31	"Alut Lake"	60.13667	152.31278	300	"AWI"	300	9614	10756	10228	33.861551292744	0.0834028356964137	0.0834028356964137	0.250208507089241	0	56.1301084236864	0	0	0.0834028356964137	0.417014178482068	0.417014178482068	0	0	0	0	0	0	0	0.0834028356964137	0.250208507089241	0.250208507089241	0	2.25187656380317	0.0834028356964137	2.418682235196	0	0	1.66805671392827	0.417014178482068	0	0	0	0	0.583819849874896	0.166805671392827	0.166805671392827	0.333611342785655	0
31	31	"Alut Lake"	60.13667	152.31278	310	"AWI"	310	10013	10844	10447	39.9257195914578	0.0928505106778087	0.0928505106778087	0.371402042711235	0	50.4178272980501	0	0	0.185701021355617	1.1142061281337	0.649953574744661	0.0928505106778087	0	0	0	0.0928505106778087	0	0	0.185701021355617	0	0.649953574744661	0	0.649953574744661	0	3.24976787372331	0	0	1.0213556174559	0.278551532033426	0.0928505106778087	0	0	0	0.74280408542247	0	0	0.0928505106778087	0
31	31	"Alut Lake"	60.13667	152.31278	320	"AWI"	320	10303	11018	10706	39.6124865446717	0	0	0.322927879440258	0	54.0365984930032	0	0	0	0.753498385360603	0.215285252960172	0	0	0	0	0	0	0	0.107642626480086	0	0	0	0.215285252960172	0	3.33692142088267	0	0	0.107642626480086	0.322927879440258	0.107642626480086	0	0	0	0.538213132400431	0.107642626480086	0	0.215285252960172	0
31	31	"Alut Lake"	60.13667	152.31278	330	"AWI"	330	10759	11225	11034	40.5088062622309	0.0978473581213307	0.0978473581213307	0.0978473581213307	0	50.7827788649706	0	0	0.0978473581213307	1.2720156555773	0.195694716242661	0.0978473581213307	0	0	0.0978473581213307	0	0	0	0	0.0978473581213307	0	0	0.293542074363992	0	3.91389432485323	0	0	1.17416829745597	0.195694716242661	0	0	0	0	0.782778864970646	0	0	0.195694716242661	0
31	31	"Alut Lake"	60.13667	152.31278	340	"AWI"	340	11062	11822	11440	68.4804928131417	0	0.205338809034908	0.102669404517454	0	27.7207392197125	0	0	0.308008213552361	0.308008213552361	0.102669404517454	0	0	0	0	0	0	0	0	0	0.102669404517454	0	0.102669404517454	0	0.82135523613963	0	0	0.924024640657084	0.205338809034908	0	0	0	0	0.308008213552361	0	0	0.308008213552361	0
31	31	"Alut Lake"	60.13667	152.31278	350	"AWI"	350	11543	12368	12231	80.4639804639805	0	0	0.244200244200244	0	11.4774114774115	0	0	0	2.31990231990232	0.244200244200244	0.122100122100122	0	0	0	0	0	0	0	0	0	0	0.122100122100122	0	2.80830280830281	0	0	0.122100122100122	1.0989010989011	0.122100122100122	0	0	0	0.610500610500611	0.122100122100122	0.122100122100122	0	0
31	31	"Alut Lake"	60.13667	152.31278	360	"AWI"	360	12778	13628	13512	2.76890308839191	0.106496272630458	0.106496272630458	2.87539936102236	0.53248136315229	61.5548455804047	0	0	1.17145899893504	12.779552715655	0.638977635782748	0.106496272630458	0	0	0	0	0	0	0	0	0.425985090521832	0	0.425985090521832	0	11.9275825346113	0	0	0.212992545260916	0.319488817891374	0	0	0	0	2.66240681576145	0.106496272630458	0.212992545260916	1.06496272630458	0
31	31	"Alut Lake"	60.13667	152.31278	370	"AWI"	370	15165	15814	15513	0.91264667535854	0	0.260756192959583	9.1264667535854	2.60756192959583	1.82529335071708	3.25945241199478	0	1.43415906127771	30.1173402868318	0.391134289439374	0.130378096479791	0	0	0	0	0	0	0	0.521512385919166	1.82529335071708	0	0.782268578878748	0	38.9830508474576	0	0	0.391134289439374	0.651890482398957	0	0	0	0.130378096479791	2.08604954367666	0	0.91264667535854	3.65058670143416	0
31	31	"Alut Lake"	60.13667	152.31278	380	"AWI"	380	16564	17636	17161	0.913838120104439	0	0.261096605744125	15.7963446475196	0.783289817232376	0.522193211488251	0	0	1.43603133159269	28.3289817232376	0.391644908616188	0	0	0	0	0	0	0	0	0	1.82767624020888	0	0.130548302872063	0	39.4255874673629	0.130548302872063	0	0.130548302872063	1.0443864229765	0	0	0	0.130548302872063	1.17493472584856	0.261096605744125	0.913838120104439	6.39686684073107	0
31	31	"Alut Lake"	60.13667	152.31278	390	"AWI"	390	16854	19561	18472	1.63111668757842	0.250941028858218	0.376411543287327	10.6649937264743	1.25470514429109	0.627352572145546	0	0	1.63111668757842	33.8770388958595	0.125470514429109	0.125470514429109	0	0	0	0	0.125470514429109	0	0	0	3.88958594730238	0	0.125470514429109	0	32.7478042659975	0	0	0.878293601003764	1.63111668757842	0	0	0	0	3.01129234629862	0.501882057716437	1.00376411543287	5.5207026348808	0
31	31	"Alut Lake"	60.13667	152.31278	400	"AWI"	400	18211	20337	19460	0.635324015247776	0	0.381194409148666	12.1982210927573	1.39771283354511	0.254129606099111	6.35324015247776	0	2.03303684879288	21.8551461245235	0	0.127064803049555	0	0	0	0	0.127064803049555	0	0	0	6.73443456162643	0	0.127064803049555	0	35.0698856416773	0	0	0.889453621346887	3.43074968233799	0	0	0	0.254129606099111	1.01651842439644	0.762388818297332	1.143583227446	5.20965692503177	0
31	31	"Alut Lake"	60.13667	152.31278	410	"AWI"	410	19838	20619	20313	2.6890756302521	0.168067226890756	1.17647058823529	8.73949579831933	0	1.34453781512605	9.07563025210084	0	5.71428571428571	20.1680672268908	0	0.168067226890756	0	0	0	0	0.168067226890756	0	0	0	6.05042016806723	0	1.00840336134454	0	27.2268907563025	0	0	0.504201680672269	2.01680672268908	0	0	0	0	5.54621848739496	1.17647058823529	1.68067226890756	5.3781512605042	0
31	31	"Alut Lake"	60.13667	152.31278	420	"AWI"	420	20161	21146	20675	0.520833333333333	0	1.04166666666667	11.1979166666667	2.34375	1.04166666666667	0	0	5.20833333333333	12.5	0	0	0	0	0	0	0	0	0	0	3.38541666666667	0	0.260416666666667	0	49.4791666666667	0	0	0.260416666666667	1.5625	0	0	0	0	1.04166666666667	0.78125	2.60416666666667	6.77083333333333	0
31	31	"Alut Lake"	60.13667	152.31278	430	"AWI"	430	20284	21833	20869	2.32876712328767	0.136986301369863	0.684931506849315	10.958904109589	3.56164383561644	0.684931506849315	9.17808219178082	0	0.958904109589041	14.1095890410959	0.547945205479452	0	0	0	0	0	0.136986301369863	0	0	0.273972602739726	6.43835616438356	0	0.684931506849315	0	36.986301369863	0	0	0	2.32876712328767	0	0	0	0	3.15068493150685	0.821917808219178	1.23287671232877	4.79452054794521	0
31	31	"Alut Lake"	60.13667	152.31278	440	"AWI"	440	20476	22144	21118	2.13464696223317	0.656814449917898	0	9.35960591133005	1.97044334975369	0.821018062397373	8.04597701149425	0	3.61247947454844	14.4499178981938	0.164203612479475	0.164203612479475	0	0	0	0	0.328407224958949	0	0	0.164203612479475	6.40394088669951	0	0.656814449917898	0	33.1691297208539	0	0	0.328407224958949	1.14942528735632	0	0	0	0	4.26929392446634	0.821018062397373	0.492610837438424	10.8374384236453	0
31	31	"Alut Lake"	60.13667	152.31278	450	"AWI"	450	20581	22584	21373	5.22727272727273	0.681818181818182	0.227272727272727	14.5454545454545	0	7.72727272727273	7.27272727272727	0	1.59090909090909	11.1363636363636	1.13636363636364	0	0	0	0	0	0	0	0.227272727272727	0	0.454545454545455	0	1.36363636363636	0	30.9090909090909	0	0	0	0.909090909090909	0	0	0	0	6.13636363636364	1.81818181818182	1.13636363636364	7.5	0
31	31	"Alut Lake"	60.13667	152.31278	460	"AWI"	460	20772	22841	21620	2.98245614035088	0.175438596491228	0.350877192982456	5.96491228070175	2.63157894736842	3.50877192982456	5.96491228070175	0	2.63157894736842	17.0175438596491	0.175438596491228	0.175438596491228	0	0	0	0	0.350877192982456	0	0	0.175438596491228	5.26315789473684	0	0.87719298245614	0	37.3684210526316	0.175438596491228	0	0.350877192982456	2.63157894736842	0	0	0	0	4.21052631578947	0.87719298245614	2.10526315789474	4.03508771929825	0
31	31	"Alut Lake"	60.13667	152.31278	470	"AWI"	470	20907	23183	21874	1.44927536231884	0.241545893719807	0.483091787439614	11.3526570048309	1.69082125603865	0.72463768115942	2.89855072463768	0	2.65700483091787	14.2512077294686	0	0	0	0	0	0	0	0	0	0	7.48792270531401	0	0.483091787439614	0	44.9275362318841	0	0	0.483091787439614	2.17391304347826	0	0	0	0	3.86473429951691	0.241545893719807	0.72463768115942	3.86473429951691	0
31	31	"Alut Lake"	60.13667	152.31278	480	"AWI"	480	21130	23419	22126	2.945301542777	0.140252454417952	0	12.7629733520337	1.54277699859748	1.68302945301543	7.85413744740533	0	1.96353436185133	18.6535764375877	0.140252454417952	0.280504908835905	0	0	0	0	0.280504908835905	0	0	0	7.01262272089762	0	0.701262272089762	0	30.1542776998598	0.140252454417952	0	0.420757363253857	1.96353436185133	0	0	0	0	2.38429172510519	0.561009817671809	1.96353436185133	6.45161290322581	0
31	31	"Alut Lake"	60.13667	152.31278	490	"AWI"	490	21290	23745	22379	3.3288948069241	0	0.133155792276964	8.5219707057257	1.8641810918775	0.932090545938748	6.92410119840213	0	3.72836218375499	19.0412782956059	0	0.133155792276964	0	0	0	0	0	0	0	0.133155792276964	7.72303595206391	0	0.266311584553928	0	29.0279627163782	0	0	0.133155792276964	2.13049267643142	0	0	0	0	4.26098535286285	1.4647137150466	0.932090545938748	9.32090545938748	0
31	31	"Alut Lake"	60.13667	152.31278	500	"AWI"	500	21466	24010	22622	2.43445692883895	0.187265917602996	0.374531835205993	9.73782771535581	0	1.49812734082397	8.80149812734082	0	1.49812734082397	16.8539325842697	0.187265917602996	0.187265917602996	0	0	0	0	0	0	0	0.561797752808989	7.30337078651685	0	0.187265917602996	0	31.2734082397004	0	0	0.561797752808989	2.62172284644195	0	0	0	0	6.74157303370786	0.936329588014981	0.561797752808989	7.49063670411985	0
31	31	"Alut Lake"	60.13667	152.31278	504	"AWI"	504	21524	24137	22712	3.44036697247706	0.229357798165138	0	10.7798165137615	4.35779816513761	1.8348623853211	0	0	4.58715596330275	19.954128440367	0	0	0	0	0	0	0	0	0	0	2.75229357798165	0	0.229357798165138	0	39.4495412844037	0	0	0.229357798165138	1.8348623853211	0	0	0.229357798165138	0.458715596330275	2.75229357798165	0	0.688073394495413	6.19266055045872	0
31	31	"Alut Lake"	60.13667	152.31278	514	"AWI"	514	21764	24363	22961	2.56081946222791	0.256081946222791	0.640204865556978	10.371318822023	3.0729833546735	2.68886043533931	3.58514724711908	0	1.79257362355954	26.6325224071703	0.384122919334187	0.128040973111396	0	0	0	0	0.256081946222791	0	0	0.512163892445583	5.12163892445583	0	0.384122919334187	0	26.7605633802817	0	0	0.512163892445583	1.66453265044814	0	0	0	0	5.12163892445583	0.768245838668374	1.15236875800256	5.63380281690141	0
31	31	"Alut Lake"	60.13667	152.31278	524	"AWI"	524	21935	24618	23218	1.43112701252236	0	1.07334525939177	17.8890876565295	2.32558139534884	1.61001788908766	0	0	3.04114490161002	20.7513416815742	0.178890876565295	0.178890876565295	0	0	0	0	0	0	0	0.715563506261181	2.68336314847943	0	1.61001788908766	0	30.2325581395349	0	0	0.715563506261181	1.43112701252236	0	0	0	0	3.7567084078712	0.35778175313059	0.715563506261181	9.30232558139535	0
31	31	"Alut Lake"	60.13667	152.31278	534	"AWI"	534	22216	24811	23467	2.03804347826087	0	0.271739130434783	12.2282608695652	0	1.4945652173913	2.71739130434783	0	1.35869565217391	31.7934782608696	0.543478260869565	0	0	0	0	0	0	0	0	0	0.407608695652174	0	1.6304347826087	0	32.6086956521739	0	0	0.271739130434783	1.22282608695652	0	0	0	0.135869565217391	2.85326086956522	0	0.679347826086957	7.7445652173913	0
31	31	"Alut Lake"	60.13667	152.31278	544	"AWI"	544	22376	25069	23734	1.8018018018018	0	0	12.7927927927928	2.34234234234234	1.98198198198198	0	0	2.16216216216216	34.954954954955	0.540540540540541	0	0	0	0	0	0	0	0	0.18018018018018	1.26126126126126	0	1.26126126126126	0	28.2882882882883	0.18018018018018	1.62162162162162	0.540540540540541	1.08108108108108	0	0	0	0	2.88288288288288	0.720720720720721	0.18018018018018	5.22522522522523	0
31	31	"Alut Lake"	60.13667	152.31278	554	"AWI"	554	22673	25268	23973	1.19581464872945	0	0.298953662182362	13.3034379671151	0	5.68011958146487	0	0	0.747384155455904	37.3692077727952	0.597907324364723	0.298953662182362	0	0	0	0	0	0	0	0.149476831091181	1.94319880418535	0	0.597907324364723	0	27.3542600896861	0	0	0.448430493273543	1.49476831091181	0	0	0	0.149476831091181	1.79372197309417	0.597907324364723	0.298953662182362	5.68011958146487	0
31	31	"Alut Lake"	60.13667	152.31278	564	"AWI"	564	22890	25522	24210	2.09424083769634	0	1.17801047120419	8.37696335078534	1.96335078534031	6.67539267015707	0	0	1.70157068062827	39.7905759162304	0.261780104712042	0.130890052356021	0	0	0	0	0	0	0	0	2.09424083769634	0	1.70157068062827	0	22.1204188481675	0	0	0.261780104712042	1.30890052356021	0	0	0	0	3.66492146596859	1.17801047120419	0.654450261780105	4.84293193717278	0
31	31	"Alut Lake"	60.13667	152.31278	574	"AWI"	574	23115	25725	24451	4.14269275028769	0	0.46029919447641	6.21403912543153	0	6.09896432681243	2.30149597238205	0	1.72612197928654	45.9148446490219	0.115074798619102	0.115074798619102	0	0	0	0	0.115074798619102	0	0	0.115074798619102	1.15074798619102	0	0.575373993095512	0	22.8998849252014	0	0	0.345224395857307	1.49597238204833	0	0	0	0	2.76179516685846	0	0.46029919447641	2.99194476409666	0
31	31	"Alut Lake"	60.13667	152.31278	584	"AWI"	584	23339	25936	24691	2.51046025104602	0	0.209205020920502	6.58995815899582	1.46443514644351	4.81171548117155	0	0	2.09205020920502	49.6861924686192	1.46443514644351	0.418410041841004	0	0	0	0	0	0	0	0.104602510460251	1.88284518828452	0	0.732217573221757	0	21.5481171548117	0	0	0.209205020920502	1.35983263598326	0	0	0	0.104602510460251	1.46443514644351	0.313807531380753	0.523012552301255	2.51046025104602	0
31	31	"Alut Lake"	60.13667	152.31278	594	"AWI"	594	23558	26046	24910	5.37444933920705	0.0881057268722467	0.352422907488987	6.25550660792952	0.881057268722467	5.90308370044053	2.11453744493392	0	2.20264317180617	36.6519823788546	0.616740088105727	0.26431718061674	0	0	0	0	0.0881057268722467	0	0	0.52863436123348	1.14537444933921	0	2.46696035242291	0	26.431718061674	0	0	0.176211453744493	1.40969162995595	0	0	0.0881057268722467	0	4.22907488986784	0.616740088105727	0.352422907488987	1.76211453744493	0
31	31	"Alut Lake"	60.13667	152.31278	604	"AWI"	604	23787	26185	25135	6.47619047619048	0	0.761904761904762	8.57142857142857	1.71428571428571	8.57142857142857	0	0	1.9047619047619	35.0476190476191	0.761904761904762	0.19047619047619	0	0	0	0	0	0	0	0	0.761904761904762	0	3.61904761904762	0	23.2380952380952	0	0	0.761904761904762	0.761904761904762	0	0	0	0	2.85714285714286	0.19047619047619	0	3.80952380952381	0
31	31	"Alut Lake"	60.13667	152.31278	614	"AWI"	614	23994	26302	25373	6.57395701643489	0	0.505689001264223	12.6422250316056	1.26422250316056	6.32111251580278	2.14917825537295	0	2.78128950695322	38.3059418457649	0.126422250316056	0.379266750948167	0	0	0	0	0	0	0	0	0.379266750948167	0	3.28697850821745	0	18.4576485461441	0	0	0.126422250316056	0.884955752212389	0	0	0	0.379266750948167	3.53982300884956	0.505689001264223	0.379266750948167	1.01137800252845	0
31	31	"Alut Lake"	60.13667	152.31278	624	"AWI"	624	24269	26422	25573	5.2434456928839	0	0.374531835205993	5.0561797752809	2.05992509363296	2.99625468164794	5.43071161048689	0	2.99625468164794	32.9588014981273	1.68539325842697	0.187265917602996	0	0	0	0	0.187265917602996	0	0	0.187265917602996	2.80898876404494	0	0.374531835205993	0	23.7827715355805	0	0	0.374531835205993	1.31086142322097	0	0	0	0	5.43071161048689	0.749063670411985	0.936329588014981	4.8689138576779	0
31	31	"Alut Lake"	60.13667	152.31278	634	"AWI"	634	24501	26532	25773	2.86532951289398	0.429799426934097	0.859598853868195	3.86819484240688	1.57593123209169	1.00286532951289	2.72206303724928	0	4.58452722063037	53.0085959885387	0.573065902578797	0.143266475644699	0	0	0	0	0.143266475644699	0	0	0.143266475644699	2.14899713467049	0	0.573065902578797	0	15.7593123209169	0	0	0	0.859598853868195	0	0	0	0	5.87392550143267	0.286532951289398	0.429799426934097	2.14899713467049	0
31	31	"Alut Lake"	60.13667	152.31278	644	"AWI"	644	24726	26634	25936	3.32167832167832	0	0.524475524475524	8.74125874125874	1.3986013986014	2.97202797202797	0	0	2.0979020979021	32.1678321678322	0.524475524475524	0.699300699300699	0	0	0	0	0	0	0	0	1.92307692307692	0	1.3986013986014	0	30.9440559440559	0	1.92307692307692	0.524475524475524	1.74825174825175	0	0	0	0	3.4965034965035	0.34965034965035	0	5.24475524475525	0
31	31	"Alut Lake"	60.13667	152.31278	650	"AWI"	650	24842	26668	26019	3.46534653465347	0.123762376237624	0.371287128712871	3.96039603960396	0	6.68316831683168	0	0	1.85643564356436	50.1237623762376	0.618811881188119	0	0	0	0	0	0	0	0	0	0.371287128712871	0	0.247524752475248	0	22.2772277227723	0	0	0.247524752475248	0.99009900990099	0	0	0	0	4.33168316831683	0	0.618811881188119	3.71287128712871	0
31	31	"Alut Lake"	60.13667	152.31278	654	"AWI"	654	24914	26717	26072	3.29861111111111	0	1.04166666666667	8.68055555555556	1.38888888888889	7.29166666666667	0	0	3.47222222222222	32.6388888888889	1.73611111111111	0.173611111111111	0	0	0	0	0.173611111111111	0	0.173611111111111	0	1.04166666666667	0	1.04166666666667	0	25.3472222222222	0	0	0.347222222222222	0.694444444444444	0	0	0	0	4.51388888888889	0.520833333333333	0.173611111111111	6.25	0
