"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hippophaë"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Olea"	"Oleaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.ilex"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
335	342	"Selle di Carnino"	44.15	7.69444	325	"AWI"	325	12612	13766	13114	0	0	0	3.7037037037037	0	55.5555555555556	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	14.8148148148148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40740740740741	0	0	0	0	0	3.7037037037037	0	0	0	0	7.40740740740741	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	330	"AWI"	330	12716	13880	13255	0	0	0	2.08333333333333	4.16666666666667	50	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	2.08333333333333	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5833333333333	0	0	0	0	0	0	6.25	0	0	0	6.25	2.08333333333333	0	0
335	342	"Selle di Carnino"	44.15	7.69444	335	"AWI"	335	12799	14030	13391	0	0	0	5.12820512820513	0	30.7692307692308	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	20.5128205128205	0	0	0	0	0	0	0	0	0	0	0	0	0	7.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0	17.9487179487179	0	0	0	0	0	0	2.56410256410256	0	2.56410256410256	0	2.56410256410256	5.12820512820513	0	0
335	342	"Selle di Carnino"	44.15	7.69444	340	"AWI"	340	12862	14224	13518	0	0	8.10810810810811	8.10810810810811	8.10810810810811	24.3243243243243	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	8.10810810810811	24.3243243243243	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	0	0	0	2.7027027027027	0	2.7027027027027	2.7027027027027	0	0
335	342	"Selle di Carnino"	44.15	7.69444	345	"AWI"	345	12900	14470	13637	0	0	0	0	6.25	62.5	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	6.25	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	350	"AWI"	350	13015	14650	13765	11.1111111111111	0	5.55555555555556	0	0	44.4444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	11.1111111111111	5.55555555555556	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	355	"AWI"	355	13245	14710	13906	0	0	4.16666666666667	4.16666666666667	0	25	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	20.8333333333333	0	0	0	0	0	0	0	0	0	0	4.16666666666667	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	8.33333333333333	0	0	0	8.33333333333333	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	360	"AWI"	360	13437	14781	14044	4.54545454545455	0	0	4.54545454545455	0	50	0	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.7272727272727	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	365	"AWI"	365	13588	14859	14188	5.55555555555556	0	0	0	0	61.1111111111111	0	11.1111111111111	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	5.55555555555556	1.85185185185185	0	0	0	1.85185185185185	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	370	"AWI"	370	13708	14979	14332	0	0	1.36986301369863	4.10958904109589	1.36986301369863	71.2328767123288	0	4.10958904109589	2.73972602739726	0	0	0	0	0	0	0	0	0	0	0	4.10958904109589	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47945205479452	0	0	0	0	0	0	0	0	1.36986301369863	0	1.36986301369863	1.36986301369863	0	0
335	342	"Selle di Carnino"	44.15	7.69444	375	"AWI"	375	13795	15152	14475	0.404858299595142	0	0.404858299595142	6.88259109311741	2.83400809716599	77.3279352226721	0	2.42914979757085	0.404858299595142	0	0	0	0	0	0.404858299595142	0	0	0	0.404858299595142	0	2.02429149797571	1.21457489878543	0	0	0	0	0	0.404858299595142	0	0	0.809716599190283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.404858299595142	0	0	0	0	0	1.61943319838057	1.61943319838057	0	0.404858299595142	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	380	"AWI"	380	13995	15347	14654	0	0	0	6.41891891891892	1.68918918918919	84.4594594594595	0	0	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0	3.04054054054054	1.35135135135135	0	0	0	0	0.337837837837838	0	0	0	0.337837837837838	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	1.35135135135135	0	0	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	390	"AWI"	390	14246	16240	15044	0	0	0	7.58928571428571	0.892857142857143	82.5892857142857	0	1.33928571428571	1.33928571428571	0	0	0	0	0	0	0	0	0	0	0	4.01785714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446428571428571	0	0	0	0	0	0.892857142857143	0.892857142857143	0	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	395	"AWI"	395	14316	16840	15213	0	0	0	7.96812749003984	0.398406374501992	79.6812749003984	0	0	0	0	0	0	0	0	0.796812749003984	0	0	0	0	0	1.59362549800797	0	7.96812749003984	0	0	0	0	0	0	0	0.398406374501992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398406374501992	0.796812749003984	0	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	400	"AWI"	400	14387	17458	15378	1.04712041884817	0	0	7.85340314136126	0	78.5340314136126	0	0.523560209424084	0	0	0	0	0	0	0.523560209424084	0	0	0	0	0	3.66492146596859	3.1413612565445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0	0	0.523560209424084	0	0	2.61780104712042	1.04712041884817	0	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	405	"AWI"	405	14436	18096	15541	1.33333333333333	0	0.888888888888889	4.88888888888889	0.444444444444444	84.4444444444444	0	0	0.888888888888889	0	0	0	0	0	0	0	0	0	0.444444444444444	0	2.66666666666667	0.444444444444444	0	0	0.444444444444444	0	0.444444444444444	0	0	0	0	0	0	0	0.444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.444444444444444	0	0	0	0	0	0.888888888888889	0	0	0.888888888888889	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	410	"AWI"	410	14583	18402	15753	1.0989010989011	0	0.366300366300366	10.6227106227106	1.46520146520147	73.2600732600733	0	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0	0	6.22710622710623	0.366300366300366	0	0	0	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0.366300366300366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83150183150183	0	0	1.46520146520147	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	415	"AWI"	415	14711	18682	15981	0.355871886120996	0	0	11.3879003558719	1.06761565836299	71.1743772241993	0	0.355871886120996	0	0	0	0	0	0	1.42348754448399	0	0	0	0	0	6.76156583629893	1.06761565836299	4.62633451957295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0.355871886120996	0.355871886120996	0.355871886120996	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	420	"AWI"	420	14816	19040	16207	0	0	0.571428571428571	11.4285714285714	2.28571428571429	74.2857142857143	0	2.28571428571429	0.571428571428571	0	0	0	0	0	0	0	0	0	0.571428571428571	0	4	1.71428571428571	0	0	0	0	0	0	0	0	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71428571428571	0	0	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	425	"AWI"	425	14888	19535	16419	0	0	0	10.5820105820106	0	79.3650793650794	0	1.58730158730159	0.529100529100529	0	0	0	0	0	0	0	0	0	0	0	2.64550264550265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11640211640212	0	0	0	3.17460317460317	0	0	0	0	0	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	430	"AWI"	430	14946	19989	16615	0	0	0	12.0300751879699	1.12781954887218	77.0676691729323	0	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37593984962406	0.75187969924812	0	2.63157894736842	0	0.37593984962406	0	0	0
335	342	"Selle di Carnino"	44.15	7.69444	435	"AWI"	435	14991	20541	16819	0	0	0	7.33333333333333	0	83.3333333333333	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	3.33333333333333	2	0	0	0	0	0	0	0	0	0	0	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	0	0	0	0	0	0
