"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Ceanothus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Onagraceae"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sarcobataceae"	"Scrophulariaceae"	"Thalictrum"
997	1030	"Hedrick Pond"	43.75	-110.6	592	"AWI"	592	16648	18028	17440	2.36842105263158	0	0.263157894736842	2.63157894736842	0	35.5263157894737	0	1.57894736842105	0	0	0	1.05263157894737	0	0	0	0	1.84210526315789	0.263157894736842	0	0	0	0	18.4210526315789	31.8421052631579	2.36842105263158	0	0	0	0.263157894736842	0.263157894736842	0	0	0	0	0.526315789473684	0	0	0.789473684210526	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	596	"AWI"	596	17040	18161	17644	1.30718954248366	0.65359477124183	0	1.30718954248366	0	23.5294117647059	0	0	0	0	0	0	0	0	0	0	0	2.61437908496732	0	0	0	0	22.8758169934641	47.7124183006536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	600	"AWI"	600	17206	18498	17869	2.50783699059561	0	0.313479623824451	2.82131661442006	0.313479623824451	38.871473354232	0	1.88087774294671	0	0	0	4.70219435736677	0	0	0	0	2.19435736677116	1.56739811912226	0	0	0	0	13.4796238244514	26.6457680250784	3.76175548589342	0	0	0	0	0	0	0	0	0	0.313479623824451	0	0	0.626959247648903	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	620	"AWI"	620	17884	19701	18748	0.488997555012225	0	0.488997555012225	4.15647921760391	0	50.1222493887531	0	2.68948655256724	0	0	0	2.44498777506112	0	0.244498777506112	0	0	1.71149144254279	2.44498777506112	0.244498777506112	0	0	0	4.40097799511002	25.9168704156479	3.42298288508557	0	0	0	0.244498777506112	0.244498777506112	0	0	0	0	0.733496332518337	0	0	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	628	"AWI"	628	18155	20060	19084	0.388349514563107	0	0	5.63106796116505	0	58.6407766990291	0	1.94174757281553	0.194174757281553	0	0	1.74757281553398	0.194174757281553	0	0	0	3.10679611650485	2.13592233009709	0	0	0	0.194174757281553	5.63106796116505	14.9514563106796	3.88349514563107	0	0	0	0	0	0	0	0	0	1.35922330097087	0	0	0	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	636	"AWI"	636	18422	20404	19458	0	0.205338809034908	0	3.49075975359343	0.205338809034908	47.8439425051335	0	1.84804928131417	0	0	0	4.31211498973306	0	0	0	0	4.31211498973306	4.51745379876797	0	0	0	0	5.3388090349076	19.7125256673511	4.72279260780287	0	0	0	0	0	0	0.410677618069815	0	0	0.82135523613963	0	0	2.25872689938398	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	640	"AWI"	640	18660	20514	19633	0.75187969924812	0.25062656641604	0.25062656641604	1.75438596491228	0.25062656641604	50.125313283208	0	1.2531328320802	0	0	0	2.75689223057644	0.25062656641604	0	0	0	2.25563909774436	2.25563909774436	0	0	0	0	3.00751879699248	23.8095238095238	5.0125313283208	0	0	0	0.25062656641604	0.25062656641604	0	0	0	0	2.25563909774436	0	0	3.25814536340852	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	652	"AWI"	652	19325	20903	20154	0	0	0.632911392405063	2.84810126582278	0	52.5316455696203	0	1.26582278481013	0	0.316455696202532	0	3.16455696202532	0	0	0	0	0.316455696202532	4.74683544303798	0	0	0	0	3.79746835443038	18.9873417721519	6.32911392405063	0	0	0.316455696202532	0	0	0	0	0	0	3.48101265822785	0	0	1.26582278481013	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	658	"AWI"	658	19594	21106	20413	0.563380281690141	0	0.28169014084507	3.38028169014084	0.28169014084507	56.056338028169	0	0.845070422535211	0	0.28169014084507	0	2.25352112676056	0	0	0	0	0.845070422535211	2.53521126760563	0	0	0.28169014084507	0	5.35211267605634	20.8450704225352	4.22535211267606	0	0	0	0	0	0	0	0	0.28169014084507	0.845070422535211	0	0.28169014084507	0.28169014084507	0	0.28169014084507
997	1030	"Hedrick Pond"	43.75	-110.6	662	"AWI"	662	19823	21250	20568	1.52905198776758	0.305810397553517	1.22324159021407	2.75229357798165	0	44.954128440367	0	0.611620795107034	0.305810397553517	0.305810397553517	0	3.05810397553517	0	0	0	0	0.305810397553517	1.8348623853211	0	0	0	0	6.11620795107034	31.1926605504587	2.75229357798165	0	0	0.305810397553517	0	0	0	0	0	0	1.52905198776758	0	0	0.917431192660551	0	0
997	1030	"Hedrick Pond"	43.75	-110.6	666	"AWI"	666	19963	21454	20728	1.39211136890951	0	0	3.24825986078886	0.232018561484919	52.2041763341067	0	1.16009280742459	0	0	0	1.16009280742459	0	0	0	0	1.62412993039443	2.55220417633411	0	0	0	0	2.32018561484919	26.2180974477958	3.94431554524362	0	0	0	0	0	0	0.464037122969838	0	0	0.928074245939675	0	0	2.32018561484919	0.232018561484919	0
997	1030	"Hedrick Pond"	43.75	-110.6	670	"AWI"	670	20053	21756	20873	0.439882697947214	0	0.146627565982405	2.78592375366569	0	45.0146627565982	0	0.733137829912023	0	0	0	3.37243401759531	0	0	0	0	1.02639296187683	3.51906158357771	0	0	0	0.146627565982405	5.71847507331378	26.9794721407625	6.158357771261	0	0	0	0	0	0.146627565982405	0	0	0.439882697947214	1.46627565982405	0	0	1.90615835777126	0	0
