"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Larix"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	905	"AWI"	905	9058	10727	9926	0.23094688221709	0	1.61662817551963	3.92609699769053	0	6.69745958429561	12.2401847575058	4.84988452655889	0	0.69284064665127	0.23094688221709	0	0.92378752886836	3.23325635103926	0	0	0	0	0	3.23325635103926	1.38568129330254	0.69284064665127	0.23094688221709	0.23094688221709	0	3.23325635103926	2.54041570438799	13.1639722863741	0	0	0	0	0	21.9399538106236	0	0.23094688221709	0	0	0	0.46189376443418	0	0	0	0	0.46189376443418	0	17.5519630484988
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	910	"AWI"	910	9139	10789	10013	0.238095238095238	0.238095238095238	1.66666666666667	3.57142857142857	0	7.85714285714286	9.04761904761905	4.52380952380952	0.238095238095238	0.476190476190476	0	0	1.66666666666667	3.33333333333333	0	0	0	0	0.714285714285714	2.38095238095238	0.476190476190476	0	0.238095238095238	0	0	4.76190476190476	1.19047619047619	9.04761904761905	0	0	0	0	0	26.9047619047619	0	0	0	0.238095238095238	0	0.952380952380952	0.238095238095238	0	0	0.238095238095238	0.714285714285714	0	19.047619047619
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	915	"AWI"	915	9201	10861	10103	0.480769230769231	0.240384615384615	0.961538461538462	4.08653846153846	0	4.80769230769231	10.3365384615385	4.80769230769231	0	1.20192307692308	0	0	2.64423076923077	4.08653846153846	0	0	0	0	1.20192307692308	3.36538461538462	0.480769230769231	0.721153846153846	0.240384615384615	0	0	5.76923076923077	2.64423076923077	8.41346153846154	0	0	0	0	0	21.3942307692308	0	0.480769230769231	0	0	0	1.20192307692308	0	0	0	0	0.480769230769231	0	19.9519230769231
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	920	"AWI"	920	9288	10934	10190	0.547945205479452	0.821917808219178	1.36986301369863	2.46575342465753	0	3.28767123287671	7.67123287671233	2.19178082191781	0	2.19178082191781	0.273972602739726	0	0.273972602739726	1.64383561643836	0	0	0	0	1.64383561643836	1.91780821917808	1.36986301369863	0	0.273972602739726	0	0	3.01369863013699	0.821917808219178	9.86301369863014	0	0	0	0	0	23.013698630137	0	0	0	0	0	1.0958904109589	0.547945205479452	0	0	0	0.547945205479452	0	33.1506849315069
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	925	"AWI"	925	9416	10978	10279	0.263157894736842	1.05263157894737	1.05263157894737	3.94736842105263	0	4.47368421052632	7.36842105263158	5.52631578947368	0.263157894736842	0.789473684210526	0	0	0.789473684210526	0.526315789473684	0.526315789473684	0	0	0	0.789473684210526	3.94736842105263	1.05263157894737	0	0	0	0	3.15789473684211	1.84210526315789	11.8421052631579	0	0	0	0	0	22.8947368421053	0	0	0	0	0	0.789473684210526	0	0	0	0	0.789473684210526	0	26.3157894736842
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	930	"AWI"	930	9493	11037	10369	0	1.74563591022444	0.997506234413965	4.48877805486284	0	4.98753117206983	11.4713216957606	2.49376558603491	0	1.24688279301746	0.249376558603491	0	0.748129675810474	1.49625935162095	0	0	0	0	0.997506234413965	2.24438902743142	0.748129675810474	0	0	0	0	2.24438902743142	0.498753117206983	11.4713216957606	0	0	0	0	0	21.6957605985037	0	0	0	0	0	1.49625935162095	0.249376558603491	0	0	0	0.498753117206983	0	27.930174563591
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	935	"AWI"	935	9580	11110	10461	0.289017341040462	0	1.44508670520231	3.46820809248555	0	4.91329479768786	0	7.22543352601156	0	1.44508670520231	0.289017341040462	0	1.73410404624277	2.60115606936416	0.289017341040462	0	0	0	4.04624277456647	1.44508670520231	0.289017341040462	0.289017341040462	0	0	0	5.78034682080925	1.15606936416185	16.7630057803468	0	0	0	0	0	19.6531791907514	0	0	0	0	0	1.15606936416185	0	0	0	0	0.578034682080925	0	25.1445086705202
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	940	"AWI"	940	9683	11180	10547	1.25	0.5	2.25	1	0	3	1.75	7.5	0	1.25	0	0	3.25	3	0	0	0	0	2.5	1.5	0.5	0.5	0.25	0	0	3	0.5	21.5	0	0	0	0	0	16.25	0	0	0	0	0	1	0	0	0	0	1	0	26.75
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	955	"AWI"	955	10010	11371	10830	0.589970501474926	0.884955752212389	2.65486725663717	0.294985250737463	0	1.76991150442478	2.65486725663717	5.6047197640118	0	1.47492625368732	0	0	0.884955752212389	2.65486725663717	0.294985250737463	0	0	0	1.76991150442478	2.3598820058997	0.589970501474926	1.47492625368732	0.294985250737463	0	0	5.01474926253687	1.47492625368732	25.0737463126844	0	0	0	0	0	13.5693215339233	0	0	0	0	0	0.589970501474926	0	0	0	0	0.884955752212389	0	27.1386430678466
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	960	"AWI"	960	10145	11441	10913	0.626959247648903	0	3.76175548589342	0.626959247648903	0	2.19435736677116	0	8.77742946708464	0	1.25391849529781	0	0	2.50783699059561	1.56739811912226	0	0	0	0	2.82131661442006	1.56739811912226	0.940438871473354	0	0.313479623824451	0	0	3.76175548589342	0.626959247648903	22.884012539185	0	0	0	0	0	19.435736677116	0	0	0	0	0	0.626959247648903	0	0	0	0	0.626959247648903	0	25.0783699059561
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	965	"AWI"	965	10300	11470	10999	0.309597523219814	0.619195046439629	1.23839009287926	0.619195046439629	0	2.1671826625387	0	22.6006191950464	0	0.309597523219814	0	0	2.78637770897833	1.23839009287926	0	0	0	0	7.43034055727554	2.47678018575851	0.928792569659443	0	0.619195046439629	0	0	0	0.619195046439629	21.9814241486068	0	0	0	0	0	15.4798761609907	0	0.309597523219814	0.309597523219814	0	0	0.619195046439629	0	0	0	0	0.309597523219814	0	17.0278637770898
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	970	"AWI"	970	10427	11514	11084	1.875	0	4.0625	0.3125	0	0.3125	1.875	25.3125	0	0.3125	0	0	2.8125	1.25	0	0	0	0	7.8125	0.3125	0.625	0	0	0	0	0.9375	0.625	22.1875	0	0	0	0	0	10.625	0	0	0	0	0	0	0	0	0	0	0	0	18.75
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	975	"AWI"	975	10520	11576	11169	1.84615384615385	0	2.76923076923077	0.923076923076923	0	1.23076923076923	1.84615384615385	23.0769230769231	0.923076923076923	0.307692307692308	0	0	1.53846153846154	1.84615384615385	0	0	0	0	9.84615384615385	0.615384615384615	0.615384615384615	0	0.923076923076923	0	0	1.53846153846154	0.923076923076923	28.6153846153846	0	0	0	0	0	5.84615384615385	0	0	0	0	0	0.615384615384615	0	0	0	0.307692307692308	0	0	13.8461538461538
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	980	"AWI"	980	10616	11643	11239	3.71517027863777	0.309597523219814	4.02476780185759	0.309597523219814	0	0.928792569659443	0	29.1021671826625	0	0.309597523219814	0	0	0.928792569659443	0.928792569659443	0	0	0	0	6.81114551083591	0.619195046439629	1.23839009287926	0	0.309597523219814	0	0	0	2.1671826625387	37.1517027863777	0	0	0	0	0	4.02476780185759	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0	6.81114551083591
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	985	"AWI"	985	10708	11682	11291	1.2012012012012	0.3003003003003	4.8048048048048	0.600600600600601	0	2.7027027027027	2.1021021021021	38.4384384384384	0	0	0.3003003003003	0	4.5045045045045	3.003003003003	0	0	0	0	9.30930930930931	0.900900900900901	0	0.3003003003003	0.900900900900901	0	0	1.5015015015015	7.80780780780781	6.00600600600601	0	0	0	0	0	7.20720720720721	0	0	0	0	0	0	0	0	0	0	0	0	8.10810810810811
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	990	"AWI"	990	10753	11742	11350	3.9039039039039	0.600600600600601	16.5165165165165	0.3003003003003	0	4.5045045045045	0	27.3273273273273	0	0	0	0	3.3033033033033	4.2042042042042	0	0	0	0	2.4024024024024	0.900900900900901	0	0	1.2012012012012	0	0	1.2012012012012	20.7207207207207	0.900900900900901	0	0	0	0	0	3.6036036036036	0	0	0	0	0	1.2012012012012	0	0	0	0	0	0	7.20720720720721
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	995	"AWI"	995	10793	11834	11402	2.03488372093023	0	14.2441860465116	0.290697674418605	0	2.61627906976744	1.74418604651163	22.3837209302326	0	0	0.581395348837209	0	2.03488372093023	4.36046511627907	0.581395348837209	0	0	0	6.3953488372093	2.03488372093023	0	0.581395348837209	2.03488372093023	0	0	2.03488372093023	24.4186046511628	1.45348837209302	0	0	0	0	0	3.48837209302326	0	0	0	0	0	2.03488372093023	0	0	0	0	0.290697674418605	0	4.36046511627907
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1000	"AWI"	1000	10850	11914	11452	1.17302052785924	0	13.1964809384164	0.293255131964809	0	3.81231671554252	1.46627565982405	22.5806451612903	0.586510263929619	0	0	0	2.63929618768328	3.51906158357771	0	0	0	0	3.2258064516129	1.46627565982405	0	0.293255131964809	2.63929618768328	0	0	2.05278592375367	28.4457478005865	1.46627565982405	0	0	0	0	0	5.27859237536657	0	0	0	0	0	1.46627565982405	0.293255131964809	0	0	0.293255131964809	0	0	3.81231671554252
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1010	"AWI"	1010	10950	12017	11547	1.10192837465565	0	5.50964187327824	0.550964187327824	0	5.23415977961433	1.65289256198347	20.3856749311295	0	0	0	0	2.20385674931129	6.06060606060606	0.550964187327824	0	0	0	5.50964187327824	0.826446280991736	0	0	3.03030303030303	0	0	1.37741046831956	35.5371900826446	1.65289256198347	0	0	0	0	0	3.30578512396694	0	0	0	0	0	3.85674931129477	0	0	0	0.550964187327824	0	0	1.10192837465565
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1015	"AWI"	1015	10989	12099	11590	1.37741046831956	0	3.85674931129477	0.550964187327824	0	7.16253443526171	2.47933884297521	12.6721763085399	0	0	0	0	1.10192837465565	5.78512396694215	0	0	0	0	1.92837465564738	0.826446280991736	0	0	3.03030303030303	0	0	1.37741046831956	51.2396694214876	0	0	0	0	0	0	3.03030303030303	0	0.275482093663912	0	0	0	2.20385674931129	0	0	0	0.275482093663912	0	0	0.826446280991736
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1020	"AWI"	1020	11040	12166	11639	0.852272727272727	0	2.84090909090909	0.852272727272727	0.284090909090909	5.68181818181818	1.70454545454545	15.3409090909091	0	0	0	0	1.13636363636364	4.26136363636364	0	0	0	0	3.40909090909091	1.70454545454545	0	0	4.26136363636364	0	0	0	47.7272727272727	1.13636363636364	0	0	0	0	0	3.97727272727273	0	0	0	0	0	2.55681818181818	0	0	0	0.284090909090909	0	0	1.98863636363636
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1025	"AWI"	1025	11096	12211	11689	0	0	2.50696378830084	0.557103064066852	0	8.07799442896936	1.1142061281337	13.3704735376045	0	0	0	0	2.22841225626741	4.17827298050139	0.278551532033426	0	0	0	3.62116991643454	1.39275766016713	0	0	3.34261838440111	0	0	1.67130919220056	49.3036211699164	0	0	0	0	0	0	2.50696378830084	0	0	0	0	0	3.34261838440111	0	0	0	0	0	0	2.50696378830084
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1030	"AWI"	1030	11141	12274	11737	0.728155339805825	0.242718446601942	0	3.39805825242718	0	9.46601941747573	7.28155339805825	10.6796116504854	0	0	0	0	3.64077669902913	4.61165048543689	0	0	0	0	8.7378640776699	0.970873786407767	0	0.242718446601942	2.66990291262136	0	0	2.9126213592233	34.7087378640777	0.970873786407767	0	0	0	0	0	3.88349514563107	0	0.242718446601942	0	0	0	0.728155339805825	0.485436893203883	0	0	0.485436893203883	0	0	2.9126213592233
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1035	"AWI"	1035	11175	12346	11783	1.0498687664042	0.5249343832021	0.78740157480315	1.0498687664042	0	6.56167979002625	6.2992125984252	8.9238845144357	0	0	0	0	4.1994750656168	3.6745406824147	0	0	0	0	14.1732283464567	2.0997375328084	0	0.26246719160105	0.5249343832021	0	0	3.6745406824147	36.2204724409449	0	0	0	0	0	0	4.46194225721785	0	0.5249343832021	0	0	0	0.5249343832021	0.78740157480315	0	0	0	0	0	3.6745406824147
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1040	"AWI"	1040	11223	12405	11830	0.519480519480519	0.25974025974026	0	0.779220779220779	0	8.57142857142857	5.19480519480519	4.93506493506494	0.25974025974026	0.25974025974026	0	0	1.03896103896104	4.15584415584416	0	0	0	0	9.61038961038961	2.5974025974026	0	0	1.81818181818182	0	0	1.81818181818182	49.6103896103896	0.519480519480519	0	0	0	0	0	4.93506493506494	0	0	0	0	0	1.2987012987013	0	0	0	0.519480519480519	0	0	1.2987012987013
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1045	"AWI"	1045	11276	12456	11880	0.527704485488127	0	1.05540897097625	1.31926121372032	0	10.8179419525066	4.22163588390501	8.17941952506596	0	0.263852242744063	0	0	1.84696569920844	3.69393139841689	0	0	0	0	9.49868073878628	0.263852242744063	0	0	1.58311345646438	0	0	2.9023746701847	44.5910290237467	0.527704485488127	0	0	0	0	0	5.54089709762533	0	0	0	0	0	0.79155672823219	0.263852242744063	0	0	0.263852242744063	0	0	1.84696569920844
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1050	"AWI"	1050	11335	12506	11932	0.268817204301075	0	0.268817204301075	0.268817204301075	0.268817204301075	7.52688172043011	5.10752688172043	4.3010752688172	0	0	0	0	1.34408602150538	4.56989247311828	0	0	0	0	10.752688172043	0.806451612903226	0	0	1.34408602150538	0	0	1.61290322580645	52.1505376344086	0.537634408602151	0	0	0	0	0	5.37634408602151	0	0	0.268817204301075	0	0	0.268817204301075	0	0	0	0.537634408602151	0	0	2.41935483870968
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1055	"AWI"	1055	11374	12570	11982	0.531914893617021	0	0.531914893617021	0.265957446808511	0	7.71276595744681	6.38297872340426	3.45744680851064	0.531914893617021	0	0	0	0.797872340425532	1.86170212765957	0	0	0.265957446808511	0	6.91489361702128	2.65957446808511	0	0	1.32978723404255	0	0	1.59574468085106	57.1808510638298	0.531914893617021	0	0	0	0	0	5.0531914893617	0	0	0	0	0	0.797872340425532	0	0	0	0.531914893617021	0	0	1.06382978723404
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1060	"AWI"	1060	11432	12623	12029	0	0	0	1.16959064327485	0	7.01754385964912	0	4.3859649122807	0	0	0	0	0.584795321637427	0.87719298245614	0	0	0	0	13.4502923976608	1.46198830409357	0	0	3.80116959064327	0	0	1.46198830409357	56.140350877193	0.584795321637427	0	0	0	0	0	4.3859649122807	0	0	0	0	0	2.04678362573099	0.292397660818713	0	0	1.16959064327485	0	0	1.16959064327485
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1065	"AWI"	1065	11483	12660	12081	0.5249343832021	0	0	1.0498687664042	0	7.8740157480315	6.03674540682415	1.83727034120735	0.5249343832021	0.26246719160105	0.26246719160105	0	0.26246719160105	2.6246719160105	0	0	0	0	9.9737532808399	2.36220472440945	0	0	4.7244094488189	0	0	1.5748031496063	53.0183727034121	0	0	0	0	0	0	3.93700787401575	0	0	0	0	0	0.78740157480315	0	0	0	0.5249343832021	0	0	1.83727034120735
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1070	"AWI"	1070	11529	12700	12136	0	0	0	0.852272727272727	0	7.38636363636364	0	3.125	0.284090909090909	0.284090909090909	0	0	1.98863636363636	1.42045454545455	0	0	0	0	17.0454545454545	2.84090909090909	0	0	2.84090909090909	0	0	1.70454545454545	47.7272727272727	0.284090909090909	0	0	0	0	0	7.67045454545455	0	0	0	0	0	1.42045454545455	0	0	0	1.70454545454545	0	0	1.42045454545455
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1075	"AWI"	1075	11562	12753	12182	0.50251256281407	0	0.753768844221105	0.753768844221105	0	7.03517587939699	8.79396984924623	4.52261306532663	0.251256281407035	0	0	0	1.00502512562814	4.2713567839196	0	0	0	0	17.8391959798995	3.26633165829146	0	0	3.01507537688442	0	0	1.25628140703518	37.9396984924623	0	0	0	0	0	0	5.52763819095477	0	0	0	0	0	2.01005025125628	0	0	0	0.251256281407035	0	0	1.00502512562814
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1080	"AWI"	1080	11622	12800	12230	0.564971751412429	0	0	1.41242937853107	0	6.49717514124294	0	3.38983050847458	0.282485875706215	0	0	0	2.25988700564972	4.23728813559322	0	0	0	0	18.9265536723164	2.54237288135593	0	0	2.25988700564972	0	0	2.54237288135593	42.9378531073446	1.69491525423729	0	0	0	0	0	6.21468926553672	0	0	0	0	0	3.38983050847458	0	0	0	0.282485875706215	0	0	0.564971751412429
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1085	"AWI"	1085	11678	12849	12287	0.48661800486618	0	0.24330900243309	0.48661800486618	0	6.81265206812652	9.7323600973236	5.10948905109489	0.24330900243309	0.24330900243309	0	0	0.48661800486618	4.8661800486618	0.24330900243309	0	0	0	15.0851581508516	4.13625304136253	0	0.24330900243309	2.91970802919708	0	0	2.18978102189781	36.4963503649635	0	0	0	0	0	0	6.56934306569343	0	0	0	0	0	1.94647201946472	0	0	0	0.24330900243309	0	0	1.21654501216545
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1090	"AWI"	1090	11725	12893	12337	0.276243093922652	0.276243093922652	0.828729281767956	1.65745856353591	0	8.01104972375691	0	4.97237569060773	0.552486187845304	0	0	0.276243093922652	0.828729281767956	4.14364640883978	0	0	0	0	14.9171270718232	2.20994475138122	0	0	3.59116022099448	0	0	1.65745856353591	44.1988950276243	1.93370165745856	0	0	0	0	0	5.80110497237569	0	0	0	0	0	1.93370165745856	0	0	0	0.276243093922652	0	0	1.65745856353591
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1095	"AWI"	1095	11763	12954	12387	0.546448087431694	0	0.273224043715847	0.546448087431694	0	7.10382513661202	4.6448087431694	3.00546448087432	0	0	0	0	1.09289617486339	3.82513661202186	0	0	0	0	14.7540983606557	1.91256830601093	0	0	2.18579234972678	0	0	0.819672131147541	53.0054644808743	0.273224043715847	0	0	0	0	0	5.19125683060109	0	0	0	0	0	0.273224043715847	0	0	0	0	0	0	0.546448087431694
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1100	"AWI"	1100	11816	13004	12437	0.28328611898017	0	0	0.56657223796034	0	7.64872521246459	0	4.24929178470255	0.28328611898017	0	0	0	1.69971671388102	4.53257790368272	0	0	0	0	16.71388101983	1.69971671388102	0	0	0.56657223796034	0	0	0.56657223796034	50.7082152974504	0.84985835694051	0	0	0	0	0	7.08215297450425	0	0	0	0	0	1.69971671388102	0	0.28328611898017	0	0	0	0	0.56657223796034
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1105	"AWI"	1105	11873	13039	12489	0.258397932816538	0	0.258397932816538	0.258397932816538	0	5.68475452196382	6.71834625322997	4.65116279069767	0.258397932816538	0.258397932816538	0	0	1.03359173126615	4.65116279069767	0	0	0	0	12.4031007751938	4.65116279069767	0	0	2.58397932816537	0	0	1.80878552971576	46.5116279069767	0	0	0	0	0	0	5.16795865633075	0	0	0	0	0	1.03359173126615	0	0	0	0.258397932816538	0	0	1.55038759689922
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1110	"AWI"	1110	11928	13090	12542	0.315457413249211	0	0	0.630914826498423	0	0.946372239747634	0	5.04731861198738	0	0	0	0	0.630914826498423	1.26182965299685	0	0	0	0	20.5047318611987	2.20820189274448	0	0	3.15457413249211	0	0	0.315457413249211	55.205047318612	2.52365930599369	0	0	0	0	0	4.73186119873817	0	0	0	0	0	0.315457413249211	0	0	0	0.315457413249211	0	0	1.89274447949527
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1115	"AWI"	1115	11966	13140	12594	0.854700854700855	0	0.284900284900285	0.284900284900285	0	3.41880341880342	5.12820512820513	3.41880341880342	0	0	0	0	0.284900284900285	2.27920227920228	0	0	0	0	13.3903133903134	3.13390313390313	0.284900284900285	0	2.27920227920228	0	0	1.42450142450142	54.1310541310541	0.56980056980057	0	0	0	0	0	5.41310541310541	0	0	0	0	0	1.42450142450142	0	0	0	0.284900284900285	0	0	1.70940170940171
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1120	"AWI"	1120	12025	13185	12641	0	0	0.619195046439629	0.619195046439629	0	3.71517027863777	0	4.3343653250774	0	0	0	0	2.47678018575851	1.23839009287926	0	0	0	0	16.0990712074303	1.54798761609907	0	0	3.40557275541796	0	0	1.54798761609907	56.656346749226	0.928792569659443	0	0	0	0	0	3.71517027863777	0	0	0	0	0	1.23839009287926	0	0	0	0	0	0	1.85758513931889
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1125	"AWI"	1125	12098	13219	12690	0	0	0.273972602739726	0.273972602739726	0	5.47945205479452	6.02739726027397	2.46575342465753	0.273972602739726	0	0	0	0.273972602739726	2.46575342465753	0	0	0	0	12.0547945205479	2.19178082191781	0	0	3.01369863013699	0	0.273972602739726	0.273972602739726	57.5342465753425	0	0	0	0	0	0	4.65753424657534	0	0.273972602739726	0	0	0	0.547945205479452	0.273972602739726	0	0	0.273972602739726	0	0	1.0958904109589
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1130	"AWI"	1130	12156	13262	12742	0.611620795107034	0	0	2.14067278287462	0	3.36391437308868	0	2.14067278287462	0	0	0	0	0.305810397553517	0.917431192660551	0	0	0	0	12.8440366972477	1.8348623853211	0.305810397553517	0	3.6697247706422	0	0	1.8348623853211	60.5504587155963	1.8348623853211	0	0	0	0	0	4.89296636085627	0	0	0	0	0	0.611620795107034	0	0	0	0	0	0	2.14067278287462
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1142	"AWI"	1142	12306	13369	12860	0	0	0	0	0	1.64835164835165	3.84615384615385	1.64835164835165	0	0.549450549450549	0	0	0.549450549450549	14.2857142857143	0.549450549450549	0	0	0	4.94505494505495	2.74725274725275	0	0	1.0989010989011	0	0	1.0989010989011	64.2857142857143	0.549450549450549	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0.549450549450549	0	0	0.549450549450549
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1150	"AWI"	1150	12402	13441	12941	0.568181818181818	0	0	0	0	2.27272727272727	3.40909090909091	2.27272727272727	0.568181818181818	0	0	0	0	9.65909090909091	0.568181818181818	0	0	0	3.40909090909091	1.70454545454545	0	0	0.568181818181818	0	0	0	73.8636363636364	0	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1159	"AWI"	1159	12497	13526	13025	0	0	0	1.6	0	0	4.8	0	0.8	0	0	0	1.6	26.4	0	0	0	0	0.8	14.4	0	0	0	0	0	0	39.2	0	0	0	8.8	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0.8
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1174	"AWI"	1174	12703	13660	13168	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1186	"AWI"	1186	12898	13740	13274	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1483	1520	"Kirchner Marsh"	44.77054	-93.12302	1197	"AWI"	1197	13030	13851	13379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
