"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Amelanchier"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Ceanothus"	"Celastraceae"	"Celtis"	"Cephalanthus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Malvaceae"	"Melanthiaceae"	"Morus"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinaceae"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1711	1768	"Moon Lake"	46.854858	-98.160882	1744.5	"AWI"	1744.5	3025.5	4978	4166.5	0	0	0	0	0	0	0	147	0	4	0	0	0	0	0	0	1	0	0	0	0	2	55	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	2	0	1	0	1	6	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1752.7	"AWI"	1752.7	3121.7	5145.1	4374.5	0	0	0	0	0	0	1	136	0	2	0	0	0	0	0	0	0	0	0	0	0	2	42	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1760.8	"AWI"	1760.8	3456.6	5252.4	4551.2	0	0	0	0	0	0	1	138	0	10	0	0	0	0	0	0	0	0	0	0	3	7	57	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	7	2	0	0	0	2	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1769	"AWI"	1769	3881	5283	4722	1	0	0	0	0	0	0	117	0	2	0	0	0	0	0	0	0	0	0	0	0	1	55	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1785.3	"AWI"	1785.3	4692	5387.4	5052.6	1	0	0	0	1	0	0	117.5	0	9	0	0	0	0	1	0	0	0	0	0	0	2	83.5	0	0	0	0	0	0	0	6	0	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	4	0	12	0	0	0	0	1	4	2	0	0	1	2	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1793.5	"AWI"	1793.5	4939.5	5476	5245	1	0	0	0	0	0	0	114	0	2	0	0	2	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	7	0	0	0	2	0	0	0	0	0	3	6.5	0	0	0	0	0	0	0	2	0	12	0	0	0	0	0	4	0	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1809.8	"AWI"	1809.8	5113.8	5658.2	5426.6	0	0	0	0	0	0	0	200	0	6	0	0	0	0	0	0	0	0	0	0	2	1	77	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	3	4	0	0	0	11	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1818	"AWI"	1818	5155	5788	5516	0	0	0	0	0	0	0	114.5	0	1	0	0	0	0	0	0	0	0	0	0	1	6	30	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	3	1	0	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1824	"AWI"	1824	5181	5895	5577	0	0	0	0	0	0	1	125	0	3	0	0	0	0	0	0	0	0	0	0	1	3	39	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	30	0	0	0	0	1	5	1	0	0	0	8	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1832	"AWI"	1832	5213	6055	5654	0	0	0	0	1	0	1	95.5	0	4	0	0	0	0	0	0	0	0	0	0	0	3	51.5	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	1	2.5	0	0	0	0	0	0	0	0	0	13	0	0	0	0	2	1	3	0	1	0	8	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1840	"AWI"	1840	5369	6073	5731	0	0	0	0	0	0	2	124	0	9	0	0	0	0	0	0	0	0	0	0	2	6	63	0	0	0	0	0	0	0	5	0	0	1	1	0	0	0	0	0	4	8	0	0	0	0	0	0	0	2	0	22	0	0	0	0	1	0	3	1	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1848	"AWI"	1848	5511	6092	5811	1	0	0	0	0	0	0	41	0	7	0	0	0	0	3	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	8	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	11	0	0	0	0	1	4	3	0	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1856	"AWI"	1856	5615	6122	5895	0	0	0	0	0	0	0	141	0	2	0	0	0	0	1	0	0	0	0	0	2	4	74	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	6	7	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1864	"AWI"	1864	5685	6172	5986	0.5	0	0	0	0	0	0	140	0	9	2	0	0	0	0	0	0	0	0	0	2	0	19.5	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	1	1	0	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1872	"AWI"	1872	5769	6242	6068	0	0	0	0	0	0	1	110	0	2	0	0	0	0	0	0	0	0	0	0	0	3	66	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	4	0.5	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	3	0	0	0	2	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1880	"AWI"	1880	5928	6264	6146	1	0	0	0	0	0	3	90.5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	62	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0	1	12	0	0	0	0	1	0	4	0	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1888	"AWI"	1888	6028	6306	6227	0	0	0	0	0	0	0	598	0	4	0	0	0	0	0	0	1	0	0	0	2	4	142	0	0	0	0	0	0	0	5	0	0	2	3	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	5	5	0	0	0	7	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1896	"AWI"	1896	6063	6459	6290	0.5	0	0	0	0	0	0	212	0	3	0	0	0	0	0	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	2	0	0	1	0	2	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1904	"AWI"	1904	6091	6646	6349	2	0	0	0	0	0	2	106	0	4	0	0	0	0	1	0	0	0	0	0	1	0	49	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	0	0	0	1	9	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1912	"AWI"	1912	6146	6770	6418	1	0	7	0	0	0	0	70	0	3	0	0	1	0	0	0	0	0	0	0	0	4	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	3	3	0	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1920	"AWI"	1920	6224	6810	6494	1	0	0	0	0	0	0	237	0	3	0	0	0	0	0	0	0	0	0	0	4	6	53	0	0	0	0	0	0	0	1	0	0	1	4	0	0	0	0	0	3	1.5	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	1	2	0	0	0	8	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1928.3	"AWI"	1928.3	6263.5	6875.3	6575	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1	45	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1936.7	"AWI"	1936.7	6308.5	6972.7	6651.3	1	0	0	0	0	0	1	280	0	3	0	0	0	0	0	0	0	0	0	0	1	4	67	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	37	0	0	0	0	1	1	5	1	0	0	9	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1945	"AWI"	1945	6324	7093	6722	0	0	0	0	0	0	2	210	0	2	0	0	0	0	0	0	0	0	0	0	0	6	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.5	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	1	1	1	0	0	9	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1953.3	"AWI"	1953.3	6434.4	7137.3	6786.4	0	0	0	0	0	0	1	149	0	0	0	0	0	0	1	0	0	0	0	0	0	2	27	0	0	0	0	0	0	0	5	0	0	0	6	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	2	4	0	0	0	6	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1961.7	"AWI"	1961.7	6548.1	7154.8	6858.6	2	0	7	0	0	0	3	151	0	3	0	0	0	0	0	0	0	0	0	0	3	5	53	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	1.5	0	0	0	4	0	0	0	6	0	24	0	0	0	0	0	1	2	0	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1970	"AWI"	1970	6636	7180	6927	2	0	0	0	0	0	0	62	0	2	0	0	0	0	0	0	0	0	0	0	0	3	51	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1978.3	"AWI"	1978.3	6696.6	7225	6995.7	0	0	0	0	0	0	2	149	0	2	0	0	0	0	0	0	0	0	0	0	1	3	32	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	3	0	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1986.7	"AWI"	1986.7	6735.8	7285.1	7048.1	0	0	0	0	0	0	0	82	0	3	0	0	1	0	0	0	0	0	0	0	1	2	18	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	2	0	0	0	2	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	1995	"AWI"	1995	6781	7303	7079	2.5	0	0	0	0	0	1	183	0	2	0	0	0	0	0	0	0	0	0	0	0	3	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	16	0	0	0	0	1	0	1	0	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2003.3	"AWI"	2003.3	6811.2	7323.9	7104.6	0	0	4	0	0	0	1	45	0	2	0	0	0	0	0	0	0	0	0	0	0	3	57	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	3	3	0	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2011.7	"AWI"	2011.7	6831.7	7357.2	7128.4	0	0	0	0	0	0	1	89	0	2	0	0	0	0	1	0	1	0	0	0	0	4	36	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	23	0	0	0	0	1	0	5	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2020	"AWI"	2020	6850	7392	7157	0	0	3	0	0	0	5	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2024.3	"AWI"	2024.3	6864.4	7408.6	7170.9	0	0	0	0	0	0	3	101.5	0	4	0	0	0	0	0	0	0	0	0	0	0	5	36.5	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	5	2	0	0	0	0	0	1	0	0	0	11	0	0	0	0	1	2	5	0	0	0	8	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2032.8	"AWI"	2032.8	6907.6	7436	7195.4	0	0	2	0	0	0	2	65	0	3	0	0	1	0	0	0	0	0	0	0	1	4	51	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	12	0	0	0	0	1	3	5	0	0	0	6	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2041.3	"AWI"	2041.3	6937.2	7469.2	7221.9	0	0	0	0	1	0	0	79.5	0	2	0	0	0	0	0	0	0	0	0	1	2	3	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	4	0	0	0	6	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2049.8	"AWI"	2049.8	6969.4	7503.4	7248.2	0	0	0	0	0	0	1	108.5	0	1	0	0	0	0	0	0	0	0	0	0	2	1	44	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	3	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2058.3	"AWI"	2058.3	6987	7540.9	7273.9	0	0	0	0	0	0	0	90	0	2	0	0	0	0	0	0	0	0	0	0	2	1	25	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	1	0	1	0	0	6	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2066.8	"AWI"	2066.8	7025	7564.8	7295.6	0	0	0	0	0	0	0	48	0	0	0	0	0	0	1	0	0	0	0	0	0	3	34	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2075.3	"AWI"	2075.3	7056.5	7578.6	7318.6	1	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0.5	4	43	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	6	3	0	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2083.8	"AWI"	2083.8	7084.2	7597.4	7341.4	0	0	2	0	0	0	5	24	0	1	0	0	0	0	0	0	0	0	0	0	0	2	33	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	1	4.5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2092.3	"AWI"	2092.3	7106.6	7618.5	7364.6	0	0	4	0	1	0	1	66.5	0	2	0	0	0	0	0	0	0	0	0	0	0.5	3	31	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	9	3.5	0	0	0	0	0	0	0	4	0	10	0	0	0	0	0	4	3	0	0	0	13	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2100.8	"AWI"	2100.8	7129.4	7662.8	7388.6	0	0	3	0	0	0	2	41	0	3	0	0	1	0	0	0	0	0	0	0	1	5	27	0	0	0	0	0	1	0	12	0	0	0	0	0	2	0	0	0	1	12.5	0	0	0	0	0	0	0	11	0	2	0	0	0	0	2	1	1	0	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2109.4	"AWI"	2109.4	7178	7679.2	7410.2	0	0	0	0	0	0	4	21	0	2	0	0	0	0	0	0	0	0	0	0	2	5	37	0	0	0	0	0	0	0	10	0	0	0	2	0	1	0	0	1	8	2.5	0	0	0	0	0	0	0	6	0	5	0	0	0	0	0	4	1	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2117.9	"AWI"	2117.9	7213.7	7710.5	7435.7	0	0	0	0	0	0	1	85	0	2	0	0	0	0	1	0	0	0	0	0	1	2	48	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	1	23	0	0	0	0	0	0	0	4	0	7	0	0	0	0	0	3	4	0	0	0	1	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2120	"AWI"	2120	7219	7719	7442	0	0	0	0	0	0	1	64	0	5	0	0	0	0	0	0	0	0	0	0	2	5	51	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0.5	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	1	1	0	0	0	2	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2128.8	"AWI"	2128.8	7245.6	7755.6	7466.4	0.5	0	0	0	0	0	1	12.5	0	2	0	0	0	0	0	0	0	0	0	0	0	10	66	0	0	0	0	0	0	0	12	0	0	0	1	0	1	0	0	0	2	13	0	0	0	0	0	0	0	23	0	10	0	0	0	0	1	5	0	0	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2137.6	"AWI"	2137.6	7272.8	7791.6	7491.8	0	0	2.5	0	0	0	1	46	0	0	0	0	0	0	0	0	0	0	0	0	1	1	25	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	10	0	1	0	0	0	1	3	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2146.4	"AWI"	2146.4	7350.8	7819.6	7525.6	1	0	0	0	0	0	0	67	0	4	0	0	0	0	0	0	0	0	0	0	0	3	65	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	20.5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	5	3	0	0	0	7	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2155.2	"AWI"	2155.2	7408.4	7842.8	7558.8	2	0	0	0	0	0	0	71.5	0	2	0	0	0	0	0	0	0	0	0	0	0.5	1	33	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	1.5	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	2	5	0	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2164	"AWI"	2164	7441	7886	7600	0	0	0	0	0	0	0	51	0	4	0	0	0	0	0	0	0	0	0	0	2	3	58	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20.5	0	0	0	0	0	0	0	3	0	22	0	0	0	0	1	3	0	0	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2172.7	"AWI"	2172.7	7458.7	7949.6	7639.5	0	0	8	0	0	0	0	50	0	3	0	0	0	0	0	0	0	0	0	0	0	2	41	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	3	3	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2181.5	"AWI"	2181.5	7512.5	7992	7695.5	0	0	0	0	0	0	0	72	0	2	0	0	0	0	0	0	0	0	0	0	2	2	56	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	4	5	1	0	0	7	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2190.3	"AWI"	2190.3	7565.5	8037.1	7767.4	0	0	0	0	0	0	0	58	0	1	0	0	0	0	0	0	0	0	0	0	1	3	54	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	4	1.5	0	0	0	0	0	0	0	5	0	29	0	0	0	0	0	4	5	0	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2199.1	"AWI"	2199.1	7596.3	8082	7833.8	1	0	0	0	0	0	0	19	0	2	0	0	0	0	0	0	0	0	0	0	0	3	31	0	0	0	0	0	0	0	5	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44.5	0	0	0	0	0	2	0	0	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2207.9	"AWI"	2207.9	7616.7	8171.9	7902.2	0	0	0	0	0	0	2	124	0	1	0	0	0	0	0	0	0	0	0	0	1	3	62	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	38	0	0	0	0	1	8	3	0	0	0	6	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2220	"AWI"	2220	7855	8298	8058	0	0	0	0	0	0	0	81	0	6	0	0	0	0	0	0	0	0	0	0	1	1	37	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	8	1	0	0	0	10	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2224.4	"AWI"	2224.4	7965.4	8374.2	8150.4	1	0	0	0	0	0	0	51	0	1	0	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	3	0	47	0	0	0	0	0	1	0	0	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2228.9	"AWI"	2228.9	8023.6	8540.6	8244.8	0	0	0	0	0	0	1	96	0	2	0	0	1	0	0	0	0	0	0	0	1	2	26	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	1	11	2	0	0	0	7	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2233.3	"AWI"	2233.3	8061.2	8752.70000000001	8334.7	0	0	0	0	0	0	0	138	0	3	0	0	0	0	0	0	0	0	0	0	0	6	41	0	0	0	0	0	0	0	5	0	0	0	7	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	7	4	0	0	0	8	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2237.8	"AWI"	2237.8	8079.2	8975.00000000001	8416.2	0	0	3	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	1	1	0	0	0	5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2251.1	"AWI"	2251.1	8143.5	9680.4	8673.9	1	0	0	0	0	0	0	135	0	4	0	0	0	0	0	0	0	0	0	0	4	1	23	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	1	0.5	0	0	0	0	0	0	0	0	0	35	0	0	0	0	1	5	0	0	0	0	4	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2255.6	"AWI"	2255.6	8264.8	9791.6	8812.4	0	0	3	0	0	0	0	61	0	2	0	1	1	0	0	0	0	0	0	0	1	1	40	0	0	0	2	0	0	0	1	0	0	0	1	1	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	35	0	0	0	0	0	21	0	1	0	0	3	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2260	"AWI"	2260	8418	9843	8978	0	0	0	0	0	0	0	80	0	4	0	0	0	0	0	0	0	0	0	0	4	8	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.5	0	0	0	0	0	0	0	0	0	21	0	0	0	0	1	6	0	1	0	0	14	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2264.4	"AWI"	2264.4	8516.4	9937.8	9142.8	0	0	0	0	0	0	1	67	0	3	0	0	0	0	1	0	0	0	0	0	3	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.5	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	9	3	0	0	0	15	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2268.9	"AWI"	2268.9	8610.2	10034.4	9306.5	0	0	0	0	0	0	0	106	0	2	0	0	1	1	1	0	0	0	0	0	8	1	69	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	4	16	0	0	0	0	0	0	0	5	0	18	0	0	0	0	0	10	0	0	0	0	13	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2273.3	"AWI"	2273.3	8687.5	10173.7	9471.00000000001	0	0	0	0	0	0	0	160.5	0	5	0	0	1	0	0	0	0	0	0	0	5	5	57	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	4	1	0	0	0	0	0	0	0	5	0	33	0	2	0	0	0	16	0	0	0	0	15	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2277.8	"AWI"	2277.8	8753	10356	9636.40000000001	1	0	2	0	0	0	1	171	0	3	0	0	0	0	0	0	0	0	0	0	2	0	36	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	7	9.5	0	0	0	0	0	0	0	0	1	12	0	3	0	0	0	23	4	0	0	0	22.5	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2291.1	"AWI"	2291.1	8927.59999999999	11034.9	10101.3	2.5	0	0	0	0	0	0	90	0	4.5	0	0	0	0	3	0	0	0	0	0	2	3	76	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	7	20.5	0	0	0	0	0	0	0	10	0	21	0	0	0	0	0	15	1	1	0	0	29	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2295.6	"AWI"	2295.6	9356.39999999999	11101.6	10300.6	0	0	0	0	0	0	1	63.5	0	6	0	0	1	0	2	0	0	0	0	0	5	4	51	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4	9.5	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	33	2	0	0	0	37	0	0	0
1711	1768	"Moon Lake"	46.854858	-98.160882	2300	"AWI"	2300	9770	11180	10498	2	0	0	0	0	0	1	91	0	18	0	0	1	0	0	0	0	0	1	0	20	4	89	0	0	0	0	0	0	0	7	0	0	1	1	0	0	0	0	0	3	14	0	0	0	0	0	0	0	5	0	22	0	0	0	0	0	16	1	0	0	0	72	0	0	0
