"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2620	"AWI"	2620	11339	12434	11842	0	2.31788079470199	1.32450331125828	0	17.5496688741722	2.64900662251656	0	0	0	0	0	0	0	0	0.993377483443709	0	0.662251655629139	0.33112582781457	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	44.3708609271523	0	0	23.5099337748344	0	0.993377483443709	0	0	0	0.33112582781457	4.3046357615894	0	0	0.33112582781457	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2630	"AWI"	2630	11430	13121	12197	0	2.13523131672598	0.711743772241993	0	3.91459074733096	0	11.7437722419929	0.355871886120996	0	0	0	0	1.06761565836299	0	0	0	0.355871886120996	0	0.355871886120996	0.355871886120996	0	0	0	0	0.355871886120996	0	0	0	0	0	0	58.0071174377224	0	0	12.8113879003559	0	2.84697508896797	0	0	0	0	4.98220640569395	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2651	"AWI"	2651	12623	13651	13064	0	0.319488817891374	0.638977635782748	0	6.38977635782748	1.2779552715655	9.58466453674121	0.638977635782748	0	0	0	0	0	0	0.319488817891374	0.319488817891374	0	0	0	0	0	0	0	0	0.958466453674121	0	0.319488817891374	0	0	0	0	61.9808306709265	0	0	9.90415335463259	0	2.23642172523962	0	0	0	0	4.47284345047923	0.638977635782748	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2655	"AWI"	2655	12790	13769	13234	0	0.995024875621891	0.497512437810945	0	3.98009950248756	0	0	0.497512437810945	0	0	0	0	0.497512437810945	0	1.49253731343284	0.497512437810945	0	0	0	0.497512437810945	0	0	0	0	0	0	1.49253731343284	0	0	0	0	59.7014925373134	0	0	18.407960199005	0	6.46766169154229	0	0	0	0.497512437810945	4.47761194029851	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2660	"AWI"	2660	12938	13998	13445	0	0.321543408360129	0.643086816720257	0	5.14469453376206	2.89389067524116	36.9774919614148	0	0	0	0	0	0	0	0.321543408360129	1.28617363344051	0.643086816720257	0.321543408360129	0	0.643086816720257	0.643086816720257	0	0	0	0.643086816720257	0	2.2508038585209	0	0	0	0	13.8263665594855	0	0	25.4019292604502	0	0	0	0	0	0.643086816720257	7.07395498392283	0.321543408360129	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2665	"AWI"	2665	13109	14265	13662	0	4.04984423676012	0.311526479750779	0	16.1993769470405	2.49221183800623	0	0.623052959501558	0	0	0	0	0.311526479750779	0	0.623052959501558	0	1.86915887850467	0.623052959501558	0.934579439252336	1.55763239875389	0	0	0	0	0.934579439252336	0	1.55763239875389	0	0	0	0	33.0218068535826	0	0	29.9065420560748	0	0.623052959501558	0	0	0	1.24610591900312	2.18068535825545	0.311526479750779	0	0.623052959501558	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2670	"AWI"	2670	13236	14722	13869	0.328947368421053	4.93421052631579	0	0	23.3552631578947	1.97368421052632	0.657894736842105	0.657894736842105	0	0	0	0	0.657894736842105	0	1.31578947368421	0	0.657894736842105	0	0.657894736842105	0.657894736842105	0	0	0	0	0.328947368421053	0	1.31578947368421	0	0	0	0	30.5921052631579	0	0	27.6315789473684	0	0	0	0	0	0.328947368421053	3.94736842105263	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2680	"AWI"	2680	13354	15862	14245	0	7.57097791798107	0	0	28.0757097791798	0	0	0.946372239747634	0	0	0	0	1.57728706624606	0	2.52365930599369	0	0.630914826498423	0	1.26182965299685	0.315457413249211	0.315457413249211	0	0	0	0	0	1.89274447949527	0	0	0	0	22.0820189274448	0	0.315457413249211	30.5993690851735	0	0	0	0	0	1.26182965299685	0.315457413249211	0	0.315457413249211	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2690	"AWI"	2690	13434	17064	14620	0	5.5363321799308	0	0	28.719723183391	3.11418685121107	0	0	0	0	0	0	0	0	0.69204152249135	0	0	0	0.69204152249135	0.346020761245675	0	0	0	0	0	0	0.69204152249135	0	0	0	0	30.1038062283737	0	0	23.8754325259516	0	0	0	0.346020761245675	0	2.7681660899654	2.7681660899654	0	0	0.346020761245675	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2700	"AWI"	2700	13734	17554	15097	0.327868852459016	3.27868852459016	0	0	24.5901639344262	0	0	0	0	0	0	0	1.31147540983607	0	2.29508196721311	0	0.655737704918033	0	0.327868852459016	0.327868852459016	0	0	0	0	0.655737704918033	0	0	0	0	0	0	32.7868852459016	0	0	32.4590163934426	0	0	0	0	0	0	0.983606557377049	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2710	"AWI"	2710	13917	18167	15578	0	4.10557184750733	0	0	24.3401759530792	1.17302052785924	0	0	0	0	0	0	0.586510263929619	0	1.75953079178886	0	2.05278592375367	0.586510263929619	1.17302052785924	0.586510263929619	0	0	0	0	0.586510263929619	0	0	0	0	0	0	35.4838709677419	0	0	26.3929618768328	0	0	0	0	0	0	1.17302052785924	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2720	"AWI"	2720	14053	18931	15995	0	7.11610486891386	0.374531835205993	0	30.3370786516854	1.49812734082397	0	0	0	0	0	0	0	0	0.374531835205993	0	1.49812734082397	0	2.24719101123596	0.374531835205993	0	0	0	0	0.749063670411985	0	0.374531835205993	0	0	0	0	27.3408239700375	0	0	22.0973782771536	0	0.374531835205993	0	0	0	2.62172284644195	1.49812734082397	0	0	0.749063670411985	0	0.374531835205993	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2725	"AWI"	2725	14282	19116	16214	0.334448160535117	5.35117056856187	0.334448160535117	0	28.0936454849498	1.00334448160535	0	0	0	0	0	0	1.00334448160535	0	0.334448160535117	0	0.334448160535117	0	1.67224080267559	0	0	0	0	0	2.0066889632107	0	0.668896321070234	0	0	0	0	31.438127090301	0	0	25.0836120401338	0	0.334448160535117	0	0	0	1.00334448160535	1.00334448160535	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2735	"AWI"	2735	14616	19538	16685	0	9.77443609022556	0	0	28.9473684210526	1.50375939849624	0	0.75187969924812	0	0	0	0	0.37593984962406	0	0	0	0.37593984962406	0.37593984962406	0.75187969924812	0.37593984962406	0.37593984962406	0	0	0	0	0	0.75187969924812	0	0	0	0	26.3157894736842	0	0	25.187969924812	0	0.37593984962406	0	0	0	1.50375939849624	2.25563909774436	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2751	"AWI"	2751	15013	20571	17416	0	1.32890365448505	0.332225913621262	0	7.9734219269103	1.66112956810631	13.953488372093	0.332225913621262	0	0	0	0	0	0	1.32890365448505	1.66112956810631	0.996677740863787	0	0	0.996677740863787	0	0	0	0.332225913621262	1.66112956810631	0	1.32890365448505	0	0	0	0	32.2259136212625	0	0	20.5980066445183	0	9.96677740863787	0	0	0	0.332225913621262	0.996677740863787	0	0	0.332225913621262	0	1.66112956810631	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2770	"AWI"	2770	15612	21356	18281	0	7.27272727272727	0	0	17.7272727272727	1.81818181818182	0	0.454545454545455	0	0.454545454545455	0	0	1.36363636363636	0	0.454545454545455	0	0.909090909090909	0	1.81818181818182	0	0	0	0	0	2.27272727272727	0	0.454545454545455	0	0	0	0	26.3636363636364	0	0	36.3636363636364	0	0	0	0	0	0.454545454545455	1.81818181818182	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2785	"AWI"	2785	16129	22038	18949	0	8.58895705521472	0	0	12.2699386503067	0	2.45398773006135	0.613496932515337	0	0	0	0	0	0	0.613496932515337	0	0	0	0.613496932515337	0	0	0	0	0	4.29447852760736	0	0	0	0	0	0	26.3803680981595	0	1.22699386503067	38.6503067484663	0	0.613496932515337	2.45398773006135	0	0	0.613496932515337	0	0	0	0	0	0.613496932515337	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2800	"AWI"	2800	16638	22531	19650	0	6.73076923076923	0	0	36.0576923076923	2.40384615384615	0	0.961538461538462	0	0	0	0	0.480769230769231	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0.961538461538462	0	0	0	0	0	0	21.6346153846154	0	0	28.8461538461538	0	0	0	0	0	0.480769230769231	0.480769230769231	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2815	"AWI"	2815	17342	23102	20316	0	7.59493670886076	0	0	16.4556962025316	0	0	0.421940928270042	0	0.421940928270042	0	0	0	0	0	0.843881856540084	0	0	1.26582278481013	0	0	0	0	0	1.26582278481013	0	0.421940928270042	0	0	0	0	36.2869198312236	0	0	32.4894514767932	0	1.68776371308017	0	0	0	0.421940928270042	0.421940928270042	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2830	"AWI"	2830	18014	23595	21038	0.340136054421769	9.52380952380952	0	0	37.4149659863946	0	0	0.340136054421769	0	0	0	0	0.680272108843537	0	0	0	0	0	1.02040816326531	0.340136054421769	0.340136054421769	0	0	0	1.02040816326531	0	0	0	0	0	0	27.5510204081633	0	0	18.7074829931973	0	0.680272108843537	0	0	0	1.02040816326531	1.02040816326531	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2851	"AWI"	2851	19118	24175	21995	0	0	0.389105058365759	0	1.94552529182879	0	0	0.778210116731518	0	0	0	0	0	0	0.389105058365759	3.89105058365759	0.778210116731518	0	0.389105058365759	0	0	0	0.389105058365759	0.389105058365759	0.778210116731518	0	0.389105058365759	0	0	0	0	55.2529182879377	0	0	17.1206225680934	0	11.284046692607	0	0	0	0.389105058365759	4.28015564202335	0	0	0.778210116731518	0	0	0.389105058365759
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2875	"AWI"	2875	20431	24877	23101	0	1.01010101010101	0	0	25.7575757575758	0	0	0.505050505050505	0	0	0	0	0	0	0	0	0	0.505050505050505	1.51515151515152	0	0	0	0	0	6.06060606060606	0	0	0	0	0	0	18.6868686868687	0	0	43.9393939393939	0	0	1.01010101010101	0	0	0	1.01010101010101	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2900	"AWI"	2900	22077	25475	24238	0	0	0	0	43.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	37.5	0	0	0	0	0	0	6.25	0	0	0	0	0	0
1537	1577	"Lago de Ajo"	43.041046	-6.139342	2924	"AWI"	2924	24205	25904	25277	0	5.91715976331361	0	0	34.3195266272189	4.14201183431953	0	0.591715976331361	0	0	0	0	0.591715976331361	0	0	0	0	0	4.14201183431953	0	0	0	0	0	5.32544378698225	0	0	0	0	0	0	14.2011834319527	0	0	30.7692307692308	0	0	0	0	0	0	0	0	0	0	0	0	0
