"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Larix"	"Morus"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1072	1105	"High Lake"	44.51667	-76.6	993	"AWI"	993	3212	4042	3615	0.202020202020202	4.74747474747475	1.71717171717172	0	0	0.303030303030303	0	8.58585858585858	0	1.51515151515152	0.101010101010101	0.101010101010101	0	0	2.12121212121212	0.202020202020202	0	0	0	7.77777777777778	4.94949494949495	0.707070707070707	2.02020202020202	0.101010101010101	0	0.101010101010101	0	0	1.71717171717172	0	24.6464646464646	1.01010101010101	0.101010101010101	0	0	15.8585858585859	0.101010101010101	0	0	0.202020202020202	0	0	0	0	0.909090909090909	13.8383838383838	6.36363636363636	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	995	"AWI"	995	3227	4096	3643	0.166666666666667	4.83333333333333	0	0	0	0.166666666666667	0	11	0	2.66666666666667	0	0.166666666666667	0	0	0.833333333333333	0.333333333333333	0	0	0	8.83333333333333	4.33333333333333	0.333333333333333	0.5	0	0	0.166666666666667	0	0	2.83333333333333	0	24.5	0.333333333333333	0.166666666666667	0	0	11	0	0	0	1	0	0	0	0	0.5	17.8333333333333	7.33333333333333	0	0.166666666666667	0
1072	1105	"High Lake"	44.51667	-76.6	997	"AWI"	997	3269	4112	3671	0.0968054211035818	4.74346563407551	0	0	0	0.193610842207164	0	11.2294288480155	0	1.54888673765731	0	0	0.0968054211035818	0	1.16166505324298	0.193610842207164	0	0	0	7.16360116166505	3.58180058083253	1.0648596321394	2.22652468538238	0.0968054211035818	0	0.193610842207164	0	0	2.90416263310745	0	27.3959341723137	0.871248789932236	0	0	0	13.4559535333979	0.580832526621491	0	0	1.0648596321394	0	0	0	0	0.968054211035818	12.6815101645692	6.3891577928364	0	0.0968054211035818	0
1072	1105	"High Lake"	44.51667	-76.6	1003	"AWI"	1003	3364	4191	3765	0.104602510460251	0	0	0	0	0.627615062761506	0	9.10041841004184	0	1.15062761506276	0	0	0	0	1.77824267782427	0	0	0	0	9.72803347280335	5.3347280334728	0.941422594142259	1.67364016736402	0.313807531380753	0	0.104602510460251	0	0	2.40585774058577	0	29.8117154811715	0.313807531380753	0.209205020920502	0	0	15.7949790794979	0.418410041841004	0	0.104602510460251	0.627615062761506	0	0	0	0	0.418410041841004	13.4937238493724	5.5439330543933	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1005	"AWI"	1005	3379	4227	3795	0.102669404517454	3.08008213552361	0	0	0	0	0	9.95893223819302	0	1.23203285420945	0	0	0	0	0.308008213552361	0.102669404517454	0	0	0	9.24024640657084	2.77207392197125	0.513347022587269	1.12936344969199	0.205338809034908	0	0	0.102669404517454	0	1.74537987679671	0	40.1437371663244	0.513347022587269	0	0	0.102669404517454	10.5749486652977	0.410677618069815	0	0	1.12936344969199	0.102669404517454	0	0	0	0.308008213552361	11.4989733059548	4.72279260780287	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1007	"AWI"	1007	3403	4263	3826	0.211416490486258	0	2.95983086680761	0	0	0.105708245243129	0	9.09090909090909	0	1.26849894291755	0	0	0	0	1.58562367864693	0.105708245243129	0	0	0	8.66807610993657	4.54545454545455	0.528541226215645	1.58562367864693	0.211416490486258	0	0	0	0	2.11416490486258	0	33.615221987315	0.739957716701903	0	0	0.528541226215645	13.4249471458774	0.105708245243129	0	0	1.47991543340381	0.105708245243129	0.105708245243129	0	0	0.739957716701903	10.4651162790698	5.70824524312896	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1009	"AWI"	1009	3436	4279	3853	0	4.22680412371134	0	0	0	0.206185567010309	0	8.96907216494845	0.206185567010309	1.85567010309278	0	0	0	0	1.95876288659794	0.309278350515464	0	0	0	7.7319587628866	4.94845360824742	1.23711340206186	3.09278350515464	0.206185567010309	0	0.206185567010309	0	0	1.95876288659794	0	30.9278350515464	0.824742268041237	0.103092783505155	0	0	15.4639175257732	0.309278350515464	0	0.103092783505155	0.824742268041237	0.309278350515464	0	0	0	0.618556701030928	7.93814432989691	5.36082474226804	0	0.103092783505155	0
1072	1105	"High Lake"	44.51667	-76.6	1011	"AWI"	1011	3470	4297	3882	0	5.04950495049505	0	0.198019801980198	0	0.495049504950495	0	13.5643564356436	0.099009900990099	1.88118811881188	0	0	0	0	1.28712871287129	0.099009900990099	0	0	0	6.13861386138614	3.86138613861386	0.693069306930693	2.07920792079208	0.198019801980198	0	0.099009900990099	0	0	2.77227722772277	0	26.039603960396	0.495049504950495	0.198019801980198	0	0.099009900990099	15.3465346534653	0.099009900990099	0	0	2.17821782178218	0.099009900990099	0.099009900990099	0	0	1.98019801980198	10.5940594059406	4.25742574257426	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1013	"AWI"	1013	3494	4328	3914	0.195694716242661	4.50097847358121	0	0	0	0.195694716242661	0	12.3287671232877	0	0.978473581213307	0	0.195694716242661	0.195694716242661	0	2.93542074363992	0.293542074363992	0	0	0	6.45792563600783	4.59882583170254	0.978473581213307	4.50097847358121	0.782778864970646	0	0.195694716242661	0	0	1.76125244618395	0	24.0704500978474	1.17416829745597	0.0978473581213307	0	0.0978473581213307	14.8727984344423	0.684931506849315	0	0	0.587084148727984	0	0.0978473581213307	0	0	0.978473581213307	9.19765166340509	7.04500978473581	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1015	"AWI"	1015	3524	4353	3948	0	3.10932798395186	0	0	0	0.200601805416249	0	13.9418254764293	0	1.00300902708124	0.100300902708124	0	0	0	1.80541624874624	0.100300902708124	0	0	0	7.22166499498496	2.20661985957874	0.501504513540622	2.40722166499498	0.200601805416249	0	0	0	0	3.61083249749248	0	30.1905717151454	0.200601805416249	0.100300902708124	0	0.200601805416249	12.8385155466399	0.100300902708124	0	0	1.50451354062187	0.300902708124373	0	0	0	1.30391173520562	12.4373119358074	4.31293881644935	0	0.100300902708124	0
1072	1105	"High Lake"	44.51667	-76.6	1017	"AWI"	1017	3544	4382	3978	0	4.54545454545455	0	0.103305785123967	0	0.103305785123967	0	14.6694214876033	0.206611570247934	1.2396694214876	0	0.206611570247934	0	0	1.75619834710744	0	0.103305785123967	0	0	10.0206611570248	4.75206611570248	0.723140495867769	2.68595041322314	0	0	0.103305785123967	0	0	3.40909090909091	0	23.0371900826446	0.413223140495868	0.103305785123967	0	0.206611570247934	14.4628099173554	0	0	0	1.13636363636364	0	0	0	0	0.723140495867769	9.19421487603306	6.09504132231405	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1019	"AWI"	1019	3577	4416	4007	0.21505376344086	0	3.33333333333333	0	0	0.21505376344086	0	11.0752688172043	0	1.50537634408602	0	0	0	0	3.87096774193548	0.21505376344086	0	0	0	8.81720430107527	0	0.537634408602151	5.05376344086022	0.21505376344086	0	0.21505376344086	0	0	2.79569892473118	0	26.3440860215054	0.645161290322581	0	0	0.43010752688172	14.6236559139785	0.10752688172043	0	0	0.967741935483871	0.32258064516129	0	0	0	0.752688172043011	10.2150537634409	7.52688172043011	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1021	"AWI"	1021	3619	4426	4036	0.30241935483871	3.93145161290323	0	0	0	0.100806451612903	0	9.97983870967742	0	0.504032258064516	0	0.100806451612903	0.100806451612903	0	3.62903225806452	0.201612903225806	0.100806451612903	0	0	7.45967741935484	4.83870967741935	0.907258064516129	4.63709677419355	0.403225806451613	0	0	0	0	2.41935483870968	0	24.6975806451613	0.604838709677419	0.201612903225806	0	0.201612903225806	15.625	0.30241935483871	0	0	1.00806451612903	0.30241935483871	0	0	0	1.20967741935484	8.77016129032258	7.45967741935484	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1023	"AWI"	1023	3652	4441	4066	0	5.14933058702369	0	0.205973223480947	0	0.205973223480947	0	10.0926879505664	0	1.02986611740474	0	0	0	0	1.956745623069	0.411946446961895	0	0	0	8.75386199794027	5.25231719876416	0.82389289392379	3.19258496395469	0	0	0	0	0	3.08959835221421	0	24.8197734294542	0.514933058702369	0.205973223480947	0	0.102986611740474	12.1524201853759	0.102986611740474	0	0	0.308959835221421	0.102986611740474	0	0	0.102986611740474	1.02986611740474	14.4181256436663	5.97322348094748	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1025	"AWI"	1025	3681	4464	4096	0	4.24028268551237	0	0	0	0.530035335689046	0	10.9540636042403	0	2.12014134275618	0	0	0	0	0.176678445229682	0.353356890459364	0	0	0	8.12720848056537	1.9434628975265	0	0.176678445229682	0.353356890459364	0	0.176678445229682	0	0	4.41696113074205	0	31.9787985865724	0	0.353356890459364	0	0	9.89399293286219	0	0	0	0.353356890459364	0.353356890459364	0	0	0	0.530035335689046	19.7879858657244	3.00353356890459	0	0.176678445229682	0
1072	1105	"High Lake"	44.51667	-76.6	1027	"AWI"	1027	3700	4488	4125	0.105932203389831	0	0	0	0	0.423728813559322	0	10.2754237288136	0	1.3771186440678	0	0.105932203389831	0	0	1.0593220338983	0.317796610169492	0	0	0	8.26271186440678	5.82627118644068	0.741525423728814	5.29661016949153	0	0	0.105932203389831	0	0	2.75423728813559	0	32.6271186440678	0.211864406779661	0.105932203389831	0	0	11.0169491525424	0.105932203389831	0	0	1.0593220338983	0.105932203389831	0.105932203389831	0	0	1.27118644067797	11.4406779661017	5.29661016949153	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1029	"AWI"	1029	3718	4517	4155	0	4.9645390070922	0	0.101317122593718	0	0.506585612968592	0	13.0699088145897	0	1.41843971631206	0	0.101317122593718	0	0	1.41843971631206	0.101317122593718	0	0.101317122593718	0	8.3080040526849	3.95136778115502	0.709219858156028	2.53292806484296	0.101317122593718	0	0.101317122593718	0	0	2.02634245187437	0	27.8622087132725	0.405268490374873	0	0	0.202634245187437	15.2988855116515	0	0	0.101317122593718	1.01317122593718	0	0	0	0	1.1144883485309	8.81458966565349	5.67375886524823	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1031	"AWI"	1031	3756	4544	4183	0	4.24242424242424	0	0	0	0.202020202020202	0	10.1010101010101	0	0.909090909090909	0	0	0	0	2.02020202020202	0.404040404040404	0	0	0	9.09090909090909	3.93939393939394	0.202020202020202	3.03030303030303	0.202020202020202	0	0	0	0	2.82828282828283	0	30.9090909090909	0.707070707070707	0.303030303030303	0	0.202020202020202	11.2121212121212	0.303030303030303	0	0	1.81818181818182	0.101010101010101	0.101010101010101	0	0	0.505050505050505	10.7070707070707	5.95959595959596	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1033	"AWI"	1033	3804	4558	4212	0	0	0	0	0	0.331491712707182	0	13.5911602209945	0	1.65745856353591	0	0	0.220994475138122	0	3.53591160220995	0.552486187845304	0	0	0	8.95027624309392	5.30386740331492	0	4.64088397790055	0.110497237569061	0	0.110497237569061	0	0	2.20994475138122	0	21.6574585635359	0.552486187845304	0	0	0.110497237569061	22.2099447513812	0.331491712707182	0	0	0.441988950276243	0	0.110497237569061	0	0	0.773480662983425	6.96132596685083	5.6353591160221	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1035	"AWI"	1035	3843	4571	4240	0.201409869083585	5.53877139979859	0	0	0	0.201409869083585	0	10.5740181268882	0	1.10775427995972	0	0.100704934541793	0.100704934541793	0	0.80563947633434	0.100704934541793	0	0	0	7.45216515609265	3.02114803625378	0.503524672708963	2.92044310171198	0	0	0.100704934541793	0	0	3.32326283987915	0	26.3846928499496	0.302114803625378	0	0	0	15.9113796576032	0	0	0	2.41691842900302	0	0	0	0.100704934541793	0.604229607250755	10.0704934541793	8.1570996978852	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1037	"AWI"	1037	3881	4592	4268	0	4.58715596330275	3.46585117227319	0.101936799184506	0	0.407747196738022	0	10.9072375127421	0	1.12130479102956	0	0	0	0	1.7329255861366	0.203873598369011	0	0	0	7.84913353720693	4.17940876656473	0.407747196738022	3.36391437308868	0.203873598369011	0	0.101936799184506	0	0	2.14067278287462	0	25.9938837920489	0.713557594291539	0.101936799184506	0	0	18.2466870540265	0.101936799184506	0	0	0.713557594291539	0.101936799184506	0	0	0	0.713557594291539	7.03363914373089	5.5045871559633	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1039	"AWI"	1039	3914	4616	4296	0.0890471950133571	5.34283170080142	0	0	0	0.356188780053428	0	14.5146927871772	0.178094390026714	1.06856634016028	0	0	0.0890471950133571	0	0.979519145146928	0.178094390026714	0.0890471950133571	0	0	8.28138913624221	3.56188780053428	0.445235975066785	3.29474621549421	0.178094390026714	0	0.0890471950133571	0	0	2.58236865538736	0	22.5289403383793	0.712377560106857	0.178094390026714	0	0	15.4942119323241	0.445235975066785	0	0	1.42475512021371	0.0890471950133571	0	0	0.0890471950133571	1.246660730187	9.17186108637578	7.30186999109528	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1041	"AWI"	1041	3937	4647	4324	0.206611570247934	4.75206611570248	0	0	0	0.206611570247934	0	13.2231404958678	0.206611570247934	1.13636363636364	0	0	0	0	0.929752066115702	0.309917355371901	0	0	0	8.98760330578513	4.23553719008264	0.723140495867769	2.99586776859504	0.103305785123967	0	0.206611570247934	0	0	2.27272727272727	0	21.5909090909091	0.826446280991736	0	0	0.206611570247934	15.495867768595	0.206611570247934	0	0	1.13636363636364	0.103305785123967	0	0	0	1.34297520661157	10.8471074380165	7.74793388429752	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1043	"AWI"	1043	3979	4666	4350	0.103842159916926	4.67289719626168	0	0	0	0.415368639667705	0	12.1495327102804	0.103842159916926	1.34994807892004	0	0.103842159916926	0	0	1.9730010384216	0	0	0	0	9.65732087227414	4.15368639667705	0.623052959501558	4.3613707165109	0.207684319833853	0	0	0	0	2.18068535825545	0	22.533748701973	0.415368639667705	0.103842159916926	0	0	16.4070612668744	0.519210799584631	0	0	1.14226375908619	0	0	0	0	0.934579439252336	8.3073727933541	7.58047767393562	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1045	"AWI"	1045	4036	4679	4377	0.202634245187437	4.25531914893617	2.53292806484296	0	0	0.709219858156028	0	14.0830800405268	0	1.21580547112462	0	0	0	0	0.810536980749747	0	0	0	0	7.90273556231003	2.43161094224924	0.303951367781155	0.911854103343465	0.101317122593718	0	0.202634245187437	0	0.101317122593718	3.54609929078014	0	25.2279635258359	0.60790273556231	0.101317122593718	0	0	16.8186423505572	0.303951367781155	0	0	0.506585612968592	0.202634245187437	0	0	0	1.1144883485309	9.11854103343465	6.68693009118541	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1047	"AWI"	1047	4087	4692	4404	0	6.88912809472551	0	0.107642626480086	0	0.107642626480086	0	14.4241119483315	0	0.861141011840689	0	0	0.107642626480086	0	2.04520990312164	0.215285252960172	0	0	0	9.36490850376749	5.16684607104413	0.430570505920344	4.84391819160388	0.322927879440258	0	0.430570505920344	0	0	2.04520990312164	0	14.1011840688913	0.107642626480086	0.322927879440258	0	0.215285252960172	18.0839612486545	0.322927879440258	0	0	0.861141011840689	0.107642626480086	0.107642626480086	0	0	1.39935414424112	9.14962325080732	7.85791173304629	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1049	"AWI"	1049	4127	4707	4430	0	6.37204522096608	0	0.102774922918808	0	0.411099691675231	0	11.6135662898253	0.308324768756423	0.513874614594039	0	0	0	0	2.05549845837616	0.822199383350462	0	0	0	8.53031860226105	5.03597122302158	1.3360739979445	4.83042137718397	0.205549845837616	0	0.102774922918808	0	0	2.26104830421377	0	17.6772867420349	0.308324768756423	0	0	0.308324768756423	17.7800616649537	0	0	0	1.13052415210689	0.411099691675231	0.102774922918808	0	0	1.02774922918808	9.35251798561151	7.39979445015416	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1051	"AWI"	1051	4157	4724	4457	0	4.96304118268215	0	0	0	0.316789862724393	0	11.9324181626188	0	0.739176346356917	0	0	0	0	2.42872228088701	0	0	0	0	8.97571277719113	3.90707497360084	0.739176346356917	4.01267159450898	0	0	0	0	0	2.00633579725449	0	18.4794086589229	0.844772967265047	0.105596620908131	0	0.105596620908131	17.8458289334741	0.105596620908131	0	0	1.26715945089757	0.527983104540655	0	0	0	0.739176346356917	12.6715945089757	7.28616684266103	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1053	"AWI"	1053	4184	4750	4487	0.105820105820106	0	0	0.105820105820106	0	0.317460317460317	0	11.4285714285714	0.211640211640212	0.634920634920635	0	0	0	0	1.48148148148148	0.317460317460317	0	0	0	8.35978835978836	2.85714285714286	0.423280423280423	6.66666666666667	0.317460317460317	0	0	0	0	2.01058201058201	0	24.8677248677249	0.211640211640212	0.317460317460317	0	0.423280423280423	13.8624338624339	0.423280423280423	0	0	1.48148148148148	0.317460317460317	0	0	0	0.952380952380952	14.1798941798942	7.72486772486772	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1055	"AWI"	1055	4263	4764	4515	0.280373831775701	4.39252336448598	0	0	0	0.560747663551402	0	15.2336448598131	0	1.49532710280374	0	0	0	0	1.02803738317757	0.0934579439252337	0	0	0	7.38317757009346	4.11214953271028	0.560747663551402	3.83177570093458	0.373831775700935	0	0.280373831775701	0.0934579439252337	0	3.17757009345794	0.654205607476636	20.6542056074766	0.186915887850467	0	0	0	14.2056074766355	0	0	0	1.58878504672897	0.186915887850467	0	0	0	1.77570093457944	11.0280373831776	6.63551401869159	0	0.186915887850467	0
1072	1105	"High Lake"	44.51667	-76.6	1057	"AWI"	1057	4336	4774	4539	0	3.50701402805611	2.00400801603206	0.200400801603206	0	0.400801603206413	0	11.2224448897796	0	0.400801603206413	0	0	0	0	1.90380761523046	0	0	0	0	10.2204408817635	2.50501002004008	0.801603206412826	4.10821643286573	0.30060120240481	0	0.100200400801603	0	0	2.10420841683367	0	26.0521042084168	0.30060120240481	0.30060120240481	0	0.200400801603206	13.7274549098196	0.30060120240481	0	0	1.20240480961924	0	0	0	0	1.10220440881764	10.6212424849699	6.312625250501	0	0.100200400801603	0
1072	1105	"High Lake"	44.51667	-76.6	1059	"AWI"	1059	4403	4793	4566	0.0989119683481701	4.648862512364	1.9782393669634	0.0989119683481701	0.0989119683481701	0.29673590504451	0	11.9683481701286	0	0.692383778437191	0	0	0.0989119683481701	0	2.37388724035608	0.593471810089021	0	0	0	10.3857566765579	4.35212660731949	1.08803165182987	3.75865479723047	0	0	0.0989119683481701	0	0	0.989119683481701	0	20.6726013847676	0.692383778437191	0	0	0.19782393669634	14.9357072205737	0	0	0	0.593471810089021	0.0989119683481701	0	0	0	1.68150346191889	9.29772502472799	8.20969337289812	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1061	"AWI"	1061	4435	4829	4601	0.2389486260454	0	0	0.1194743130227	0	0.1194743130227	0	12.6642771804062	0	2.2700119474313	0	0	0	0	2.389486260454	0	0	0	0	10.1553166069295	4.0621266427718	0.836320191158901	2.389486260454	0	0	0.1194743130227	0	0	1.0752688172043	0	27.9569892473118	0.597371565113501	0	0	0	16.2485065710872	0.1194743130227	0	0	1.9115890083632	0	0	0	0.1194743130227	0.836320191158901	8.36320191158901	7.40740740740741	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1063	"AWI"	1063	4450	4890	4635	0.104166666666667	0	1.97916666666667	0.208333333333333	0	0.104166666666667	0	10.8333333333333	0.104166666666667	1.77083333333333	0	0	0	0	2.60416666666667	0.3125	0	0	0	7.91666666666667	4.58333333333333	0.520833333333333	2.5	0	0	0.104166666666667	0	0	1.77083333333333	0	30.1041666666667	0.416666666666667	0	0	0	13.4375	0.520833333333333	0	0	1.875	0.104166666666667	0.104166666666667	0	0	0.729166666666667	9.89583333333333	7.29166666666667	0	0.104166666666667	0
1072	1105	"High Lake"	44.51667	-76.6	1065	"AWI"	1065	4461	4965	4669	0.515995872033024	7.73993808049536	0	0	0	0.515995872033024	0	10.0103199174407	0	1.65118679050568	0	0	0	0	0.825593395252838	0.206398348813209	0	0	0	10.5263157894737	3.19917440660475	1.13519091847265	0.619195046439629	0.206398348813209	0	0.309597523219814	0	0	2.78637770897833	0	24.2518059855521	0.619195046439629	0.103199174406605	0	0	16.5118679050568	0	0	0	0.928792569659443	0.103199174406605	0	0	0	1.03199174406605	9.90712074303406	5.98555211558307	0	0.309597523219814	0
1072	1105	"High Lake"	44.51667	-76.6	1067	"AWI"	1067	4495	5001	4711	0	0	4.12262156448203	0.105708245243129	0	0.211416490486258	0	11.7336152219873	0.105708245243129	1.05708245243129	0	0.105708245243129	0	0	2.74841437632135	0.105708245243129	0	0	0	10.1479915433404	3.91120507399577	1.05708245243129	3.59408033826638	0	0	0	0	0	2.21987315010571	0	22.3044397463002	1.26849894291755	0	0	0	15.53911205074	0.634249471458774	0	0	0.951374207188161	0.105708245243129	0	0	0	1.37420718816068	8.56236786469345	8.0338266384778	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1069	"AWI"	1069	4518	5047	4754	0.102354145342886	5.01535312180143	0	0.102354145342886	0	0	0	10.3377686796315	0.204708290685773	0.614124872057318	0	0	0.102354145342886	0	3.17297850562948	0.204708290685773	0.102354145342886	0	0	8.18833162743091	4.70829068577277	0.818833162743091	3.27533265097236	0.102354145342886	0	0.204708290685773	0	0	1.84237461617195	0	23.2343909928352	0.921187308085977	0.102354145342886	0	0.204708290685773	14.7389969293756	0.614124872057318	0	0	1.02354145342886	0.204708290685773	0	0	0	1.5353121801433	9.31422722620266	8.80245649948823	0	0.204708290685773	0
1072	1105	"High Lake"	44.51667	-76.6	1071	"AWI"	1071	4539	5112	4796	0	6.51013874066169	0	0	0	0	0	12.9135538954109	0.32017075773746	1.06723585912487	0.106723585912487	0.32017075773746	0	0	1.49413020277481	0.32017075773746	0	0	0	9.39167556029883	4.48239060832444	0.533617929562433	2.34791889007471	0	0	0.213447171824973	0	0	2.24119530416222	0	22.8388473852721	0.64034151547492	0.213447171824973	0	0	15.3681963713981	0.32017075773746	0	0	1.49413020277481	0.747065101387407	0.533617929562433	0	0.213447171824973	1.06723585912487	5.86979722518677	8.43116328708645	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1073	"AWI"	1073	4557	5198	4828	0.216216216216216	0	0	0	0	0.216216216216216	0	14.5945945945946	0	1.62162162162162	0.108108108108108	0	0	0	0.972972972972973	0	0	0	0	12.3243243243243	5.62162162162162	0.972972972972973	3.45945945945946	0	0	0.108108108108108	0	0	2.48648648648649	0	22.7027027027027	0.540540540540541	0	0	0	15.3513513513514	0.756756756756757	0	0	1.18918918918919	0.216216216216216	0.108108108108108	0	0	0.756756756756757	5.08108108108108	10.5945945945946	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1075	"AWI"	1075	4568	5294	4860	0.203458799593082	4.88301119023398	1.52594099694812	0	0	0.203458799593082	0	15.1576805696846	0.101729399796541	1.01729399796541	0	0.101729399796541	0.101729399796541	0	0.915564598168871	0	0	0	0	11.088504577823	2.95015259409969	1.42421159715158	1.42421159715158	0.305188199389624	0	0.101729399796541	0	0	4.06917599186165	0	22.2787385554425	1.11902339776195	0.101729399796541	0	0	12.5127161749746	0.101729399796541	0	0	0.81383519837233	0.203458799593082	0	0	0	0.915564598168871	8.34181078331638	7.93489318413021	0	0.101729399796541	0
1072	1105	"High Lake"	44.51667	-76.6	1077	"AWI"	1077	4586	5387	4893	0	5.17241379310345	0	0	0	0.202839756592292	0	16.0243407707911	0	1.11561866125761	0	0	0	0	1.72413793103448	0	0	0	0	8.62068965517241	3.24543610547667	0.709939148073022	0.608519269776876	0.202839756592292	0	0	0	0	2.73833671399594	0	24.5436105476673	0.202839756592292	0.101419878296146	0	0	12.6774847870183	0	0	0	0.912778904665314	0.304259634888438	0.101419878296146	0	0	1.21703853955375	9.12778904665314	10.446247464503	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1079	"AWI"	1079	4626	5412	4932	0.100806451612903	5.04032258064516	0	0	0	0.403225806451613	0	16.4314516129032	0	1.10887096774194	0	0	0	0	3.72983870967742	0	0	0	0	9.17338709677419	5.44354838709677	0.705645161290323	2.11693548387097	0	0	0	0	0	3.83064516129032	0	20.3629032258065	1.31048387096774	0	0	0	11.3911290322581	0.100806451612903	0	0	1.00806451612903	0	0	0	0	1.71370967741935	7.35887096774194	8.66935483870968	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1081	"AWI"	1081	4655	5433	4975	0.0972762645914397	4.96108949416342	0	0	0	0.194552529182879	0	16.4396887159533	0	1.16731517509728	0.0972762645914397	0	0	0	2.72373540856031	0	0	0	0	7.00389105058366	2.91828793774319	0.389105058365759	2.52918287937743	0	0	0	0	0	2.82101167315175	0	22.568093385214	0.778210116731518	0.0972762645914397	0	0	11.0894941634241	0.291828793774319	0	0	1.26459143968872	0	0	0	0	1.75097276264591	10.408560311284	10.408560311284	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1082	"AWI"	1082	4667	5451	4999	0	6.04606525911708	0	0.0959692898272553	0	0.0959692898272553	0	12.6679462571977	0.287907869481766	1.05566218809981	0	0	0	0	1.34357005758157	0	0	0	0	11.7082533589251	3.6468330134357	0.767754318618042	3.55086372360845	0.191938579654511	0	0.191938579654511	0	0	2.20729366602687	0	20.5374280230326	0.191938579654511	0.0959692898272553	0	0	12.2840690978887	0.0959692898272553	0	0	1.43953934740883	0.191938579654511	0	0	0	1.15163147792706	9.59692898272553	10.5566218809981	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1083	"AWI"	1083	4680	5468	5022	0	0	0	0.106382978723404	0	0.212765957446809	0	12.4468085106383	0	1.17021276595745	0	0.106382978723404	0	0	1.80851063829787	0.106382978723404	0	0	0	11.1702127659574	4.57446808510638	1.06382978723404	3.82978723404255	0.106382978723404	0	0	0	0	2.97872340425532	0	21.3829787234043	0.957446808510638	0	0	0	11.4893617021277	0.106382978723404	0	0	0.957446808510638	0	0	0	0	1.17021276595745	12.5531914893617	11.7021276595745	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1084	"AWI"	1084	4694	5489	5042	0	0	0	0	0	0.210970464135021	0	12.4472573839662	0	0.949367088607595	0	0.105485232067511	0	0	0.632911392405063	0	0	0	0	10.0210970464135	4.0084388185654	1.05485232067511	0.843881856540084	0.105485232067511	0	0	0	0	2.53164556962025	0	26.8987341772152	0.316455696202532	0.105485232067511	0	0	12.0253164556962	0.105485232067511	0	0	1.58227848101266	0	0.105485232067511	0	0	0.843881856540084	14.3459915611814	10.7594936708861	0	0	0
