"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juniperus"	"Larix"	"Myrica"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Taxus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
489	501	"Compass Pond"	50.03417	-56.19639	505	"AWI"	505	11263	12590	11849	0.319488817891374	0	3.51437699680511	0	0	0.319488817891374	0	52.7156549520767	0	0	0	0	0	4.15335463258786	0	0.319488817891374	0	0	0	0	0	6.0702875399361	0	1.59744408945687	0	19.8083067092652	0	2.87539936102236	0	0	0	4.15335463258786	0	0.958466453674121	0	0	0	0	0	3.19488817891374	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	510	"AWI"	510	11443	12807	12070	0	0	5.2863436123348	0	0	0	0	46.6960352422907	0	0	0	0	0	5.72687224669604	0	0.440528634361234	0	0	0	0	0	10.5726872246696	0	0.440528634361234	0	16.7400881057269	0	3.52422907488987	0	0	0	2.20264317180617	0	3.52422907488987	0	0	0	0	0	4.40528634361234	0	0.440528634361234	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	520	"AWI"	520	11780	13198	12508	0	0	3.33333333333333	0	0	1.11111111111111	1.11111111111111	40	0	0	0	0	0	10	0.555555555555556	1.11111111111111	0	0	0	0	0	7.22222222222222	0	7.22222222222222	0	15	0	4.44444444444444	0	0	0	1.11111111111111	0	1.66666666666667	0	0	0	0	0	6.11111111111111	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	530	"AWI"	530	12265	13518	12950	0	0	9.45945945945946	0	0	0	0	36.4864864864865	0	0	0	0	0	16.2162162162162	0	1.35135135135135	0	0	0	0	0	13.5135135135135	0	0	0	18.9189189189189	0	1.35135135135135	0	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	535	"AWI"	535	12540	13662	13162	0	0	5.26315789473684	0	0	0	0	18.4210526315789	0	0	0	0	0	18.4210526315789	0	0	0	0	0	0	0	15.7894736842105	0	0	0	26.3157894736842	0	2.63157894736842	0	0	0	2.63157894736842	0	5.26315789473684	0	0	0	0	0	5.26315789473684	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	540	"AWI"	540	12763	13824	13346	0	0	0	0	0	6.45161290322581	0	20.9677419354839	0	0	0	0	0	24.1935483870968	0	1.61290322580645	0	0	0	0	0	6.45161290322581	0	1.61290322580645	0	24.1935483870968	0	3.2258064516129	0	0	0	1.61290322580645	0	1.61290322580645	0	0	0	0	0	8.06451612903226	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	550	"AWI"	550	13024	14248	13657	0	0	3.6231884057971	0	0.72463768115942	2.89855072463768	4.34782608695652	5.79710144927536	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	15.2173913043478	0	14.4927536231884	0	7.2463768115942	0	7.2463768115942	23.1884057971014	0	0	3.6231884057971	0	4.34782608695652	0	0	0	0	0	2.89855072463768	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	560	"AWI"	560	13208	14691	13897	0	0	12.5	0	0	15.625	18.75	3.125	0	0	3.125	0	0	18.75	0	3.125	0	0	0	0	0	21.875	0	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	570	"AWI"	570	13380	15110	14139	0	0	4.34782608695652	0	0	13.0434782608696	0	8.69565217391304	4.34782608695652	0	0	0	0	21.7391304347826	0	4.34782608695652	0	0	0	0	0	8.69565217391304	0	0	0	0	0	4.34782608695652	0	0	0	26.0869565217391	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	580	"AWI"	580	13581	15476	14390	0	0	0	0	0	33.3333333333333	0	6.66666666666667	6.66666666666667	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0	26.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	590	"AWI"	590	13759	15847	14653	0	0	4.16666666666667	0	0	16.6666666666667	0	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	0	16.6666666666667	0	0	0	0	0	4.16666666666667	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	600	"AWI"	600	13919	16196	14904	0	0	5.26315789473684	0	0	5.26315789473684	0	0	5.26315789473684	0	0	0	0	10.5263157894737	0	5.26315789473684	0	0	0	0	0	26.3157894736842	0	5.26315789473684	0	0	0	5.26315789473684	0	0	0	31.5789473684211	0	0	0	0	0	0	0	0	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	610	"AWI"	610	14120	16535	15157	0	0	0	9.09090909090909	0	9.09090909090909	0	0	0	0	9.09090909090909	0	0	9.09090909090909	0	0	0	0	0	0	0	18.1818181818182	0	0	0	0	0	0	0	0	0	36.3636363636364	0	0	0	0	0	0	0	9.09090909090909	0	0	0	0	0
489	501	"Compass Pond"	50.03417	-56.19639	620	"AWI"	620	14314	16900	15420	7.84313725490196	0	5.88235294117647	0	0	7.84313725490196	7.84313725490196	19.6078431372549	0	0	0	0	0	1.96078431372549	0	0	5.88235294117647	0	0	0	0	17.6470588235294	0	1.96078431372549	0	3.92156862745098	0	11.7647058823529	0	0	1.96078431372549	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0
