"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Ceanothus"	"Cercocarpus"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Grossulariaceae"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Onagraceae"	"Orobanchaceae"	"Phrymaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sarcobataceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Urticaceae"
494	506	"Copley Lake"	38.871908	-107.08357	188	"AWI"	188	12003	15209	13634	3.14465408805031	0	0.209643605870021	1.46750524109015	0.209643605870021	44.0251572327044	0	0	0	0	0.209643605870021	0	0	0	0	3.14465408805031	0	0	0	0	0	0	0	6.28930817610063	0	0	3.14465408805031	0	0	0	0	0	0	12.5786163522013	13.8364779874214	0	9.64360587002096	0	0	1.0482180293501	0	0.419287211740042	0.209643605870021	0	0	0	0	0	0	0.209643605870021	0	0	0.209643605870021	0
494	506	"Copley Lake"	38.871908	-107.08357	192	"AWI"	192	12283	15496	13906	1.55902004454343	0	0	2.00445434298441	0.66815144766147	50.3340757238307	0	0.22271714922049	0	0	0.22271714922049	0.22271714922049	0	0	0	5.12249443207127	0	0	0	0	0	0	0	3.11804008908686	0	0	3.11804008908686	0	0	0	0	0	0	3.56347438752784	14.6993318485523	0	13.1403118040089	0	0	0.89086859688196	0	0	0	0	0	0	0	0	0	0.66815144766147	0	0.44543429844098	0	0
494	506	"Copley Lake"	38.871908	-107.08357	196	"AWI"	196	12565	15685	14194	1.64233576642336	0	0	1.45985401459854	0	44.5255474452555	0	0	0.182481751824818	0	0.182481751824818	0	0	0	0	2.91970802919708	0	0	0	0	0	0	0	5.29197080291971	0	0	4.56204379562044	0	0	0	0	0	0	7.2992700729927	15.6934306569343	0	14.0510948905109	0	0	0.912408759124087	0	0	0	0	0	0	0	0.547445255474453	0	0.547445255474453	0	0	0.182481751824818	0
494	506	"Copley Lake"	38.871908	-107.08357	200	"AWI"	200	12769	16039	14475	0.189393939393939	0	0	1.51515151515152	0.189393939393939	51.5151515151515	0	0	0	0	0	0	0	0	0	1.32575757575758	0	0	0	0	0	0	0	5.68181818181818	0	0	7.95454545454545	0	0	0	0	0	0	3.97727272727273	13.4469696969697	0	12.1212121212121	0	0	0.757575757575758	0	0	0	0	0	0	0	0.189393939393939	0	0.568181818181818	0	0	0.378787878787879	0.189393939393939
494	506	"Copley Lake"	38.871908	-107.08357	204	"AWI"	204	13089	16205	14755	0.564971751412429	0	0.376647834274953	1.31826741996234	0.753295668549906	53.8606403013183	0	0	0	0	0	0	0	0	0	2.63653483992467	0	0	0	0	0	0	0	5.08474576271187	0	0	3.95480225988701	0	0	0	0	0	0	3.2015065913371	14.5009416195857	0	12.4293785310734	0	0	0.188323917137476	0	0	0	0	0	0	0	0	0	0.941619585687382	0	0	0.188323917137476	0
494	506	"Copley Lake"	38.871908	-107.08357	208	"AWI"	208	13340	16446	15037	0	0	0	2.81995661605206	0	51.6268980477223	0	0.216919739696312	0	0	0	0	0	0	0	0.433839479392625	0	0	0	0	0	0	0	4.33839479392625	0	0	9.54446854663774	0	0	0	0	0	0	3.25379609544469	14.9674620390456	0	11.4967462039046	0	0	0.216919739696312	0	0	0	0	0	0	0	0.433839479392625	0	0.650759219088937	0	0	0	0
494	506	"Copley Lake"	38.871908	-107.08357	212	"AWI"	212	13699	16673	15302	0	0	0	2.47148288973384	0.380228136882129	52.0912547528517	0	0	0	0	0	0	0	0	0	0.760456273764259	0	0	0	0	0	0	0	10.8365019011407	0.190114068441065	0	5.13307984790875	0	0	0	0	0	0	3.80228136882129	17.4904942965779	0	6.08365019011407	0	0	0.190114068441065	0	0	0	0	0	0	0	0.190114068441065	0	0.380228136882129	0	0	0	0
494	506	"Copley Lake"	38.871908	-107.08357	216	"AWI"	216	14022	16836	15582	0	0	0	3.74787052810903	0	52.8109028960818	0	0	0	0	0.170357751277683	0	0	0	0	0	0	0	0	0	0	0	0	5.96252129471891	0	0	8.17717206132879	0.170357751277683	0.170357751277683	0	0	0	0	2.38500851788756	11.0732538330494	0	14.3100511073254	0	0	0.340715502555366	0	0.340715502555366	0	0	0	0	0	0	0	0.170357751277683	0	0.170357751277683	0	0
494	506	"Copley Lake"	38.871908	-107.08357	220	"AWI"	220	14302	17130	15871	0	0	0	3.95833333333333	0	46.0416666666667	0	0	0	0	0	0	0	0	0	1.45833333333333	0	0	0	0	0	0	0	9.16666666666667	0	0	13.9583333333333	0	0	0	0	0	0	2.5	13.75	0	7.70833333333333	0	0	0.833333333333333	0	0.208333333333333	0	0	0	0	0	0	0	0.416666666666667	0	0	0	0
494	506	"Copley Lake"	38.871908	-107.08357	224	"AWI"	224	14832	17263	16129	0	0	0	4.00763358778626	0	45.4198473282443	0	0	0	0	0.381679389312977	0	0	0	0	1.33587786259542	0	0	0	0	0	0	0	6.29770992366412	0	0	12.5954198473282	0	0	0	0	0	0	3.81679389312977	13.3587786259542	0	10.8778625954198	0	0	1.33587786259542	0	0	0	0	0	0	0	0	0	0.572519083969466	0	0	0	0
494	506	"Copley Lake"	38.871908	-107.08357	228	"AWI"	228	15208	17471	16409	0	0	0	3.46820809248555	0	57.4181117533719	0	0	0	0	0	0	0	0	0	0.385356454720617	0	0	0	0	0	0	0	5.58766859344894	0	0	9.2485549132948	0	0	0	0	0	0	2.11946050096339	13.2947976878613	0	6.9364161849711	0	0	0.385356454720617	0	0	0	0	0	0	0	0.578034682080925	0	0.578034682080925	0	0	0	0
494	506	"Copley Lake"	38.871908	-107.08357	232	"AWI"	232	15632	17678	16689	0	0	0	2.34375	0	48.6328125	0	0	0	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	2.34375	0	0	8.59375	0	0	0	0	0	0	6.640625	23.2421875	0	6.8359375	0	0	0	0	0.390625	0	0	0	0	0	0	0	0.5859375	0	0	0	0
494	506	"Copley Lake"	38.871908	-107.08357	236	"AWI"	236	15985	17899	16981	0.165562913907285	0	0	1.98675496688742	0	53.6423841059603	0	0	0	0	0	0	0	0	0	0.165562913907285	0	0	0.165562913907285	0	0	0	0	2.64900662251656	0	0	9.10596026490066	0	0	0	0	0	0	3.97350993377483	22.0198675496689	0	5.79470198675497	0	0	0.33112582781457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
