"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Sarcobataceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"
503	516	"Cranberry Lake"	44.1	-78.1	598	"AWI"	598	3884	5723	4988	0	10.4477611940298	1.49253731343284	0	0	0	12.9353233830846	0	0	0.995024875621891	0	0	0	0	6.46766169154229	0	0	0	15.9203980099502	3.98009950248756	0	3.48258706467662	0	0.497512437810945	5.4726368159204	0	12.9353233830846	0	0.497512437810945	0	0.995024875621891	10.9452736318408	0	0	0	0	0	1.99004975124378	2.48756218905473	8.45771144278607
503	516	"Cranberry Lake"	44.1	-78.1	610	"AWI"	610	4272	5777	5141	0.512820512820513	8.2051282051282	1.53846153846154	0	0	0	9.23076923076923	0	0	0.512820512820513	0	0	0	0	6.66666666666667	0	0	0.512820512820513	9.74358974358974	5.12820512820513	0	2.05128205128205	0	0.512820512820513	5.12820512820513	1.02564102564103	17.4358974358974	0	1.53846153846154	0	0	11.7948717948718	0	0	0	0	0	1.53846153846154	0.512820512820513	16.4102564102564
503	516	"Cranberry Lake"	44.1	-78.1	620	"AWI"	620	4590	5813	5270	0	9.13705583756345	0.50761421319797	0	0.50761421319797	0	14.7208121827411	0	0	3.55329949238579	0	0	0	0	4.56852791878173	0.50761421319797	0	0	16.751269035533	4.56852791878173	0	1.52284263959391	0	0	4.56852791878173	0.50761421319797	12.1827411167513	0	0	0	0	10.6598984771574	0	0	0	0	0	3.04568527918782	3.55329949238579	9.13705583756345
503	516	"Cranberry Lake"	44.1	-78.1	630	"AWI"	630	4890	5866	5398	0	11.734693877551	0.510204081632653	0	0	0	14.7959183673469	0	0	1.53061224489796	0	0	0	0	3.57142857142857	0.510204081632653	0	0	15.3061224489796	5.61224489795918	0	3.06122448979592	0	0.510204081632653	1.53061224489796	1.02040816326531	10.7142857142857	0	0	0	1.02040816326531	12.2448979591837	0	0	0	0	0	2.04081632653061	4.08163265306122	10.2040816326531
503	516	"Cranberry Lake"	44.1	-78.1	640	"AWI"	640	5128	5959	5538	0.497512437810945	8.45771144278607	0.497512437810945	0	0.497512437810945	0	14.4278606965174	0	0	0.995024875621891	0	0	0	0	3.48258706467662	0.497512437810945	0	0	28.3582089552239	5.4726368159204	0	2.48756218905473	0	0	4.47761194029851	0.497512437810945	5.97014925373134	0	0.497512437810945	0	0.497512437810945	7.96019900497512	0	0	0	0	0	1.49253731343284	4.97512437810945	7.96019900497512
503	516	"Cranberry Lake"	44.1	-78.1	650	"AWI"	650	5318	6116	5681	0	8.33333333333333	0.980392156862745	0	0.490196078431373	0	9.31372549019608	0	0	2.45098039215686	0	0	0	0	2.45098039215686	0	0	0	20.0980392156863	0	0	3.43137254901961	0	0	3.43137254901961	0	12.7450980392157	0	0	0	0	4.90196078431373	0	0	0	0	0	2.94117647058824	19.6078431372549	8.82352941176471
503	516	"Cranberry Lake"	44.1	-78.1	660	"AWI"	660	5560	6291	5902	0	6.63265306122449	0	0.510204081632653	0.510204081632653	0	11.734693877551	0	0	1.02040816326531	0	0	0	0	2.04081632653061	0	0	0	18.3673469387755	0	0	1.02040816326531	0	0.510204081632653	4.59183673469388	0.510204081632653	12.2448979591837	0	0	0	0	8.16326530612245	0	0	0	0	0	2.55102040816327	22.9591836734694	6.63265306122449
503	516	"Cranberry Lake"	44.1	-78.1	670	"AWI"	670	5866	6477	6163	0	6.56565656565657	0.505050505050505	0	0.505050505050505	0	7.57575757575758	0	0	0	0	0	0	0	12.6262626262626	0	0	0	13.6363636363636	2.52525252525253	0	0	0	0	3.53535353535354	0	14.1414141414141	0	0	0	0	8.58585858585858	0	0	0	0	0.505050505050505	1.01010101010101	19.6969696969697	8.58585858585858
503	516	"Cranberry Lake"	44.1	-78.1	680	"AWI"	680	6159	6673	6425	0.5	5.5	0	0	0	0	8	0	0	0.5	0	0	0	0	9	0	0	0	23	2.5	0	0	0	0	3.5	0	13.5	0	0	0	0	8	0	0	0.5	0	0	1.5	16.5	7.5
503	516	"Cranberry Lake"	44.1	-78.1	690	"AWI"	690	6426	6905	6692	0	2.98507462686567	1.49253731343284	0	0	0	5.97014925373134	0	0	0.995024875621891	0	0	0	0	6.96517412935323	0.497512437810945	0	0	19.4029850746269	4.47761194029851	0	1.49253731343284	0	0	1.49253731343284	0	14.9253731343284	0	0	0	0	8.95522388059701	0	0	0.497512437810945	0	0	0.497512437810945	20.3980099502488	8.95522388059701
503	516	"Cranberry Lake"	44.1	-78.1	700	"AWI"	700	6662	7169	6958	0	5.05050505050505	1.01010101010101	0.505050505050505	0	0	2.02020202020202	0	0	1.01010101010101	0	0	0	0	3.53535353535354	0	0	0	18.6868686868687	2.02020202020202	0	1.01010101010101	0	1.01010101010101	4.04040404040404	0	14.6464646464646	0	0.505050505050505	0	0	3.53535353535354	0	0	0	0	0	1.01010101010101	29.7979797979798	10.6060606060606
503	516	"Cranberry Lake"	44.1	-78.1	710	"AWI"	710	6875	7460	7216	0	12	0.5	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	20.5	2	0	0.5	0	0.5	6	0	17	0	1	0	0	14	0	0	0	0	0	1	13.5	7.5
503	516	"Cranberry Lake"	44.1	-78.1	720	"AWI"	720	7076	7769	7480	0	9.35960591133005	0	0	0.492610837438424	0	3.44827586206897	0	0	0.492610837438424	0	0	0	0	0	0	0	0	16.7487684729064	2.46305418719212	0	2.46305418719212	0	0	6.40394088669951	0	21.6748768472906	0	0	0	0	12.3152709359606	0	0	0	0.492610837438424	0	2.95566502463054	12.807881773399	7.88177339901478
503	516	"Cranberry Lake"	44.1	-78.1	730	"AWI"	730	7265	8194	7739	0	4.45544554455445	0	0.495049504950495	0	0	4.45544554455445	0	0	1.48514851485149	0	0	0	0	0	0.99009900990099	0	0	4.45544554455445	2.97029702970297	0	2.47524752475248	0	0.99009900990099	4.95049504950495	0	33.1683168316832	0	0	0	0.495049504950495	10.3960396039604	0	0	0	0	0	1.48514851485149	20.7920792079208	5.94059405940594
503	516	"Cranberry Lake"	44.1	-78.1	740	"AWI"	740	7355	8728	7982	0.48780487804878	3.90243902439024	0.975609756097561	0.975609756097561	0.48780487804878	0	4.39024390243902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.92682926829268	0	0.48780487804878	9.75609756097561	0.48780487804878	48.2926829268293	0	0.975609756097561	0	0	10.2439024390244	0	0	0.48780487804878	0	0	0.975609756097561	4.39024390243902	9.75609756097561
503	516	"Cranberry Lake"	44.1	-78.1	750	"AWI"	750	7415	9307	8226	0.492610837438424	1.47783251231527	0	0	0.492610837438424	0	8.3743842364532	0	0	0	0	0	0	0	1.97044334975369	0	0	0	2.95566502463054	3.44827586206897	0	1.47783251231527	0	0.492610837438424	6.89655172413793	0	46.7980295566502	0	0.492610837438424	0	0.492610837438424	20.1970443349754	0	0	0	0	0	0.492610837438424	0.492610837438424	2.95566502463054
503	516	"Cranberry Lake"	44.1	-78.1	760	"AWI"	760	7477	9883	8474	0	4.52261306532663	0	0	0	0	8.5427135678392	0	0	0	0	0	0	0.50251256281407	0	0.50251256281407	0	0	0	2.51256281407035	0	0	0	0.50251256281407	6.03015075376884	0	60.3015075376884	0	0	0	0	12.5628140703518	0	0	0	0	0	0	0.50251256281407	3.51758793969849
503	516	"Cranberry Lake"	44.1	-78.1	770	"AWI"	770	7513	10468	8715	0.497512437810945	0.497512437810945	0.497512437810945	0	0	0	11.9402985074627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.99004975124378	0	0	6.96517412935323	0.497512437810945	62.1890547263682	0	0	0	0.995024875621891	11.4427860696517	0	0	0	0	0	0.497512437810945	0	1.99004975124378
503	516	"Cranberry Lake"	44.1	-78.1	780	"AWI"	780	7550	11054	8964	0.99009900990099	1.98019801980198	0	0	0.495049504950495	0	9.40594059405941	0	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0	0	3.96039603960396	0	0.495049504950495	3.96039603960396	0	51.4851485148515	0	0	0	0	22.2772277227723	0	0	0	0	0	0	0.495049504950495	3.96039603960396
503	516	"Cranberry Lake"	44.1	-78.1	790	"AWI"	790	8199	11411	9492	1.54639175257732	0	0	0	1.03092783505155	0	5.15463917525773	0	0	0.515463917525773	0	0	0	0	0.515463917525773	0	0.515463917525773	0	0.515463917525773	0	0	0	0	0.515463917525773	4.63917525773196	0.515463917525773	72.680412371134	0	0	0	0	6.18556701030928	0	0	0	0	0	0	1.54639175257732	4.12371134020619
503	516	"Cranberry Lake"	44.1	-78.1	800	"AWI"	800	9193	11625	10205	0.505050505050505	0	0	0	0	0	10.1010101010101	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01010101010101	0.505050505050505	75.2525252525252	0	0	0	2.02020202020202	6.06060606060606	0	0	0	0	0	0	1.01010101010101	2.52525252525253
503	516	"Cranberry Lake"	44.1	-78.1	805	"AWI"	805	9655	11766	10567	1.02040816326531	0	0.510204081632653	0.510204081632653	0	0	8.6734693877551	0	0	0.510204081632653	0	0	0	0	0	0.510204081632653	0	0	0	0	0	1.02040816326531	0	0.510204081632653	1.02040816326531	0.510204081632653	72.4489795918367	0	0	0	0.510204081632653	8.6734693877551	0	0	0.510204081632653	0	0	0	0.510204081632653	2.55102040816327
503	516	"Cranberry Lake"	44.1	-78.1	810	"AWI"	810	10098	11946	10918	1.48514851485149	0	0	0	0	0	11.3861386138614	0	0	0	0	0	0	0	1.48514851485149	0.495049504950495	0	0	0	0	0	1.48514851485149	0	0.495049504950495	1.48514851485149	1.48514851485149	60.3960396039604	0	0	0	2.47524752475248	9.9009900990099	0	0	0	0	0	0.495049504950495	0.495049504950495	6.43564356435644
503	516	"Cranberry Lake"	44.1	-78.1	815	"AWI"	815	10476	12162	11270	3.04568527918782	1.01522842639594	0	0	0	0	13.1979695431472	0	0	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	2.03045685279188	0	0	3.04568527918782	3.55329949238579	59.3908629441624	0	0	0	0.50761421319797	10.1522842639594	0	0	0	0	0	0	0.50761421319797	3.04568527918782
503	516	"Cranberry Lake"	44.1	-78.1	820	"AWI"	820	10835	12407	11612	1.55440414507772	0.518134715025907	0.518134715025907	0	0.518134715025907	0	13.9896373056995	0	0	0.518134715025907	0	0	0	0	1.03626943005181	0.518134715025907	0	0	0	0	0	1.03626943005181	0	3.62694300518135	5.69948186528497	8.80829015544041	32.6424870466321	0	0	0	15.0259067357513	11.3989637305699	0	0	0.518134715025907	0	0	0	0	2.07253886010363
503	516	"Cranberry Lake"	44.1	-78.1	825	"AWI"	825	11119	12704	11958	2.04081632653061	1.02040816326531	0	0	1.02040816326531	0	3.06122448979592	0	0	0.510204081632653	0	0	0	0	0	3.57142857142857	0.510204081632653	0	0	0	0	1.53061224489796	0	4.59183673469388	4.08163265306122	12.7551020408163	36.734693877551	0	0	0	11.734693877551	10.7142857142857	0	0	0	0	0	0	1.02040816326531	5.10204081632653
503	516	"Cranberry Lake"	44.1	-78.1	830	"AWI"	830	11292	13121	12346	1.04712041884817	0	1.04712041884817	0.523560209424084	1.57068062827225	0	5.75916230366492	0	0	0	0	0	0	0	2.09424083769634	1.04712041884817	0	0	0	0	0	0.523560209424084	0	0.523560209424084	2.09424083769634	32.9842931937173	30.3664921465969	0	0	0	10.9947643979058	7.32984293193717	0	0	0.523560209424084	0	0.523560209424084	0	0	1.04712041884817
503	516	"Cranberry Lake"	44.1	-78.1	835	"AWI"	835	11432	13597	12722	2.01005025125628	0	0	0	0	0	5.0251256281407	0	0	0	0	0	0	0	0.50251256281407	6.03015075376884	0	0.50251256281407	0	0	0	0.50251256281407	0	0.50251256281407	0.50251256281407	61.8090452261307	19.5979899497487	0	0	0	0.50251256281407	2.01005025125628	0	0	0.50251256281407	0	0	0	0	0
503	516	"Cranberry Lake"	44.1	-78.1	840	"AWI"	840	11546	14087	13074	1.01522842639594	0	1.52284263959391	0.50761421319797	2.53807106598985	0	2.53807106598985	0	0	0.50761421319797	0	0	0	0	0.50761421319797	9.64467005076142	0	1.01522842639594	0	0	0	1.52284263959391	0	0	2.03045685279188	57.8680203045685	12.6903553299492	0	0	0	1.52284263959391	2.53807106598985	0	0	0.50761421319797	0	0	0	1.01522842639594	0.50761421319797
503	516	"Cranberry Lake"	44.1	-78.1	845	"AWI"	845	11644	14604	13449	1	0	0.5	0	2	0	6.5	0	0	0	0	0	0	0	1	24.5	0	0	0	2.5	0	3.5	0	0	5.5	24	16.5	0	0	0	2	6	0	0	3	0	0	0	0	1.5
503	516	"Cranberry Lake"	44.1	-78.1	850	"AWI"	850	11732	15073	13766	1.53846153846154	0	0.512820512820513	0	2.56410256410256	0	0	0	0	1.02564102564103	0	0	0	0	0.512820512820513	17.4358974358974	0	1.53846153846154	0	0	0	1.53846153846154	0	0	3.58974358974359	30.2564102564103	31.2820512820513	0	0	0	1.53846153846154	4.61538461538462	0	0	1.02564102564103	0	0	0	0	1.02564102564103
503	516	"Cranberry Lake"	44.1	-78.1	855	"AWI"	855	11854	15138	13837	1.01010101010101	0	0.505050505050505	0	5.55555555555556	0	1.01010101010101	0	0	1.01010101010101	0	0	0	0	0	11.1111111111111	0	1.01010101010101	0	0	0	1.51515151515152	0	0	8.58585858585858	26.7676767676768	29.2929292929293	0	0	0	0.505050505050505	10.6060606060606	0	0	0.505050505050505	0	1.01010101010101	0	0	0
503	516	"Cranberry Lake"	44.1	-78.1	860	"AWI"	860	11959	15197	13910	0.515463917525773	0	0	0.515463917525773	1.54639175257732	0	1.54639175257732	0	0	0	0	0	0	0	0	16.4948453608247	1.03092783505155	0	0	0	0	0.515463917525773	0	0	4.12371134020619	39.6907216494845	24.2268041237113	0	0	0	0	6.70103092783505	0	0	2.06185567010309	0	0	0	0	1.03092783505155
503	516	"Cranberry Lake"	44.1	-78.1	865	"AWI"	865	12063	15252	13982	1.06382978723404	0	0	0	3.19148936170213	0	1.06382978723404	0	0	0	0.531914893617021	0	0	0	0	21.8085106382979	0	0	0	0	0	0.531914893617021	0	0	1.59574468085106	39.8936170212766	25.531914893617	0	0	0	0.531914893617021	2.65957446808511	0	0	0.531914893617021	0	0	0	0	1.06382978723404
503	516	"Cranberry Lake"	44.1	-78.1	870	"AWI"	870	12160	15329	14056	1.02564102564103	0	0	1.02564102564103	1.02564102564103	0	1.53846153846154	0	0	0	0	0	0	0	1.02564102564103	14.3589743589744	0	0	0	0	0	2.05128205128205	0	0	7.17948717948718	30.2564102564103	36.4102564102564	0	0	0	0.512820512820513	3.07692307692308	0	0	0	0	0.512820512820513	0	0	0
503	516	"Cranberry Lake"	44.1	-78.1	875	"AWI"	875	12236	15408	14121	0.50761421319797	0.50761421319797	1.01522842639594	0.50761421319797	1.52284263959391	0	2.03045685279188	0	0	1.01522842639594	0	0	0	0	2.53807106598985	7.10659898477157	0	0	0	0	0	7.10659898477157	0	0	0.50761421319797	39.5939086294416	27.9187817258883	0	0	0	1.52284263959391	1.52284263959391	0	0	1.01522842639594	0	0	0	0	4.06091370558376
503	516	"Cranberry Lake"	44.1	-78.1	880	"AWI"	880	12285	15480	14194	3.34928229665072	0	0.478468899521531	0.478468899521531	2.87081339712919	0	1.91387559808612	0	0	0	0	0	0	0	0.478468899521531	2.87081339712919	0	0	0	0	0	2.87081339712919	0	0	0.478468899521531	29.1866028708134	46.4114832535885	0	0	0	1.43540669856459	4.78468899521531	0	0	1.91387559808612	0	0	0	0	0.478468899521531
503	516	"Cranberry Lake"	44.1	-78.1	890	"AWI"	890	12398	15674	14338	0	0	1.44927536231884	0	1.44927536231884	0	2.41545893719807	0	0	0.483091787439614	0.483091787439614	0	0	0	0	8.21256038647343	0	0	0	0	0	9.17874396135266	0	0	0.966183574879227	22.2222222222222	48.792270531401	0	0	0	0	1.44927536231884	0	0	2.41545893719807	0	0	0	0	0.483091787439614
503	516	"Cranberry Lake"	44.1	-78.1	900	"AWI"	900	12491	15885	14487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7058823529412	0	0.490196078431373	0	0	0	2.94117647058824	0	0	0.490196078431373	15.1960784313725	61.2745098039216	0	0	0	0	4.41176470588235	0	0	0	0	0	0	0	0.490196078431373
503	516	"Cranberry Lake"	44.1	-78.1	910	"AWI"	910	12585	16159	14635	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	0	4.95049504950495	0	0	0	0	0	2.47524752475248	0	0	0.99009900990099	41.5841584158416	47.5247524752475	0	0	0	0	0	0	0	0.99009900990099	0	0	0	0	0.495049504950495
503	516	"Cranberry Lake"	44.1	-78.1	920	"AWI"	920	12798	16326	14772	0.505050505050505	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	1.01010101010101	6.56565656565657	0	0	0	0	0	1.01010101010101	0	0	0.505050505050505	25.2525252525253	61.1111111111111	0	0	0	0	2.52525252525253	0	0	0	0	0	0	0	0.505050505050505
503	516	"Cranberry Lake"	44.1	-78.1	930	"AWI"	930	13077	16418	14911	0.520833333333333	0	0	0	3.64583333333333	0	0	0	0	2.08333333333333	0.520833333333333	0	0	0	0.520833333333333	9.375	0	0.520833333333333	0	0	0	0.520833333333333	0	0.520833333333333	1.04166666666667	30.7291666666667	45.8333333333333	0	0	0	0	3.64583333333333	0	0	0	0	0	0	0	0.520833333333333
503	516	"Cranberry Lake"	44.1	-78.1	940	"AWI"	940	13333	16521	15047	0	1.05263157894737	0	0	1.57894736842105	0	0.526315789473684	0	0	0	0.526315789473684	0	0	0	0.526315789473684	8.94736842105263	0	0	0	0	0	0.526315789473684	0	0.526315789473684	3.68421052631579	43.1578947368421	33.6842105263158	0	0	0	0.526315789473684	3.68421052631579	0	0	0	0	0	0	0	1.05263157894737
503	516	"Cranberry Lake"	44.1	-78.1	950	"AWI"	950	13530	16634	15179	0	0	0	0	0.512820512820513	0	2.05128205128205	0	0	1.02564102564103	0	0	0	0	1.53846153846154	7.17948717948718	0	0	0	0	0	1.02564102564103	0	0	0.512820512820513	33.3333333333333	47.1794871794872	0	0	0	0	4.1025641025641	0	0	0	0	0	0	0.512820512820513	1.02564102564103
503	516	"Cranberry Lake"	44.1	-78.1	960	"AWI"	960	13723	16804	15328	0	0	0	0	0.495049504950495	0	2.47524752475248	0	0	0	0	0	0	0	0.495049504950495	5.94059405940594	0	0.495049504950495	0	0	0	3.96039603960396	0	0	2.97029702970297	21.7821782178218	57.9207920792079	0	0	0	0	2.47524752475248	0	0	0	0	0.495049504950495	0	0	0.495049504950495
503	516	"Cranberry Lake"	44.1	-78.1	970	"AWI"	970	13877	17007	15470	0	0	1.5	0	1.5	0	0.5	0	0	1	0.5	0	0	0	0.5	3.5	0	0	0	0	0	4	0	0	0	21.5	60.5	0	0	0	0	3.5	0	0	0	0	0.5	0.5	0	0.5
503	516	"Cranberry Lake"	44.1	-78.1	980	"AWI"	980	13984	17243	15608	0	0	0	0	0.985221674876847	0	2.46305418719212	0	0	0.492610837438424	0	0	0	0	0	3.44827586206897	0	0	0	0	0	3.44827586206897	0	0	2.46305418719212	23.6453201970443	54.679802955665	0	0	0	0	5.91133004926108	0	0	0.492610837438424	0	0	0	0	1.97044334975369
