"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amelanchier"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypoxidaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Itea"	"Juglans"	"Lamiaceae"	"Larix"	"Liquidambar"	"Liriodendron"	"Magnolia"	"Malvaceae"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"
1125	1160	"Jackson Pond"	37.432336	-85.724956	490	"AWI"	490	19317	21743	20726	2.02247191011236	0	0	0.449438202247191	0	0	0.449438202247191	0	0.449438202247191	0	0	0	0	0	0	0	0.898876404494382	0	6.74157303370786	0	0.449438202247191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59550561797753	76.4044943820225	0	0	0	0	0	0.898876404494382	0	4.9438202247191	0	0	0	0	1.34831460674157	0	0	0	0	1.34831460674157	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	520	"AWI"	520	20539	22442	21536	0.906344410876133	0	0	0.302114803625378	0	0	0.604229607250755	0	0.302114803625378	0	0	0	0	0	0	0	0.906344410876133	0	6.64652567975831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81268882175227	45.3172205438066	38.9728096676737	0	0	0	0	0	0.302114803625378	2.41691842900302	0	0	0	0	0	0	0.906344410876133	0	0	0.604229607250755	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	550	"AWI"	550	21024	23589	22187	0.796812749003984	0	0.796812749003984	0	0	0	0.796812749003984	0	0	0	0	0	0	0	0	0	0	0	7.56972111553785	0	0	0	0	0	0	0	0	0	0.398406374501992	0	0	0	0	0	0	0	1.19521912350598	85.2589641434263	0	0	0	0	0	0	0.398406374501992	1.19521912350598	0	0	0	0	1.19521912350598	0	0.398406374501992	0	0	0	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	580	"AWI"	580	21589	24498	22868	0.982800982800983	0	0	0	0	0	0.491400491400491	0	0.982800982800983	0	0.491400491400491	0	0	0	0	0	0.491400491400491	0.491400491400491	7.86240786240786	0	0	0	0	0	0	0	0	0	0	0	0.491400491400491	0	0	0	0	0	1.47420147420147	80.8353808353808	0	0	0	0	0	0	0	3.43980343980344	0	0	0	0	0	0	0.982800982800983	0	0	0.491400491400491	0.491400491400491	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	610	"AWI"	610	22142	25372	23527	1.4218009478673	0	0	0	0	0.4739336492891	0.947867298578199	0	2.3696682464455	0	0	0	0	0	0	0	0	0.4739336492891	9.00473933649289	0	0	0	0	0	0.947867298578199	0	0	0	0	0	0	0	0	0	0	0	1.4218009478673	76.303317535545	0	0	0	0	0	0	0	3.7914691943128	0	0	0	0	0.4739336492891	0	0.947867298578199	0	0	0.947867298578199	0.4739336492891	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	640	"AWI"	640	22767	26252	24200	0	0	0	0	0	0	0	0	0.468384074941452	0	0.468384074941452	0	0	0	0	0	0.468384074941452	0	7.02576112412178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81030444964871	78.4543325526932	0	0	0	0	0	0	0.936768149882904	7.96252927400468	0	0	0	0	0.936768149882904	0	0	0	0	0	0	0.468384074941452
1125	1160	"Jackson Pond"	37.432336	-85.724956	670	"AWI"	670	23385	27072	24854	0.4149377593361	0	0	0	0	0	2.0746887966805	0	0.829875518672199	0	0	0	0	0	0	0	0	0	4.5643153526971	0	0	0	0	0	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	3.3195020746888	83.402489626556	0	0	0	0	0	0	0	3.7344398340249	0	0	0	0	0.829875518672199	0	0	0	0	0.4149377593361	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	700	"AWI"	700	24096	28000	25532	2.28310502283105	0	0	0	0.45662100456621	0	2.73972602739726	0	0.45662100456621	0	0	0	0	0.45662100456621	0	0	0	0.91324200913242	4.10958904109589	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0	2.73972602739726	80.365296803653	0	0	0	0	0	0	0.91324200913242	3.19634703196347	0	0	0	0	0.45662100456621	0	0.45662100456621	0	0	0	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	710	"AWI"	710	24348	28443	25809	2.32558139534884	0	2.7906976744186	0	0	0.930232558139535	1.86046511627907	0	0	0	0	0	0	1.86046511627907	0	0	0.930232558139535	0.930232558139535	4.65116279069767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.30232558139535	60.4651162790698	0	0	0	0	0	0	0	11.1627906976744	0	0	0	0	0.930232558139535	0	0.930232558139535	0	0	0.930232558139535	0	0
1125	1160	"Jackson Pond"	37.432336	-85.724956	715	"AWI"	715	24429	28652	25946	0	0	0	0.775193798449612	0	0	0.775193798449612	0	0	0	0.775193798449612	0	0	0	0	0	0	1.55038759689922	8.52713178294574	0	0	0	0	0	0.775193798449612	0	0	0	0	0	0	0	0	0	0	0	7.75193798449612	63.5658914728682	0	0	0	0	0	0	1.55038759689922	12.4031007751938	0	0	0	0	1.55038759689922	0	0	0	0	0	0	0
