"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Indeterminable"	"Larix"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Rosaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tsuga"	"Ulmus"	"Urticaceae"
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	61	"AWI"	61	1756	2253	2001	4.40613026819923	0	11.4942528735632	0.766283524904214	3.25670498084291	0	0	16.6666666666667	0	0.574712643678161	0	0	17.2413793103448	0	0.383141762452107	0	0	0	0	1.72413793103448	0	0	25.6704980842912	2.68199233716475	0	7.47126436781609	0	0	0	1.53256704980843	0.383141762452107	5.74712643678161	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	62	"AWI"	62	1780	2286	2031	4.35643564356436	0	8.51485148514852	1.18811881188119	1.58415841584158	0.594059405940594	0	11.4851485148515	0	0	0	0.396039603960396	13.0693069306931	0	0	0	0	1.18811881188119	0	0.792079207920792	0	0	21.5841584158416	2.17821782178218	0	11.4851485148515	0	0	18.4158415841584	0.396039603960396	0	2.77227722772277	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	63	"AWI"	63	1810	2319	2061	1.71102661596958	0	6.65399239543726	1.33079847908745	1.52091254752852	0	0	13.3079847908745	0	0	0	0.190114068441065	14.828897338403	0	1.71102661596958	0.190114068441065	0	1.52091254752852	0	0.950570342205323	0	0	17.1102661596958	0.950570342205323	0	13.1178707224335	0	0	20.532319391635	0.760456273764259	0	3.04182509505703	0.380228136882129	0.190114068441065	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	64	"AWI"	64	1841	2346	2092	2.44821092278719	0	4.89642184557439	0.564971751412429	1.50659133709981	0.376647834274953	0	11.864406779661	0	0.188323917137476	0	0	12.4293785310734	0	0.376647834274953	0	0	0.941619585687382	0	1.31826741996234	0	0	16.195856873823	1.12994350282486	0	18.8323917137476	0	0	22.2222222222222	0	0	4.70809792843691	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	65	"AWI"	65	1864	2382	2122	3.81818181818182	0	5.45454545454545	0.181818181818182	0.909090909090909	0	0	9.81818181818182	0	0.181818181818182	0	0	11.6363636363636	0	0.909090909090909	0	0	0.363636363636364	0	1.81818181818182	0.181818181818182	0	15.8181818181818	1.09090909090909	0	17.6363636363636	0	0.181818181818182	26.9090909090909	0.181818181818182	0	2.90909090909091	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	66	"AWI"	66	1895	2405	2152	2.00534759358289	0	3.6096256684492	0.668449197860963	1.60427807486631	0	0	6.68449197860963	0	0.53475935828877	0	0	5.21390374331551	0	0.935828877005348	0	0	0	0	0.53475935828877	0	0	15.3743315508021	1.8716577540107	0	6.01604278074866	0	0	50.4010695187166	1.7379679144385	0	2.80748663101604	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	67	"AWI"	67	1917	2437	2182	2.37762237762238	0	3.35664335664336	0.27972027972028	1.95804195804196	0	0	6.01398601398601	0	0	0	0.13986013986014	4.05594405594406	0	0.27972027972028	0	0	0.839160839160839	0	0.41958041958042	0.559440559440559	0	14.1258741258741	1.11888111888112	0	4.61538461538462	0	0	54.5454545454545	0.699300699300699	0	4.33566433566433	0.27972027972028	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	68	"AWI"	68	1946	2469	2211	3.84615384615385	0	11.2426035502959	0.591715976331361	4.43786982248521	0	0	13.905325443787	0	0.591715976331361	0	0	8.57988165680473	0	0.591715976331361	0	0	3.84615384615385	0	0.591715976331361	0.29585798816568	0	29.2899408284024	6.21301775147929	0	9.76331360946746	0	0	0	0.29585798816568	0	5.91715976331361	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	69	"AWI"	69	1975	2497	2241	1.15384615384615	0	4.74358974358974	0.512820512820513	2.43589743589744	0.256410256410256	0	6.66666666666667	0	0	0	0	3.58974358974359	0	0.128205128205128	0	0	2.17948717948718	0	0.512820512820513	0	0	11.6666666666667	1.41025641025641	0	2.56410256410256	0	0	57.4358974358974	0.384615384615385	0	4.35897435897436	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	70	"AWI"	70	1994	2532	2270	1.20048019207683	0	3.96158463385354	0.600240096038415	1.32052821128451	0.120048019207683	0	5.28211284513806	0.480192076830732	0.120048019207683	0	0	2.40096038415366	0	0.360144057623049	0	0	1.56062424969988	0	0.480192076830732	0	0	11.1644657863145	1.56062424969988	0	3.96158463385354	0	0.120048019207683	61.7046818727491	0.120048019207683	0	3.48139255702281	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	71	"AWI"	71	2026	2550	2300	2.8391167192429	0	8.51735015772871	2.20820189274448	4.41640378548896	0	0	14.5110410094637	0	1.26182965299685	0.315457413249211	0.315457413249211	7.57097791798107	0	0.946372239747634	0	0	0	0	0.630914826498423	0	0	34.0694006309148	5.6782334384858	0	7.57097791798107	0	0.315457413249211	0	1.89274447949527	0.315457413249211	5.99369085173502	0	0	0.630914826498423
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	72	"AWI"	72	2051	2579	2330	1.40515222482436	0	4.33255269320843	0.702576112412178	2.81030444964871	0	0	5.97189695550351	0	0.117096018735363	0	0	0.819672131147541	0	0.351288056206089	0	0	1.28805620608899	0	0.234192037470726	0	0	10.5386416861827	0.936768149882904	0	3.98126463700234	0	0.117096018735363	62.9976580796253	0.117096018735363	0	3.27868852459016	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	73	"AWI"	73	2083	2608	2359	5.44412607449857	0	4.44126074498567	0.716332378223496	2.14899713467049	0	0	6.01719197707736	0	0.143266475644699	0	0	1.86246418338109	0	0.286532951289398	0	0	0.573065902578797	0	1.57593123209169	0.143266475644699	0	12.0343839541547	1.57593123209169	0	6.73352435530086	0	0	51.432664756447	0.859598853868195	0	4.01146131805158	0	0	0
1566	1611	"L'Anse aux Meadows Site"	51.57333	-55.55	74	"AWI"	74	2115	2633	2388	1.32122213047069	0	2.39471511147812	0.165152766308836	1.98183319570603	0	0	3.88109000825764	0	0.0825763831544178	0.165152766308836	0	0.990916597853014	0	0.165152766308836	0	0	0	0.0825763831544178	0.660611065235343	0	0	13.2122213047069	2.14698596201486	0	4.29397192402973	0	0	66.7217175887696	0.495458298926507	0	1.15606936416185	0.0825763831544178	0	0
