"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alchornea"	"Allophylus"	"Alnus"	"Alstroemeriaceae"	"Amaranthaceae"	"Apiaceae"	"Araceae"	"Araucaria"	"Arecaceae"	"Asteraceae"	"Banara"	"Begoniaceae"	"Calliandra"	"Caprifoliaceae"	"Caryophyllaceae"	"Cecropia"	"Cedrela"	"Celtis"	"Chrysophyllum"	"Clethra"	"Clusia"	"Convolvulaceae"	"Cupressaceae"	"Cyathea cf. C. delgadoi"	"Cyperaceae"	"Daphnopsis"	"Didymopanax"	"Drimys"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fuchsia"	"Gordonia"	"Griselinia"	"Hedyosmum"	"Hieronyma"	"Ilex"	"Indeterminable"	"Iridaceae"	"Isoëtes"	"Lamanonia"	"Lamiaceae"	"Lithraea"	"Loranthaceae"	"Luehea"	"Lythraceae"	"Malvaceae"	"Melastomataceae"	"Meliosma"	"Myrsine"	"Myrtaceae"	"Nothofagus"	"Nyctaginaceae"	"Ocotea"	"Oreopanax"	"Ouratea"	"Oxalidaceae"	"Peraceae"	"Phyllanthaceae"	"Pinus"	"Piper"	"Piptadenia"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polygalaceae"	"Proteaceae"	"Prunus"	"Psychotria"	"Ranunculaceae"	"Rhamnus"	"Roupala"	"Rubiaceae"	"Sapindaceae"	"Solanaceae"	"Styrax"	"Symplocos"	"Tapirira"	"Trema"	"Trichilia"	"Urticaceae"	"Verbenaceae"	"Weinmannia"	"Xyridaceae"	"Zanthoxylum"
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	95	"AWI"	95	10862	17373	16422	0.380228136882129	0	0	0.190114068441065	0	0	0	0.570342205323194	1.33079847908745	0	0	0	0	0	0	0	0.190114068441065	0.380228136882129	0	0	0.190114068441065	0	0	0.380228136882129	11.0266159695817	0	0	0	0.190114068441065	0.760456273764259	0	0	0	0	0.190114068441065	0.190114068441065	0	0.380228136882129	4.18250950570342	0	16.9201520912548	0.190114068441065	0	0	0	0	0	0	1.90114068441065	0	2.85171102661597	2.09125475285171	0	0.190114068441065	0	0	0	0.380228136882129	0.190114068441065	0	0	0	0	0	47.7186311787072	0.570342205323194	0	0	0	0	0	0	0	0	0	0.570342205323194	0	0	0	0.760456273764259	0	1.52091254752852	0	2.47148288973384	1.14068441064639	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	100	"AWI"	100	12747	18428	17502	0.416666666666667	0	0	0	0	0	0	0.416666666666667	0	0	0	0	0.208333333333333	0	0.208333333333333	0	0	0.416666666666667	0	0	0	0	0	0	6.875	0	0	0	0	0	0	0	0	0	0	0	0	0	3.75	0	16.6666666666667	0	0.833333333333333	0	0	0	0	0	2.91666666666667	0	4.375	4.58333333333333	0	0	0	0	0	1.25	0	0	0	0.208333333333333	0	0	53.3333333333333	0.208333333333333	0.208333333333333	0	0	0	0	0	0	0	0	0.208333333333333	0	0	0	0.208333333333333	0	1.04166666666667	0	1.04166666666667	0.625	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	105	"AWI"	105	14139	20124	18309	0	0	0	0	0	0	0	0.247218788627936	0.247218788627936	0	0.123609394313968	0	0	0	0	0	0	0.123609394313968	0	0	0	0	0	0	6.9221260815822	0	0	0.123609394313968	0	0	0	0	0	0	0	0	0	0.123609394313968	2.84301606922126	0	42.6452410383189	0	0	0	0	0	0	0	0.618046971569839	0	2.71940667490729	1.73053152039555	0	0	0	0	0	0.618046971569839	0.123609394313968	0	0	0	0	6.30407911001236	32.5092707045735	0.494437577255871	0	0	0	0	0	0	0	0	0	0.247218788627936	0	0	0	0	0	0.618046971569839	0.123609394313968	0.370828182941904	0.123609394313968	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	110	"AWI"	110	15135	20432	18878	0.957854406130268	0.383141762452107	0.191570881226054	0	0	0	0	0.191570881226054	0.383141762452107	0	0	0.191570881226054	0.191570881226054	0	0	0	0	0	0	0	0	0	0	0.766283524904214	8.62068965517241	0	0	0	0	0	0	0	0	0	0	0	0	0.383141762452107	3.06513409961686	0	17.4329501915709	0.191570881226054	0	0	0	0	0	0	3.83141762452107	0	2.29885057471264	2.10727969348659	0	0	0	0	0	0.957854406130268	0	0	0	0	0	0	50.5747126436782	0.383141762452107	0	0	0	0	0	0	0	0	0	0.191570881226054	0	0.574712643678161	0	0.957854406130268	0	1.14942528735632	0	3.06513409961686	0.957854406130268	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	115	"AWI"	115	16039	20781	19388	0.588235294117647	0	0.196078431372549	0	0	0	0	0.588235294117647	1.37254901960784	0	0	0	0	0	0	0.196078431372549	0	0.196078431372549	0	0	0	0	0	0.196078431372549	10	0	0	0.196078431372549	0	0	0	0	0	0	0	0	0	0	3.52941176470588	0	17.6470588235294	0	0	0	0	0.196078431372549	0	0	2.74509803921569	0	4.50980392156863	2.54901960784314	0	0	0	0	0	0.588235294117647	0	0	0	0	0.196078431372549	0	48.2352941176471	0	0	0	0	0	0	0	0.196078431372549	0	0	0	0	0.980392156862745	0	0.588235294117647	0	1.37254901960784	0	2.35294117647059	0.784313725490196	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	120	"AWI"	120	17277	21035	19902	0.581395348837209	0.193798449612403	0	0	0	0	0	0.193798449612403	0.193798449612403	0	0	0.193798449612403	0	0	0	0	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0.193798449612403	0.193798449612403	0	0	0	0	0	0.193798449612403	0.193798449612403	0	0.193798449612403	3.87596899224806	0	19.5736434108527	0	0	0	0	0	0	0	2.13178294573643	0	3.48837209302326	2.90697674418605	0	0	0	0	0	0.581395348837209	0	0	0	0	0	0	50	0.193798449612403	0.193798449612403	0	0	0	0	0	0.193798449612403	0	0	0.193798449612403	0	0	0	0.387596899224806	0	0.968992248062015	0	3.48837209302326	1.16279069767442	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	122.5	"AWI"	122.5	18157	21259.5	20225	0.229357798165138	0	0	0	0	3.6697247706422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.458715596330275	6.65137614678899	0	0	0	0	0	0	0	0	0	0	0	0	0.229357798165138	2.75229357798165	0	7.79816513761468	0	0	0	0	0	0	0	1.60550458715596	0	5.27522935779817	1.60550458715596	0	0	0	0	0	0.917431192660551	0	0	0	0	0	0	63.7614678899083	0.229357798165138	0.229357798165138	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	0.458715596330275	0	0.229357798165138	0	1.60550458715596	1.8348623853211	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	125	"AWI"	125	19997	21543	20851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284900284900285	0	0	0	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	8.26210826210826	0	3.7037037037037	0	0	0	0	0	0	0	0.56980056980057	0	6.55270655270655	1.13960113960114	0	0	0.284900284900285	0	0	0.284900284900285	0	0	0	0	0	0	74.3589743589744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56980056980057	0	0	0.284900284900285	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	130	"AWI"	130	21306	24001	22230	0	0.277008310249307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32409972299169	0	0	0	0	0	0	0	0	0	0	0	0	0	5.54016620498615	0	4.43213296398892	0.277008310249307	0	0	0	0	0	0	1.66204986149584	0	4.98614958448753	0.277008310249307	0	0	0	0	0	1.93905817174515	0	0	0	0	0	0	75.6232686980609	0	0	0.277008310249307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277008310249307	0	0.831024930747922	0.277008310249307	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	135	"AWI"	135	27397	30641	28833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.09915014164306	0	0	0.28328611898017	0	0	0	0	0	0	0	0	0	0	5.38243626062323	0	7.93201133144476	0	0	0	0	0	0	0	0.84985835694051	0	3.96600566572238	1.13314447592068	0	0	0	0	0	1.41643059490085	0	0	0	0	0	0	70.5382436260623	0	0	0	0	0	0	0.28328611898017	0	0	0	0.28328611898017	0	0	0	0.28328611898017	0	0.56657223796034	0.28328611898017	1.13314447592068	0.56657223796034	0
1120	1154	"Morro de Itapeva"	-22.78333	-45.53333	141	"AWI"	141	36503	41835	39802	0.251256281407035	0	0.251256281407035	0	0	0	0	0	0.251256281407035	0	0	0	0	0	0	0	0	0.251256281407035	0	0.251256281407035	0	0	0	0	4.77386934673367	0	0	0.251256281407035	0	0	0	0	0	0	0	0	0	0	5.27638190954774	0	14.572864321608	0	0	0	0	0	0	0	1.50753768844221	0	4.2713567839196	0.753768844221105	0	0	0	0	0	2.01005025125628	0	0	0	0	0	0	61.0552763819096	0	0	0	0	0	0	0	0	0	0	0.251256281407035	0	0	0	0.251256281407035	0	1.25628140703518	0	2.26130653266332	0	0.251256281407035
