"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Diapensiaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Grossulariaceae"	"Indeterminable"	"Isoëtes"	"Juglans"	"Juniperus"	"Larix"	"Liliaceae"	"Morus"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhus"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"
842	871	"Lac à St-Germain"	45.94583	-74.37083	658	"AWI"	658	10760	12252	11495	0	0	0.344234079173838	0	0	0.344234079173838	0	0	19.9655765920826	0	0	0.516351118760757	0	0	1.89328743545611	15.3184165232358	0	0.172117039586919	0	0	0	0	0	0	10.8433734939759	0.172117039586919	7.91738382099828	0	0	0	3.27022375215146	0	0	0	0	6.54044750430293	0	26.5060240963855	0	4.13080895008606	0	0	0.172117039586919	0	0	0	0	0	0	1.89328743545611	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	660	"AWI"	660	10791	12293	11528	0	0	0	0	0	0.571428571428571	0	0	22.2857142857143	0	0.285714285714286	0.285714285714286	0	0.857142857142857	1.14285714285714	12.5714285714286	0	0	0	0	0.571428571428571	0	0	0	10.5714285714286	0	9.71428571428571	0.285714285714286	0	0	8	0	0.285714285714286	4.85714285714286	12.8571428571429	8	0	0	0	5.14285714285714	0	0	0.285714285714286	0	0	0	0	0	0.571428571428571	0.857142857142857	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	662	"AWI"	662	10821	12334	11560	1.05633802816901	0	0	0	0	0.704225352112676	0	0	17.6056338028169	0	0	0.704225352112676	0	0.352112676056338	2.46478873239437	13.7323943661972	0	0	0	0	0	0	0	0	13.7323943661972	0	8.45070422535211	0	0	0	9.50704225352113	0	0.352112676056338	4.92957746478873	12.3239436619718	9.50704225352113	0	0	0	2.8169014084507	0	0	0.352112676056338	0	0	0	0	0	0	1.40845070422535	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	665	"AWI"	665	10874	12388	11608	0	0	0.61652281134402	0	0	0.493218249075216	0	0	15.2897657213317	0	0	0	0	0.123304562268804	1.35635018495684	9.86436498150432	0	0	0	0	0	0.61652281134402	0	0.123304562268804	7.27496917385943	0.246609124537608	9.3711467324291	0	0	0	2.09617755856967	0	0.123304562268804	0	10.2342786683107	2.71270036991369	0	36.3748458692972	0	2.21948212083847	0	0	0	0	0	0	0	0	0.369913686806412	0.493218249075216	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	670	"AWI"	670	10948	12459	11692	0.209205020920502	0	0	0.209205020920502	0	1.46443514644351	0	0	22.1757322175732	0	0	0	0	0.836820083682008	1.25523012552301	5.64853556485356	0	0	0	0	0.418410041841004	0	0	0.209205020920502	6.90376569037657	0	5.64853556485356	0	0	0	5.43933054393306	0	0	0	19.4560669456067	1.88284518828452	0	21.9665271966527	0	4.60251046025105	0	0	0	0	0	0	0	0	0.627615062761506	1.04602510460251	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	675	"AWI"	675	11012	12559	11775	0	0	1.02389078498294	0	0	0.68259385665529	0	0	21.8430034129693	0	0.341296928327645	1.02389078498294	0	0.341296928327645	1.70648464163823	6.48464163822526	0	0	0	0	0.341296928327645	0	0	0	7.50853242320819	0.68259385665529	13.3105802047782	0.341296928327645	0	0	11.6040955631399	0	1.02389078498294	0	15.6996587030717	6.14334470989761	0	0	0	3.07167235494881	0	0	0.68259385665529	0	3.07167235494881	0	0	0	0.341296928327645	2.73037542662116	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	680	"AWI"	680	11091	12637	11859	0.446428571428571	0	0	0.446428571428571	0	0.595238095238095	0	0	11.9047619047619	0	0.148809523809524	0.148809523809524	0.148809523809524	0	2.82738095238095	3.125	0	0	0	0	0.148809523809524	0.892857142857143	0	0	4.76190476190476	0.446428571428571	14.5833333333333	0.446428571428571	0	0	4.16666666666667	0	0	0	4.61309523809524	1.19047619047619	0	43.452380952381	0	4.61309523809524	0	0	0	0	0	0	0	0	0	0.892857142857143	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	685	"AWI"	685	11157	12730	11942	0	0	1.05263157894737	0.116959064327485	0	0	0	0	16.2573099415205	0	0	0.116959064327485	0	0	0.467836257309942	3.85964912280702	0	0.116959064327485	0	0.233918128654971	0.116959064327485	0	0	0	4.91228070175439	0.233918128654971	20.9356725146199	0.116959064327485	0	0	0.116959064327485	0	0	0	4.67836257309941	2.10526315789474	0	38.9473684210526	0	2.69005847953216	0.116959064327485	0	0.584795321637427	0	1.28654970760234	0	0	0	0	0.935672514619883	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	690	"AWI"	690	11234	12820	12024	0.302114803625378	0	1.81268882175227	0	0	0.906344410876133	0	0	30.2114803625378	0	0	0	0	0.302114803625378	0.302114803625378	7.55287009063444	0	0	0.302114803625378	0	0	0	0	0.604229607250755	15.7099697885196	0.906344410876133	29.3051359516616	0	0	0	0	0	0	0	0	3.92749244712991	0	0	0	5.4380664652568	0.302114803625378	0	0.302114803625378	0	0	0	0	0	0	1.81268882175227	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	695	"AWI"	695	11313	12883	12108	0	0	2.42214532871972	0	0	1.03806228373702	0	0	22.1453287197232	0	0	0	0	0	0.69204152249135	6.57439446366782	0	0.346020761245675	0	0	0	1.03806228373702	0	0.69204152249135	14.1868512110727	0.346020761245675	25.9515570934256	0	0	0	0.69204152249135	0	1.03806228373702	3.46020761245675	10.7266435986159	1.3840830449827	0	0	0	2.42214532871972	0	0	0.69204152249135	0	1.03806228373702	0	0	0	0.346020761245675	2.7681660899654	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	700	"AWI"	700	11385	12974	12191	0	0	0	0	0	0.701754385964912	0	0	13.6842105263158	0	0	0.116959064327485	0	0	1.87134502923977	3.50877192982456	0	0	0	0	0.233918128654971	0	0	0.116959064327485	4.67836257309941	0.116959064327485	17.1929824561404	0	0	0	0	0	0.116959064327485	0	7.01754385964912	0.701754385964912	0	44.6783625730994	0	4.7953216374269	0.116959064327485	0	0	0	0	0	0	0	0	0.350877192982456	0
842	871	"Lac à St-Germain"	45.94583	-74.37083	705	"AWI"	705	11460	13059	12278	0	0	2.25442834138486	0	0	0.966183574879227	0	0	27.8582930756844	0	0.161030595813205	0	0	0	0	2.57648953301127	0	0.161030595813205	0.161030595813205	0	0	0	0	0	2.57648953301127	0.161030595813205	15.6199677938808	0.322061191626409	0	0	0.322061191626409	0	0	0.483091787439614	3.38164251207729	1.12721417069243	0	35.1046698872786	0	1.44927536231884	0.322061191626409	0	0	0	3.7037037037037	0	0	0	0.161030595813205	1.12721417069243	0
