"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Gentianaceae"	"Indeterminable"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tofieldiaceae"
972	1003	"Hanging Lake"	68.38333	-138.38333	332	"AWI"	332	26688	30225	28740	41	19	0	0	54	0	70	0	0	0	0	28	0	0	0	0	19	0	0	0	0	46	0	0	153	5	0	0	0	0	0	0	0	0	16	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	334	"AWI"	334	26867	30582	28985	37	13	0	0	37	0	61	0	0	0	0	25	0	0	0	0	23	0	0	0	0	27	0	0	126	0	0	0	0	0	0	0	0	0	6	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	336	"AWI"	336	27071	31086	29220	44	9	0	0	63	0	79	0	0	0	1	25	0	0	0	0	27	0	0	0	0	36	0	0	183	0	0	0	0	0	0	0	0	0	13	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	338	"AWI"	338	27251	31634	29437	26	9	0	0	31	0	65	0	0	0	3	11	0	0	0	0	25	0	0	0	0	40	0	0	54	0	0	0	0	0	0	0	0	0	8	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	340	"AWI"	340	27390	32174	29643	32	5	0	0	43	0	107	0	0	0	1	19	0	0	0	0	27	0	0	0	0	25	0	0	101	0	0	0	0	0	0	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	342	"AWI"	342	27681	32380	29889	0	8	0	0	49	0	59	0	0	0	1	17	0	0	0	0	19	0	0	0	0	26	0	0	113	0	0	0	0	0	0	0	0	0	2	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	344	"AWI"	344	27923	32637	30137	0	16	0	0	65	0	26	0	0	0	1	32	0	0	0	0	49	0	0	0	0	9	0	0	143	0	0	0	0	0	0	0	0	0	15	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	346	"AWI"	346	28082	32966	30378	0	30	0	0	59	0	26	0	0	0	0	15	0	0	0	0	36	0	0	0	0	15	0	0	120	0	0	0	0	0	0	0	0	0	2	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	348	"AWI"	348	28233	33272	30617	0	28	0	0	74	0	33	0	0	0	1	17	0	0	0	0	49	0	0	0	0	24	0	0	93	0	0	0	0	0	1	0	0	0	8	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	350	"AWI"	350	28356	33681	30847	6	24	0	0	73	0	24	0	0	0	1	17	0	0	0	0	28	0	0	0	0	12	0	0	97	0	0	0	0	0	0	0	0	0	4	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	352	"AWI"	352	28698	33849	31090	14	25	0	0	128	0	24	0	0	0	1	29	0	0	0	0	48	0	0	0	0	7	0	0	91	0	0	0	0	0	0	0	0	0	14	0	0	1	0
972	1003	"Hanging Lake"	68.38333	-138.38333	354	"AWI"	354	28900	34056	31369	0	21	0	0	147	0	28	0	0	0	2	16	0	0	0	0	42	0	0	0	0	15	0	0	69	0	0	0	0	0	0	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	356	"AWI"	356	29102	34313	31615	0	30	0	0	123	0	27	0	0	0	2	28	0	0	0	0	53	0	0	0	0	9	0	0	94	0	0	0	0	0	0	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	358	"AWI"	358	29249	34563	31866	0	23	0	0	65	0	29	0	0	0	2	16	0	0	0	0	46	0	0	0	0	15	0	0	78	0	0	0	0	0	0	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	360	"AWI"	360	29366	34945	32096	0	24	0	0	96	0	28	0	0	0	0	18	0	0	0	0	54	0	0	0	0	15	0	0	105	0	0	0	0	0	1	0	0	0	5	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	362	"AWI"	362	29708	35080	32344	0	21	0	0	77	0	35	0	0	0	0	22	0	0	0	0	56	0	0	0	0	8	0	0	114	3	0	0	0	0	1	0	0	0	4	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	364	"AWI"	364	29902	35277	32580	0	19	0	0	94	0	25	0	0	0	2	9	0	0	0	0	45	0	0	0	0	16	1	0	106	0	0	0	0	0	1	0	0	0	5	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	366	"AWI"	366	30129	35458	32839	0	25	0	0	76	0	23	0	0	0	0	25	0	0	0	0	38	0	0	0	0	5	0	0	82	0	0	0	0	0	0	0	0	0	4	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	368	"AWI"	368	30314	35702	33092	0	34	0	0	94	0	16	0	0	0	0	33	0	0	0	0	61	0	0	0	0	13	0	0	59	0	0	0	0	0	0	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	370	"AWI"	370	30506	36043	33337	0	40	0	0	136	0	37	0	0	0	0	24	0	0	0	0	45	0	0	0	0	8	0	0	134	0	0	0	0	0	0	0	0	0	4	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	372	"AWI"	372	30873	36202	33595	0	22	0	0	89	0	24	0	0	0	0	16	0	0	0	0	43	0	0	0	0	10	0	0	132	0	0	0	0	0	0	0	0	0	9	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	374	"AWI"	374	31167	36340	33854	13	12	0	0	46	0	24	0	0	0	3	8	0	0	0	0	52	0	0	0	0	9	0	0	37	0	0	0	0	0	0	0	0	0	1	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	378	"AWI"	378	31549	36706	34374	0	11	0	0	49	0	46	0	0	0	1	13	0	0	0	0	118	0	0	0	0	19	0	0	79	0	0	0	0	0	0	0	0	0	2	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	383	"AWI"	383	32373	37218	34976	0	11	0	0	80	0	100	0	0	0	0	18	1	0	0	0	132	0	0	0	0	38	0	0	145	0	0	0	0	0	0	0	0	0	3	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	388	"AWI"	388	33022	37724	35627	31	8	0	0	79	0	98	0	0	0	3	12	0	0	0	0	139	0	0	0	0	32	0	0	105	0	0	0	0	0	0	0	0	0	5	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	393	"AWI"	393	33944	38137	36180	19	15	0	0	98	0	72	0	0	0	1	10	0	0	0	0	122	0	0	0	0	24	0	0	116	0	0	0	0	0	0	0	0	0	7	0	0	0	0
972	1003	"Hanging Lake"	68.38333	-138.38333	398	"AWI"	398	35028	38526	36753	20	14	0	0	67	0	55	0	0	0	1	9	0	0	0	0	125	0	0	0	0	24	0	0	69	0	0	0	0	0	1	0	0	1	2	0	0	0	0
