"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Liquidambar"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxodium"	"Thalictrum"	"Tilia"	"Toxicodendron"	"Tsuga"	"Ulmus"	"Viburnum"	"Vitaceae"
1643	1698	"Mansell Pond"	45.04167	-68.73333	830	"AWI"	830	3109	3853	3559	0.433108758421559	0	0	0	0	0	0	50.5293551491819	0.192492781520693	0	0	0	0	0.288739172281039	0	0	0	0	0	0	0	0	0	0	0	22.5216554379211	2.50240615976901	0	0	0.0962463907603465	0	0	0	0.192492781520693	0	0	0	0	0	0.481231953801732	1.87680461982676	0	0	0.0962463907603465	0	0	0	0	4.61982675649663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0962463907603465	0	15.3031761308951	0.673724735322425	0.0962463907603465	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	834	"AWI"	834	3172	3925	3606	0.559440559440559	0	0	0	0	0	0	37.3892773892774	0	0.0932400932400932	0	0	0	0	0	0	0	0	0	0.372960372960373	0.0932400932400932	0	0	0	0	14.1724941724942	0.932400932400932	0	0.372960372960373	0.0932400932400932	0	0	0	0.559440559440559	0	0	0.0932400932400932	0	0	0.652680652680653	3.68298368298368	20.6993006993007	0	0	0	0	0	0	4.28904428904429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9184149184149	1.02564102564103	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	838	"AWI"	838	3231	3968	3652	0.331858407079646	0	0	0.0737463126843658	0	0	0	34.8082595870207	0	0	0	0	0	0.294985250737463	0	0	0	0	0	0.0737463126843658	0.884955752212389	0.0737463126843658	0	0	0	14.0117994100295	1.69616519174041	0	0.147492625368732	0.0737463126843658	0	0	0	0.221238938053097	0	0	0	0	0	0.663716814159292	4.86725663716814	15.2286135693215	0	0.147492625368732	0	0	0	0	2.87610619469027	0	0	0	0	0	0	0	0.0737463126843658	0	0	0	0	0	0	0	0	0.442477876106195	22.3451327433628	0.663716814159292	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	842	"AWI"	842	3286	4031	3697	0.30690537084399	0	0	0.10230179028133	0.10230179028133	0	0	37.2378516624041	0	0	0	0	0	0	0	0	0	0	0	0	0.20460358056266	0	0	0	0	12.9923273657289	1.73913043478261	0	0.10230179028133	0.10230179028133	0	0	0	0.10230179028133	0	0	0	0	0	0.20460358056266	2.81329923273657	13.5038363171356	0	0	0	0	0	0	4.39897698209719	0	0	0	0	0	0	0	0.10230179028133	0	0	0	0	0	0	0	0	0	25.3708439897698	0.61381074168798	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	846	"AWI"	846	3359	4082	3744	0.260983036102653	0	0	0	0	0	0	30.2740321879078	0.0869943453675511	0	0	0	0	0	0	0	0	0	0	0.0869943453675511	0.0869943453675511	0.0869943453675511	0	0	0	14.8760330578512	2.17485863418878	0	0	0.0869943453675511	0	0	0	0.347977381470204	0	0	0	0	0	0.260983036102653	0.739451935624184	31.3179643323184	0	0.0869943453675511	0	0	0	0	6.08960417572858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0052196607221	1.13092648977816	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	850	"AWI"	850	3433	4126	3792	0	0	0	0	0	0	0	35.2014821676702	0	0	0	0	0	0	0	0	0	0	0	0.185270958777212	0.370541917554423	0.0926354793886058	0	0	0	11.3941639647985	0	0	0.0926354793886058	0.555812876331635	0	0	0	0	0	0	0	0	0	0.370541917554423	1.5748031496063	29.1338582677165	0	0	0	0	0	0	4.8170449282075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.185270958777212	0	15.3774895785086	0.648448355720241	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	858	"AWI"	858	3588	4228	3888	0.380549682875264	0	0	0	0	0	0	36.0253699788584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2071881606765	1.43763213530655	0	0	0.25369978858351	0	0	0	0	0	0	0	0	0	0.25369978858351	1.2262156448203	28.2875264270613	0	0.0845665961945032	0	0	0	0	4.56659619450317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.76955602537	0.507399577167019	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	862	"AWI"	862	3644	4291	3939	0.260756192959583	0	0	0	0	0.0869187309865276	0	35.8974358974359	0	0	0	0	0	0.0869187309865276	0	0	0	0	0	0.0869187309865276	0.173837461973055	0	0	0	0	15.0369404606693	1.5645371577575	0	0	0.173837461973055	0	0	0	0.260756192959583	0	0	0	0	0	0.521512385919166	0.564971751412429	28.335506301608	0	0.0869187309865276	0	0	0	0	5.0412863972186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.9517601043025	0.782268578878748	0	0.0869187309865276
1643	1698	"Mansell Pond"	45.04167	-68.73333	866	"AWI"	866	3705	4355	4000	0.246062992125984	0	1.27952755905512	0	0	0.0984251968503937	0	35.1377952755905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9448818897638	2.46062992125984	0	0	0	0	0	0	0.0984251968503937	0	0	0	0	0	0.78740157480315	0.344488188976378	29.0354330708661	0	0	0	0	0	0	6.10236220472441	0	0	0.196850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.48031496062992	0.78740157480315	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	870	"AWI"	870	3747	4433	4066	0.411099691675231	0	0	0.102774922918808	0	0.102774922918808	0	38.4378211716341	0.205549845837616	0	0	0	0	0.205549845837616	0	0	0	0	0	0.205549845837616	0	0.205549845837616	0	0	0	14.0801644398767	1.54162384378212	0	0.102774922918808	0.411099691675231	0	0	0	0.308324768756423	0	0.102774922918808	0	0	0	0.92497430626927	0.92497430626927	25.3854059609455	0	0	0	0	0	0	7.81089414182939	0	0	0	0	0	0	0	0.205549845837616	0	0	0	0	0	0	0	0.102774922918808	0	7.09146968139774	1.13052415210689	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	874	"AWI"	874	3794	4529	4131	0.418410041841004	0	0	0	0	0	0	49.5118549511855	0	0	0	0	0	0.139470013947001	0	0	0	0	0	0	0	0.139470013947001	0	0	0	21.7573221757322	3.20781032078103	0	0	0.139470013947001	0	0	0	0	0	0	0	0	0	0.139470013947001	2.37099023709902	0	0	0	0	0	0	0	5.85774058577406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4811715481172	0.836820083682008	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	878	"AWI"	878	3866	4592	4198	0.317863954227591	0	0	0	0	0.254291163382072	0	52.638270820089	0	0	0	0	0	0.127145581691036	0	0	0	0	0	0	0	0	0	0	0	18.1818181818182	2.67005721551176	0	0.254291163382072	0.127145581691036	0	0	0	0.254291163382072	0	0	0	0	0	0.635727908455181	1.65289256198347	0	0	0.127145581691036	0	0	0	0	6.99300699300699	0	0	0	0.127145581691036	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7488874761602	0.890019071837254	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	882	"AWI"	882	3907	4687	4260	0.403225806451613	0	0	0	0	0.268817204301075	0	41.2186379928315	0	0	0	0	0	0	0	0	0	0	0	0	0.3584229390681	0	0	0	0	13.8888888888889	0.985663082437276	0	0.3584229390681	0.0896057347670251	0	0	0	0.268817204301075	0	0	0	0	0	1.16487455197133	0.896057347670251	20.8333333333333	0	0.0896057347670251	0	0	0	0	7.25806451612903	0	0	0	0	0	0	0	0	0	0.0896057347670251	0	0	0	0	0.0896057347670251	0.0896057347670251	0	10.663082437276	0.985663082437276	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	886	"AWI"	886	3970	4750	4324	0.371352785145889	0	0	0	0	0.106100795755968	0	57.2944297082228	0	0	0	0	0	0	0	0	0	0	0	0.212201591511936	0	0	0	0	0	19.2042440318302	2.12201591511936	0	0	0.106100795755968	0	0	0	0.106100795755968	0	0	0.106100795755968	0	0	0.742705570291777	0.318302387267904	0	0	0.106100795755968	0	0	0	0	6.68435013262599	0	0	0	0	0	0	0.212201591511936	0.106100795755968	0	0	0	0	0	0	0	0	0	11.4588859416446	0.742705570291777	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	890	"AWI"	890	4026	4811	4395	0.31166518254675	0	0	0	0	0.0890471950133571	0	42.653606411398	0	0	0	0	0	0.0890471950133571	0	0	0	0	0	0.534283170080142	0	0.0890471950133571	0	0	0	15.4942119323241	2.13713268032057	0	0	0.0890471950133571	0	0	0	0.178094390026714	0	0	0	0.0890471950133571	0	0.356188780053428	1.06856634016028	22.7515583259127	0	0	0	0	0	0	4.71950133570792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0890471950133571	0	8.72662511130899	0.534283170080142	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	894	"AWI"	894	4078	4889	4458	0.67476383265857	0	0	0	0	0	0	43.9946018893387	0.0899685110211426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8758434547908	1.79937022042285	0	0.0899685110211426	0.269905533063428	0	0	0	0.179937022042285	0	0	0	0	0	0.719748088169141	0.764732343679712	26.1358524516419	0	0	0	0	0	0	5.4880791722897	0	0	0	0	0	0	0	0	0	0	0.0899685110211426	0	0	0	0	0.269905533063428	0	6.92757534862798	0.629779577147998	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	898	"AWI"	898	4158	4936	4530	0.418021365536461	0	0	0	0	0	0	37.1574547143521	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18578727357176	0	0	0	12.4477473293079	2.322340919647	0	0	0.278680910357641	0	0	0	0.0928936367858802	0	0	0	0	0	0.650255457501161	1.1611704598235	29.7724105898746	0	0	0	0	0	0	6.87412912215513	0	0	0.557361820715281	0	0	0	0.18578727357176	0	0	0.0928936367858802	0	0	0	0	0	0.278680910357641	0	6.59544821179749	0.928936367858802	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	902	"AWI"	902	4214	5008	4600	0.869985500241663	0	0	0	0	0.096665055582407	0	39.3426776220396	0	0	0	0	0	0.096665055582407	0	0	0	0	0	0.193330111164814	0	0	0	0	0	15.0797486708555	1.93330111164814	0	0	0.096665055582407	0	0	0	0.289995166747221	0	0	0	0	0	0.773320444659256	0.724987916868052	27.0662155630739	0	0.096665055582407	0	0	0	0	5.41324311261479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15321411309812	0.773320444659256	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	906	"AWI"	906	4295	5063	4665	0.819112627986348	0	0	0.136518771331058	0	0	0	54.8805460750853	0	0	0	0.136518771331058	0	0	0	0	0	0	0	0.409556313993174	0	0	0	0	0	19.2491467576792	2.5938566552901	0	0	0.136518771331058	0	0	0	0	0	0	0	0	0	0.68259385665529	1.16040955631399	0	0	0	0	0	0	0	8.4641638225256	0	0	0	0	0	0	0	0.136518771331058	0	0	0	0	0	0	0	0.273037542662116	0	9.55631399317406	1.36518771331058	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	910	"AWI"	910	4371	5122	4735	0.571973307912297	0	0	0	0	0	0	40.419447092469	0	0	0	0	0	0.0953288846520496	0	0	0.0953288846520496	0	0	0	0	0	0	0	0	12.1067683508103	2.57387988560534	0	0.190657769304099	0.285986653956149	0	0	0	0.190657769304099	0	0	0	0.0953288846520496	0	0.857959961868446	1.28693994280267	27.8836987607245	0	0.0953288846520496	0	0	0	0	5.43374642516683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05433746425167	0.762631077216397	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	914	"AWI"	914	4443	5192	4800	0.315031503150315	0	0	0	0	0	0	43.1143114311431	0	0	0	0	0	0.09000900090009	0	0	0	0	0	0.18001800180018	0	0	0	0	0	12.6012601260126	2.52025202520252	0	0	0.63006300630063	0	0	0	0	0	0	0.18001800180018	0	0	0.63006300630063	1.08010801080108	25.8775877587759	0	0	0	0	0	0	4.59045904590459	0	0	0	0	0	0	0	0	0.09000900090009	0	0	0	0	0	0	0	0	6.66066606660666	1.44014401440144	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	918	"AWI"	918	4572	5226	4857	0.652741514360313	0	0	0	0	0	0	54.5691906005222	0	0	0	0	0	0.130548302872063	0	0	0	0	0	0	0.130548302872063	0	0	0	0	15.0130548302872	3.78590078328982	0	0	0.783289817232376	0	0	0	0.391644908616188	0	0	0	0	0	0.652741514360313	0.652741514360313	0	0	0.261096605744125	0	0	0	0	8.48563968668407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130548302872063	0	12.6631853785901	1.69712793733681	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	922	"AWI"	922	4643	5278	4925	0.572519083969466	0	0	0	0	0	0	61.5776081424936	0	0	0	0	0	0.127226463104326	0	0	0	0	0	0.127226463104326	0	0	0	0	0	13.3587786259542	0	0	0.508905852417303	0.636132315521628	0	0	0	0	0	0	0	0	0	0.254452926208651	0.44529262086514	0	0	0	0	0	0	0	8.3969465648855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127226463104326	0	11.323155216285	2.54452926208651	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	926	"AWI"	926	4724	5388	5022	0.372266170311773	0	0	0	0	0	0	44.9511400651466	0	0	0	0	0	0	0	0	0	0	0	0.27919962773383	0	0	0	0	0	11.0749185667752	1.67519776640298	0	0.0930665425779432	0.27919962773383	0	0	0	0.186133085155886	0	0	0	0	0	0.186133085155886	0.697999069334574	25.9655653792462	0	0.0930665425779432	0	0	0	0	5.30479292694276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186133085155886	0	7.25919032107957	1.39599813866915	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	930	"AWI"	930	4779	5558	5128	0.0938086303939962	0	0	0	0	0.281425891181989	0	49.343339587242	0	0	0	0	0	0.0938086303939962	0	0	0	0	0	0.187617260787992	0	0.0938086303939962	0	0	0	9.47467166979362	1.96998123827392	0	0	0.0938086303939962	0	0	0	0.281425891181989	0	0	0	0	0	0.75046904315197	0.562851782363977	22.8893058161351	0	0	0	0	0	0	5.0656660412758	0	0	0	0	0	0	0	0.187617260787992	0	0	0	0	0	0	0	0.187617260787992	0	7.31707317073171	1.12570356472795	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	934	"AWI"	934	4841	5741	5232	0.317662007623888	0	0	0	0	0.254129606099111	0	59.3392630241423	0	0	0	0	0	0.254129606099111	0	0	0	0	0	0.254129606099111	0	0.127064803049555	0	0	0	17.15374841169	2.54129606099111	0	0.127064803049555	0.381194409148666	0	0	0	0.381194409148666	0	0	0	0	0	0.508259212198221	1.20711562897077	0	0	0.254129606099111	0	0	0	0	4.57433290978399	0	0	0	0.127064803049555	0	0	0	0	0	0	0	0	0	0	0	0	0	10.292249047014	1.90597204574333	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	938	"AWI"	938	4933	5822	5340	0.191570881226054	0	0	0.127713920817369	0	0	0	56.1941251596424	0	0	0	0	0	0.255427841634738	0	0	0	0	0	0	0	0.127713920817369	0	0	0	18.2630906768838	2.93742017879949	0	0.255427841634738	0.383141762452107	0	0	0	0.127713920817369	0	0	0	0	0	0.127713920817369	0.574712643678161	0	0	0	0	0	0	0	5.49169859514687	0	0	0.383141762452107	0	0	0	0	0	0	0	0	0	0	0	0	0.127713920817369	0	13.154533844189	1.27713920817369	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	942	"AWI"	942	4984	5960	5440	0.123839009287926	0	0	0.123839009287926	0	0	0	48.7925696594427	0	0	0	0	0	0.247678018575851	0	0	0.123839009287926	0	0	0.123839009287926	0	0	0	0	0	11.640866873065	2.84829721362229	0	0	0.123839009287926	0	0	0	0.495356037151703	0	0	0	0.123839009287926	0	0.123839009287926	0.928792569659443	0	0	0.123839009287926	0	0	0	0	3.96284829721362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.1114551083591	1.98142414860681	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	946	"AWI"	946	5094	6055	5547	0.270880361173815	0	0	0	0	0	0	30.0677200902935	0	0	0	0	0	0	0	0	0	0	0	0.36117381489842	0	0	0	0	0	5.5079006772009	0	0	0.090293453724605	0.72234762979684	0	0	0	0	0	0	0	0	0	0.18058690744921	0.406320541760722	36.2076749435666	0	0	0	0	0	0	3.34085778781038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6704288939052	1.17381489841986	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	950	"AWI"	950	5171	6135	5657	0.123152709359606	0	0	0.0821018062397373	0	0.0821018062397373	0	29.7208538587849	0	0	0	0	0	0	0.0821018062397373	0	0	0	0	0.246305418719212	0	0.328407224958949	0	0	0	6.48604269293924	2.29885057471264	0	0.164203612479475	0.0821018062397373	0	0	0	0.0821018062397373	0.0821018062397373	0	0	0	0	0.410509031198686	0.656814449917898	30.8292282430213	0	0.164203612479475	0	0	0	0	3.03776683087028	0	0	0.246305418719212	0	0	0	0	0	0	0	0	0	0	0	0.0821018062397373	0.0821018062397373	0	23.1527093596059	1.47783251231527	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	954	"AWI"	954	5258	6244	5763	0.142450142450142	0	0	0	0	0.0949667616334283	0	34.8528015194682	0	0	0	0	0	0	0	0	0	0	0	0.0949667616334283	0	0.189933523266857	0	0	0	10.636277302944	1.80436847103514	0	0.0949667616334283	0.189933523266857	0	0	0	0	0	0	0	0	0	0.56980056980057	0.56980056980057	20.6552706552707	0	0.0949667616334283	0	0	0	0	4.46343779677113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0949667616334283	0	24.3114909781576	1.13960113960114	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	958	"AWI"	958	5386	6304	5875	0	0	0	0	0	0	0	34.2723004694836	0	0	0	0	0	0.187793427230047	0	0	0	0	0	0.187793427230047	0	0.0938967136150235	0	0	0	8.63849765258216	2.72300469483568	0	0.0938967136150235	0.28169014084507	0	0	0	0	0	0	0	0	0	0.563380281690141	0.234741784037559	20.7981220657277	0	0.28169014084507	0	0	0	0	5.25821596244131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0938967136150235	0	0	25.4460093896714	0.845070422535211	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	962	"AWI"	962	5463	6399	5992	0.183739090491502	0	0	0	0	0.183739090491502	0	36.3803399173174	0	0	0	0	0	0	0	0	0	0	0	0.183739090491502	0.091869545245751	0.091869545245751	0	0	0	6.24712907671107	2.29673863114378	0	0.091869545245751	0.183739090491502	0.091869545245751	0	0	0.091869545245751	0	0	0	0	0	0.734956361966008	0.459347726228755	19.6141479099678	0	0.367478180983004	0	0	0	0	4.40973817179605	0	0	0.183739090491502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.1015158474966	1.01056499770326	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	966	"AWI"	966	5618	6467	6093	0.119426751592357	0	0	0.0796178343949045	0	0	0	33.8375796178344	0.0796178343949045	0	0	0	0	0.0796178343949045	0	0	0	0	0	0.238853503184713	0	0	0	0	0	8.20063694267516	1.67197452229299	0	0.0796178343949045	0	0	0	0	0.0796178343949045	0	0	0.0796178343949045	0	0	0.557324840764331	1.27388535031847	21.1385350318471	0	0	0	0	0	0	5.4140127388535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.875796178344	1.19426751592357	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	970	"AWI"	970	5743	6526	6200	0	0	0	0.0966183574879227	0	0	0	33.719806763285	0	0	0	0	0	0.0966183574879227	0	0	0	0	0	0	0	0.0966183574879227	0	0	0	6.95652173913043	2.31884057971015	0	0.0966183574879227	0.386473429951691	0	0	0	0	0	0	0	0	0	0.193236714975845	0.483091787439614	20.3864734299517	0	0	0	0	0	0	4.15458937198068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.048309178744	0.869565217391304	0	0.0966183574879227
1643	1698	"Mansell Pond"	45.04167	-68.73333	974	"AWI"	974	5867	6612	6303	0.285551113649343	0	0	0	0	0	0	36.093660765277	0	0	0	0	0	0	0	0	0	0	0	0.114220445459737	0	0.114220445459737	0	0	0	4.34037692747002	3.19817247287264	0	0.228440890919475	0.114220445459737	0	0	0	0	0.114220445459737	0	0	0	0	0.571102227298686	1.02798400913764	0	0	0	0	0	0	0	5.02569960022844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114220445459737	0.114220445459737	0	46.4877213021131	2.05596801827527	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	978	"AWI"	978	6113	6656	6393	0.141576215195847	0	0	0	0	0	0	28.3152430391694	0	0	0	0	0	0.0943841434638981	0	0	0	0	0	0	0	0.0943841434638981	0	0	0	5.56866446436999	1.60453043888627	0	0.47192071731949	0.0943841434638981	0	0	0	0	0	0	0	0	0	0.188768286927796	0.141576215195847	20.9060877772534	0	0	0	0	0	0	4.05851816894762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0943841434638981	0	36.5266635205286	1.69891458235017	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	982	"AWI"	982	6277	6734	6493	0.19040365575019	0	0	0	0	0	0	19.6496572734196	0	0	0	0	0	0	0	0	0	0	0	0.0761614623000762	0	0.0761614623000762	0	0	0	3.04645849200305	2.13252094440213	0	0.304645849200305	0.0761614623000762	0	0	0	0	0	0	0	0	0	0.685453160700685	0.266565118050267	12.3381568926123	0	0.152322924600152	0	0	0	0	4.11271896420411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.9025133282559	0.99009900990099	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	986	"AWI"	986	6348	6833	6582	0.341463414634146	0	0	0	0	0	0	27.3170731707317	0	0	0	0	0	0.0975609756097561	0	0	0	0	0	0.292682926829268	0.0975609756097561	0.780487804878049	0	0	0	1.17073170731707	2.04878048780488	0	0.0975609756097561	0.0975609756097561	0	0	0	0.0975609756097561	0	0	0	0	0	0.48780487804878	0.682926829268293	36.2439024390244	0	0	0	0	0	0	8.58536585365854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.5853658536585	0.975609756097561	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	990	"AWI"	990	6393	6972	6660	0.153217568947906	0	0	0	0	0.102145045965271	0	22.6762002042901	0	0	0	0	0	0.102145045965271	0	0	0	0	0	0	0	0.715015321756895	0	0	0	1.53217568947906	2.55362614913177	0	0.204290091930541	0.102145045965271	0	0	0	0.102145045965271	0	0	0	0	0	0.510725229826353	0.76608784473953	47.3953013278856	0	0	0	0	0	0	5.00510725229826	0	0	0.408580183861083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4453524004086	1.22574055158325	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	994	"AWI"	994	6440	7122	6735	0.25531914893617	0	0	0	0	0.0851063829787234	0	16	0.0851063829787234	0	0	0	0	0	0	0	0	0	0	0.0851063829787234	0	0.936170212765957	0	0	0	2.38297872340426	1.36170212765957	0	0.851063829787234	0.340425531914894	0	0	0	0.0851063829787234	0	0	0	0	0	0.595744680851064	0.978723404255319	54.4255319148936	0	0	0	0	0	0	3.06382978723404	0	0	0	0	0	0	0.0851063829787234	0	0.0851063829787234	0	0	0	0	0	0	0	0	17.2765957446809	1.02127659574468	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	998	"AWI"	998	6505	7202	6823	0.197726149283243	0	0	0	0	0.197726149283243	0	13.840830449827	0	0	0	0	0	0	0.296589223924864	0	0	0	0	0.395452298566485	0	1.28521997034108	0	0	0	0.889767671774592	1.58180919426594	0	0	0.0988630746416213	0.197726149283243	0	0	0.0988630746416213	0	0	0	0	0	0.197726149283243	0.296589223924864	49.1843796342066	0	0.0988630746416213	0	0	0	0	7.4147305981216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.2441917943648	1.48294611962432	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1002	"AWI"	1002	6553	7326	6905	0.151515151515152	0	0	0.101010101010101	0	0	0	15.8585858585859	0.101010101010101	0	0	0	0	0	0	0	0	0	0	0	0.101010101010101	0.909090909090909	0	0	0	0.808080808080808	1.41414141414141	0	0.404040404040404	0	0	0	0	0.101010101010101	0	0	0	0	0	0.404040404040404	0.353535353535354	38.4848484848485	0	0.202020202020202	0	0	0	0	5.45454545454545	0	0	0.303030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.5353535353535	1.31313131313131	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1006	"AWI"	1006	6638	7412	6987	0.537634408602151	0	0	0.21505376344086	0	0	0	26.0215053763441	0.21505376344086	0	0	0	0	0	0	0	0	0	0	0	0.860215053763441	1.50537634408602	0	0	0	1.50537634408602	5.16129032258065	0	1.50537634408602	0.860215053763441	0	0	0	0.21505376344086	0	0	0.21505376344086	0	0	0.645161290322581	2.04301075268817	0	0	0	0	0	0	0	15.9139784946237	0	0	0	0	0	0	0.21505376344086	0.21505376344086	0	0	0	0	0	0	0	0	0	39.7849462365591	2.36559139784946	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1010	"AWI"	1010	6700	7489	7071	0.238663484486874	0	0	0	0	0	0	14.1288782816229	0.0954653937947494	0	0	0	0	0.0954653937947494	0.954653937947494	0	0	0	0	0.0954653937947494	0	0.477326968973747	0	0	0	1.14558472553699	1.33651551312649	0	0.477326968973747	0.0954653937947494	0	0	0	0.190930787589499	0	0	0	0	0	0.477326968973747	0.954653937947494	49.5465393794749	0	0	0	0	0	0	9.73747016706444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0954653937947494	0	0	19.2840095465394	0.572792362768496	0	0
1643	1698	"Mansell Pond"	45.04167	-68.73333	1014	"AWI"	1014	6767	7587	7152	0.338491295938104	0	0	0	0	0.193423597678917	0	18.9555125725338	0	0	0	0	0	0	0.0967117988394584	0	0	0	0	0.0967117988394584	0.0967117988394584	0.676982591876209	0	0	0	0.773694390715667	1.83752417794971	0	0.870406189555126	0.290135396518375	0	0	0	0	0	0	0	0.0967117988394584	0	0.483558994197292	0.531914893617021	44.0038684719536	0	0.0967117988394584	0	0	0	0	8.70406189555126	0	0	0	0	0	0	0	0.0967117988394584	0	0	0	0	0	0	0	0.0967117988394584	0	20.2127659574468	1.45067698259188	0	0
