"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alchornea"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Brassicaceae"	"Bromeliaceae"	"Buddleja"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castilla"	"Cecropia"	"Clethra"	"Cupressaceae"	"Cyperaceae"	"Dodonaea"	"Drimys"	"Ephedraceae"	"Ericales"	"Escallonia"	"Eugenia"	"Euphorbiaceae"	"Fabaceae"	"Ficus"	"Gentianaceae"	"Grossulariaceae"	"Hedyosmum"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Loranthaceae"	"Malvaceae"	"Melastomataceae"	"Moraceae"	"Myrica"	"Myrsinaceae"	"Myrsine"	"Myrtaceae"	"Papaveraceae"	"Plantaginaceae"	"Poaceae"	"Podocarpus"	"Polylepis"	"Proteaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sapium"	"Schinus"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Trema"	"Urticaceae"	"Weinmannia"
1596	1647	"Laguna Junín"	-11	-76.16667	880	"AWI"	880	7263	11200	9529	1.22699386503067	12.4744376278119	0	0.408997955010225	0.81799591002045	0	0	0	0	0	2.04498977505112	0	0.408997955010225	4.9079754601227	0.204498977505113	0	0	0.613496932515337	0	0	0	0.204498977505113	0	0	0	0.204498977505113	0	0	0	1.6359918200409	0	0	6.13496932515337	0.204498977505113	0	0	0	0	0	0.81799591002045	5.11247443762781	1.02249488752556	0	0.81799591002045	0	0	1.84049079754601	47.8527607361963	6.13496932515337	0.204498977505113	0	0	0	0	0	0	0.204498977505113	0	0	0.408997955010225	0.204498977505113	0.613496932515337	0	2.86298568507157	0.408997955010225
1596	1647	"Laguna Junín"	-11	-76.16667	910	"AWI"	910	7564	11539	10008	1.49253731343284	12.2388059701493	1.19402985074627	0.895522388059702	0	0	0	0	0	0	2.98507462686567	0	0	6.56716417910448	0.298507462686567	0.298507462686567	0	1.19402985074627	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	0	0	2.38805970149254	0	0	0.298507462686567	0	0	0	2.6865671641791	4.47761194029851	0.895522388059702	0	1.19402985074627	0	0	0	49.8507462686567	6.26865671641791	0	0	0	0	0	0	0	0	0	0	0	0	0.298507462686567	0	2.38805970149254	0.597014925373134
1596	1647	"Laguna Junín"	-11	-76.16667	930	"AWI"	930	7859	11681	10223	0.18450184501845	6.27306273062731	0.922509225092251	0	0	0	0	0	0	0	3.13653136531365	0	0	4.61254612546125	0.3690036900369	0	0	0.922509225092251	0	0	0	0.18450184501845	0	0	0	0.3690036900369	0.18450184501845	0	0	1.8450184501845	0.3690036900369	0	2.2140221402214	0	0.18450184501845	0	0.3690036900369	0	0	3.3210332103321	7.93357933579336	0.738007380073801	0	1.4760147601476	0	0	0	51.6605166051661	3.87453874538745	0	0	0	0.3690036900369	0	0	0	0	0	0	0.3690036900369	0	1.1070110701107	0.18450184501845	6.08856088560886	0.738007380073801
1596	1647	"Laguna Junín"	-11	-76.16667	950	"AWI"	950	8211	11754	10392	0.341296928327645	6.14334470989761	1.02389078498294	0.341296928327645	0.68259385665529	0	0	0	0	0	0	0	0	1.36518771331058	0.341296928327645	0	0	0.68259385665529	0	0	0	0	0	0	0	0	0	0	0	2.04778156996587	0	0	8.19112627986348	0	0	0.341296928327645	0	0	0	3.07167235494881	9.55631399317406	1.36518771331058	0	2.04778156996587	0	0	0	48.8054607508532	4.09556313993174	0	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0	0	8.19112627986348	1.02389078498294
1596	1647	"Laguna Junín"	-11	-76.16667	970	"AWI"	970	8470	11851	10601	0	9.32944606413994	0.87463556851312	0	0	0	0	0	0	0	0	0	0	4.08163265306122	0	0	0	0.583090379008746	0.291545189504373	0	0	0.583090379008746	0	0	0	0	0	0	0	1.16618075801749	0	0	8.45481049562682	0	0.583090379008746	0.291545189504373	0	0.291545189504373	0	2.33236151603499	7.5801749271137	1.74927113702624	0	1.45772594752187	0	0	0	46.3556851311953	4.3731778425656	0.291545189504373	0	0	0	0	0	0	0	0	0	0	0	0.87463556851312	0	7.87172011661808	0.583090379008746
1596	1647	"Laguna Junín"	-11	-76.16667	985	"AWI"	985	8619	11916	10760	0	12.258064516129	0	0	0.645161290322581	0	0	0	0	0	0	0	0.32258064516129	0	0	0	0	0.967741935483871	0	0	0	0.32258064516129	0	0	0	0	0	0	0	0.645161290322581	0	0	5.16129032258065	0.32258064516129	0.967741935483871	0	0	0	0	0.32258064516129	0	0.32258064516129	0	2.90322580645161	0	0	0	64.1935483870968	7.41935483870968	0	0	0	0	0	0.32258064516129	0	0.32258064516129	0	0	0	0	0.645161290322581	0	0	1.93548387096774
1596	1647	"Laguna Junín"	-11	-76.16667	1020	"AWI"	1020	8983	12186	11141	0.983606557377049	9.83606557377049	2.29508196721311	0	1.31147540983607	0	0	0	0	0	0	0	0	0.327868852459016	0	0	0	0.983606557377049	0	0	0.327868852459016	0	0	0	0	0	0	0	0	1.31147540983607	0	0	8.85245901639344	0.327868852459016	0	0	0	0	0	0	2.29508196721311	0.655737704918033	0	0.327868852459016	0	0	0	55.0819672131148	7.21311475409836	0	0	0	0	0	0	0.327868852459016	0	0	0	0	0.327868852459016	1.31147540983607	0	5.9016393442623	0
1596	1647	"Laguna Junín"	-11	-76.16667	1044	"AWI"	1044	9711	12260	11358	0	4.44444444444444	0	2.22222222222222	1.11111111111111	0	0	0	0	0	2.22222222222222	0	0	7.77777777777778	2.22222222222222	0	0	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	8.88888888888889	0	0	0	0	0	0	0	6.66666666666667	1.11111111111111	0	0	0	0	0	45.5555555555556	8.88888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	3.33333333333333	1.11111111111111
1596	1647	"Laguna Junín"	-11	-76.16667	1070	"AWI"	1070	10448	12331	11601	0	9.54773869346734	0	0	0	0	0	0	0	0	0	0	0.50251256281407	0	0	0	0	1.00502512562814	0	0	0.50251256281407	0	0	0	0	0	0	0	0	2.01005025125628	0	0	2.51256281407035	0	0	0	0	0	0	0.50251256281407	0	0	2.01005025125628	0	0	0	0	68.8442211055276	12.0603015075377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50251256281407
1596	1647	"Laguna Junín"	-11	-76.16667	1085	"AWI"	1085	10868	12409	11745	0.896860986547085	5.82959641255605	0	0	0	0	0	0	0	0	0	0	0	4.48430493273543	0	0	0	0.896860986547085	0	0	0	0	0	0.448430493273543	0	0	0	0	0	4.03587443946188	0	0	1.79372197309417	0	0	0	0	0	0	0.896860986547085	2.24215246636771	1.79372197309417	0	0.448430493273543	0	0	0	59.1928251121076	13.9013452914798	0	0	0	0	0	0	0	0	0	0	0	0	0	0.896860986547085	1.34529147982063	0.896860986547085
1596	1647	"Laguna Junín"	-11	-76.16667	1105	"AWI"	1105	11299	12522	11942	0	5.27522935779817	0	0.229357798165138	0	0	0	0	0	0	0	0	0	0	0.229357798165138	0	0	1.37614678899083	0	0	0	0	0	0	2.98165137614679	0	0	0	0	4.12844036697248	0.229357798165138	0	2.52293577981651	0.458715596330275	0.458715596330275	0	0	0	0	1.60550458715596	0.229357798165138	1.14678899082569	0	1.37614678899083	0	0	0	58.9449541284404	15.1376146788991	0.229357798165138	0	0	0	0	0	0	0	0	0	0	0.229357798165138	0.688073394495413	0	0.917431192660551	1.60550458715596
1596	1647	"Laguna Junín"	-11	-76.16667	1125	"AWI"	1125	11744	12746	12234	0	4.49438202247191	0	0	0	0	0	0	0	0	14.6067415730337	0	0	0	0	0	0	1.96629213483146	0	0	0	0.280898876404494	0	0	0	0	0	0	0	4.21348314606742	0.842696629213483	0	3.93258426966292	0.280898876404494	0	0	0	0	0	1.40449438202247	0	1.12359550561798	1.68539325842697	1.68539325842697	0	0	0	46.3483146067416	14.8876404494382	0.280898876404494	0	0	0	0	0	0	0	0	0	0	0.280898876404494	0.280898876404494	0	0	1.40449438202247
1596	1647	"Laguna Junín"	-11	-76.16667	1145	"AWI"	1145	12406	12990	12661	0	8.7962962962963	0	0	1.38888888888889	0	0	0	0	0	10.1851851851852	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	0	0.462962962962963	0	3.24074074074074	0	0	2.31481481481481	0.462962962962963	0	0	0.462962962962963	0	0	0.925925925925926	0	0.925925925925926	1.38888888888889	0	0	0	0	56.4814814814815	10.1851851851852	0	0	0	0	0	0	0	0	0	0	0	0.462962962962963	0	0	0	0.925925925925926
1596	1647	"Laguna Junín"	-11	-76.16667	1160	"AWI"	1160	12821	13229	12986	0	7.63636363636364	0	0.363636363636364	1.45454545454545	0	0	0	0	0	0	0.363636363636364	0	1.09090909090909	0	0	0	0.363636363636364	0	0	0	0	0	0	0	0.727272727272727	1.09090909090909	0	0	3.63636363636364	0.363636363636364	0	6.54545454545455	0.727272727272727	0.363636363636364	0	0	0	0	0.363636363636364	3.63636363636364	1.09090909090909	2.18181818181818	0	0	0	0	59.2727272727273	6.90909090909091	0.727272727272727	0	0	0	0	0	0.363636363636364	0	0	0	0	0	0	0	0	0.727272727272727
1596	1647	"Laguna Junín"	-11	-76.16667	1180	"AWI"	1180	13200	13720	13422	0	3.690036900369	0	0.738007380073801	0	0	0	0	0	0	0	0	0	0	0	0	1.1070110701107	0.3690036900369	0	0	0	2.2140221402214	0	0	0	0	0	0	0	2.9520295202952	0	0	2.5830258302583	22.8782287822878	1.1070110701107	0	0	0	0	1.4760147601476	0	0.738007380073801	1.1070110701107	0.3690036900369	0	0	0	35.7933579335793	12.1771217712177	5.16605166051661	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0	4.0590405904059	1.1070110701107
1596	1647	"Laguna Junín"	-11	-76.16667	1200	"AWI"	1200	13509	14408	13847	0	7.34463276836158	0	1.12994350282486	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	2.25988700564972	0	0	0	0	0	0	0	6.77966101694915	0	0	6.77966101694915	9.03954802259887	0.564971751412429	0	0	0	0	0	0	1.12994350282486	0	1.12994350282486	0	0	0	35.5932203389831	9.6045197740113	10.1694915254237	0.564971751412429	0	0	0	0.564971751412429	0	0	0	0	0	0.564971751412429	1.12994350282486	0	3.38983050847458	0
1596	1647	"Laguna Junín"	-11	-76.16667	1220	"AWI"	1220	13778	15064	14282	0	9.6551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37931034482759	0.689655172413793	0	0	1.37931034482759	0	0	0	0	0	0	0	5.51724137931035	0	0	4.13793103448276	23.448275862069	0	0	0	0	0	0	1.37931034482759	0.689655172413793	0	4.13793103448276	0	0	0	23.448275862069	2.75862068965517	18.6206896551724	0	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	1.37931034482759	0.689655172413793
1596	1647	"Laguna Junín"	-11	-76.16667	1260	"AWI"	1260	15230	16802	16188	0	17.0454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0	10.2272727272727	1.13636363636364	0	5.68181818181818	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	0	0	36.3636363636364	2.27272727272727	22.7272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13636363636364	1.13636363636364
1596	1647	"Laguna Junín"	-11	-76.16667	1310	"AWI"	1310	16586	19569	18563	0	18.6440677966102	0	0	3.38983050847458	0	0	0	0	0	0	1.69491525423729	1.69491525423729	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	5.08474576271187	1.69491525423729	0	10.1694915254237	0	1.69491525423729	0	0	0	0	0	0	5.08474576271187	0	0	0	0	0	27.1186440677966	5.08474576271187	16.9491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	1435	"AWI"	1435	18671	22013	20335	0	6.89655172413793	0	0	3.44827586206897	0	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0	6.89655172413793	0	0	3.44827586206897	17.2413793103448	3.44827586206897	0	0	0	0	3.44827586206897	0	0	10.3448275862069	0	0	0	0	20.6896551724138	3.44827586206897	13.7931034482759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	1460	"AWI"	1460	18843	22200	20531	0	19.7969543147208	0	0.50761421319797	0	0	0	0	0	0	0	1.52284263959391	0	0	0	0	0	1.52284263959391	0	0	0	0.50761421319797	0	1.52284263959391	0	0	0	0.50761421319797	0	6.09137055837564	0.50761421319797	0	4.56852791878173	6.5989847715736	0.50761421319797	0	0	0	0	3.04568527918782	0	0.50761421319797	1.52284263959391	0	0	0	0	36.5482233502538	2.03045685279188	7.61421319796954	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04568527918782	1.52284263959391
1596	1647	"Laguna Junín"	-11	-76.16667	1520	"AWI"	1520	19239	22836	20992	0	6.77966101694915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.08474576271187	0	0	0	1.69491525423729	0	0	0	0	0	0	0	1.69491525423729	0	0	0	32.2033898305085	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	37.2881355932203	1.69491525423729	3.38983050847458	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47457627118644	0
1596	1647	"Laguna Junín"	-11	-76.16667	1540	"AWI"	1540	19449	22996	21141	0	4.34782608695652	0	0	0	0	0.62111801242236	0	0	0	5.59006211180124	0	1.86335403726708	1.86335403726708	0	0	0	2.48447204968944	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0.62111801242236	1.86335403726708	0	15.527950310559	22.360248447205	0.62111801242236	0	0.62111801242236	0	0	1.24223602484472	0.62111801242236	0	0	0	0	0	0	32.2981366459627	1.86335403726708	1.24223602484472	0	0.62111801242236	0	0	0	0	0	0	0	0	0.62111801242236	0	0	0.62111801242236	1.86335403726708
1596	1647	"Laguna Junín"	-11	-76.16667	1560	"AWI"	1560	19665	23121	21304	0	2.4390243902439	2.4390243902439	0	0	0	0.813008130081301	0.813008130081301	0	0	0	1.6260162601626	1.6260162601626	0	0	0	0	0.813008130081301	0	0	0	0	0.813008130081301	0	0	0	0	0	0	0.813008130081301	0	0	21.9512195121951	17.0731707317073	0	0	0	0	0	0	0	0	0	0	0	0	0	39.8373983739837	3.2520325203252	4.0650406504065	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	0	0.813008130081301
1596	1647	"Laguna Junín"	-11	-76.16667	1656	"AWI"	1656	20558	24042	22102	0	7.75193798449612	0	0.775193798449612	0	0	3.10077519379845	0	0	0	0	0.775193798449612	1.55038759689922	0	0	0	0	3.10077519379845	0	0	0.775193798449612	0	0	0	0	0	0	0	0	2.32558139534884	0	0	11.6279069767442	0	0	0	0	0	0	0	0	0	3.10077519379845	0	0	0	0	54.2635658914729	3.87596899224806	5.42635658914729	0	0.775193798449612	0	0	0	0	0	0.775193798449612	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	1690	"AWI"	1690	20890	24332	22414	0	10	0	0	0	0	0	0	0	0	0	0	2.72727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	0	0	1.81818181818182	0	0	7.27272727272727	13.6363636363636	0	0.909090909090909	0	0	0	0	0	0	0	0	0	0	0	50	0	6.36363636363636	0	5.45454545454545	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0
1596	1647	"Laguna Junín"	-11	-76.16667	1725	"AWI"	1725	21071	24780	22748	0.813008130081301	16.6666666666667	0	0	0	0	0.40650406504065	0	0	0	0	0	2.03252032520325	0	0	0	0	0.40650406504065	0	0	0	1.21951219512195	0	0	0	0	0	0	0	4.0650406504065	4.0650406504065	0	11.3821138211382	9.75609756097561	0	0	0	0	0.40650406504065	0	0	0	1.21951219512195	1.6260162601626	0	0.40650406504065	0	28.8617886178862	0	8.13008130081301	0.40650406504065	4.47154471544715	1.21951219512195	0	0	0	0	0	0	0	0	0.40650406504065	0	1.6260162601626	0.40650406504065
1596	1647	"Laguna Junín"	-11	-76.16667	1800	"AWI"	1800	21810	25924	23769	0	7.42574257425743	0	0	0	0	0.495049504950495	0	0	0	0	0.99009900990099	1.98019801980198	0	0	0	0	1.48514851485149	0	0	0	0.99009900990099	0	0	0	0	0	0	0	6.43564356435644	0	0	15.3465346534653	6.43564356435644	0	0	0	0	0	0	0	0	0	0	0	0	0	36.1386138613861	5.44554455445545	12.3762376237624	0	2.97029702970297	0.495049504950495	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0.495049504950495
1596	1647	"Laguna Junín"	-11	-76.16667	1824	"AWI"	1824	21936	26552	24073	0	12.1212121212121	0	0	0	0	0	0	0	0	0	0	6.06060606060606	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	6.06060606060606	0	0	18.1818181818182	0	0	0	0	0	3.03030303030303	0	0	0	0	0	0	0	0	36.3636363636364	3.03030303030303	6.06060606060606	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0
1596	1647	"Laguna Junín"	-11	-76.16667	1925	"AWI"	1925	23290	27701	25622	4	10	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	2	2	0	10	14	0	0	0	0	0	0	0	0	2	0	0	0	0	28	0	10	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0
1596	1647	"Laguna Junín"	-11	-76.16667	1976	"AWI"	1976	24032	28073	26346	0	9.72222222222222	0	2.08333333333333	0	0	0	2.77777777777778	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0.694444444444444	0	0	0.694444444444444	0	0	0	0	0	3.47222222222222	0	0	13.1944444444444	30.5555555555556	0	0	0	0	0	0	0	0	0	0	0	0.694444444444444	0	27.0833333333333	2.08333333333333	0	0	4.16666666666667	0.694444444444444	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	2118	"AWI"	2118	27658	29829	28484	0	11.8279569892473	0	0	0	0	0	0	0	0	0	0	3.2258064516129	0	0	0	0	2.1505376344086	1.0752688172043	0	1.0752688172043	1.0752688172043	0	0	0	0	0	0	0	7.52688172043011	2.1505376344086	0	9.67741935483871	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	36.5591397849462	1.0752688172043	9.67741935483871	0	9.67741935483871	0	0	0	0	0	0	0	0	0	0	0	2.1505376344086	0
1596	1647	"Laguna Junín"	-11	-76.16667	2190	"AWI"	2190	29100	36481	32707	0	0.544464609800363	0	4.17422867513612	0	0	0	0	0	0	0	0	3.81125226860254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181488203266788	0	0	8.52994555353902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.5771324863884	0	0	0	0	0.181488203266788	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	2210	"AWI"	2210	29358	39085	34128	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74137931034483	0	0	3.87931034482759	0	0	0	0	0	0	0	0	0	0.431034482758621	0	0	0	0	84.4827586206897	1.72413793103448	2.58620689655172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1596	1647	"Laguna Junín"	-11	-76.16667	2230	"AWI"	2230	29510	41743	35552	0	0.444444444444444	0	0	0	0	0	0	0	0	0	0.888888888888889	0.444444444444444	0	0	0	0	0.444444444444444	0	0	0	0.444444444444444	0	0	0	0	0	0	0	0.444444444444444	0	0	3.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.4444444444444	2.66666666666667	0	0	0.444444444444444	0	0	0	0	0	0	0	0	0	0	0	1.77777777777778	0
