"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cephalanthus"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Isoëtes"	"Juglans"	"Lamiaceae"	"Leitneria"	"Liquidambar"	"Magnolia"	"Morus"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Rosaceae"	"Salix"	"Sambucus"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Viburnum"	"Vitaceae"
203	203	"Anderson Pond"	36.02963	-85.501848	550	"AWI"	550	20165	22390	21192	3.7037037037037	0	0	0	0	0	2.46913580246914	0	1.23456790123457	0	0	0	0	0	1.23456790123457	1.23456790123457	1.23456790123457	34.5679012345679	0	0	0	0	0	0	12.3456790123457	0	0	0	0	0	0	0	0	0	2.46913580246914	28.3950617283951	0	0	0	0	0	0	0	8.64197530864197	0	0	0	0	2.46913580246914	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	570	"AWI"	570	20415	22704	21459	3.08641975308642	0	0	1.85185185185185	0	0	1.23456790123457	0	0.617283950617284	0	0.617283950617284	0	0	0	0	0.617283950617284	0	37.6543209876543	0	0	0	0	0	0	13.5802469135802	1.23456790123457	0	0	0	0	0	0	0	0	0.617283950617284	32.0987654320988	0	0	0	0	0	0	0	4.93827160493827	0	0	0	0	0.617283950617284	0	0	1.23456790123457	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	590	"AWI"	590	20646	22983	21742	2.7027027027027	0	0	0.900900900900901	0.900900900900901	0.900900900900901	1.8018018018018	0	1.8018018018018	0	0	0	0	0	0	0.900900900900901	0	29.7297297297297	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	0	0	0	0	3.6036036036036	44.1441441441441	0	0	0	0	0	0	0	4.5045045045045	0	0.900900900900901	0	0	0.900900900900901	0	0	0	0.900900900900901	0
203	203	"Anderson Pond"	36.02963	-85.501848	610	"AWI"	610	20955	23251	22005	0.609756097560976	0	0	0.609756097560976	0.609756097560976	0	0	0	0.609756097560976	0.609756097560976	0	0	0	0	0	0.609756097560976	0	42.0731707317073	0	0	0	0	0	0	10.9756097560976	0.609756097560976	0	0	0	0	0	0	0	0	1.82926829268293	36.5853658536585	0	0	0	0	0	0	0	4.26829268292683	0	0	0	0	0	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	630	"AWI"	630	21234	23576	22262	1.8957345971564	0	0	0	0	0	0	0	0	0.4739336492891	0.4739336492891	0	0	0	0	0.4739336492891	0	55.4502369668246	0	0	0	0	0	0	12.3222748815166	0.4739336492891	0	0	0	0	0	0	0	0	0	27.0142180094787	0	0	0	0	0	0	0	1.4218009478673	0	0	0	0	0	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	650	"AWI"	650	21557	23860	22522	1.79640718562874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.1137724550898	0	0	0	0.598802395209581	0	0	7.18562874251497	0	0	0.598802395209581	0	0	0	0	0	0.598802395209581	0.598802395209581	40.1197604790419	0	0	0	0	0	0	0	4.79041916167665	0	0	0	0	0.598802395209581	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	670	"AWI"	670	21926	24136	22767	0.775193798449612	0	0	0	0	0	0.775193798449612	0	0.775193798449612	1.55038759689922	0	0	0	0	0	0	0	44.9612403100775	0	0	0	0	0	0	9.30232558139535	0	0	0	0	0	0	0	0	0.775193798449612	0	40.3100775193798	0	0	0	0	0	0	0	0.775193798449612	0	0	0	0	0	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	690	"AWI"	690	22236	24520	23028	1.86915887850467	0	0	0.934579439252336	0	0	0	0	0	1.86915887850467	0	0	0	0	0	0	0	26.1682242990654	0	0	0	0	0	0	5.60747663551402	0	0	0	0	0	0	0	0	0	0.934579439252336	52.3364485981308	0	0	0	0	0	0	0	8.41121495327103	0	0	0	0	1.86915887850467	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	700	"AWI"	700	22449	24817	23284	3.52941176470588	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0	0	0	1.17647058823529	0	22.3529411764706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	65.8823529411765	0	0	0	0	0	0	0	4.70588235294118	0	0	0	0	0	0	0	0	0	0
203	203	"Anderson Pond"	36.02963	-85.501848	930	"AWI"	930	26979	34266	29974	1.5625	0	0	5.46875	0	0	0.520833333333333	0	0.520833333333333	1.5625	0	0	0.260416666666667	0.78125	0	0	0	5.98958333333333	0	0	0	0	0	0	7.29166666666667	2.86458333333333	0	0	0	0	0	0	0.260416666666667	0	0.520833333333333	13.5416666666667	43.2291666666667	0	0	0	0	0	0	14.0625	0	0.260416666666667	0	0	0.260416666666667	0	0	0.520833333333333	0.520833333333333	0
