"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Chrysolepis"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Fraxinus"	"Indeterminable"	"Liliaceae"	"Picea"	"Pinaceae"	"Pinus"	"Poaceae"	"Polygonaceae"	"Populus"	"Pseudotsuga"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Salix"	"Sarcobataceae"	"Saxifragaceae"	"Thalictrum"	"Tsuga"
534	550	"Davis Lake"	46.59167	-122.25	1480	"AWI"	1480	22067	25365	23919	0.289017341040462	0	4.04624277456647	0.578034682080925	0.578034682080925	0	6.06936416184971	0	0.289017341040462	0	0	0	0.289017341040462	10.1156069364162	0	0	0.289017341040462	0	11.5606936416185	0	14.7398843930636	42.485549132948	0	0	0.289017341040462	0	0	3.17919075144509	3.46820809248555	0	0	1.73410404624277	0
534	550	"Davis Lake"	46.59167	-122.25	1520	"AWI"	1520	22475	25579	24186	3.63636363636364	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	0	0	0	0	64.5454545454545	3.63636363636364	25.4545454545455	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0
534	550	"Davis Lake"	46.59167	-122.25	1560	"AWI"	1560	22806	25887	24452	1.25786163522013	0	1.25786163522013	0.314465408805031	0.314465408805031	0	6.60377358490566	0	0	0	0.943396226415094	0	0.943396226415094	6.91823899371069	0	0	0.943396226415094	0	19.1823899371069	0.943396226415094	17.9245283018868	38.6792452830189	0	0	0.628930817610063	0	0.314465408805031	1.88679245283019	0.628930817610063	0	0	0.314465408805031	0
534	550	"Davis Lake"	46.59167	-122.25	1600	"AWI"	1600	23090	26253	24720	0.896860986547085	0	0.896860986547085	0.448430493273543	0.448430493273543	0	11.6591928251121	0	0	0	0	0	2.69058295964126	10.3139013452915	0.448430493273543	0	0.448430493273543	0.896860986547085	21.0762331838565	4.03587443946188	8.52017937219731	29.1479820627803	0.448430493273543	0.448430493273543	1.79372197309417	0	0	1.79372197309417	2.69058295964126	0	0	0.896860986547085	0
534	550	"Davis Lake"	46.59167	-122.25	1640	"AWI"	1640	23481	26489	24913	1.76991150442478	0	1.76991150442478	0.294985250737463	0.294985250737463	0	5.6047197640118	0	0	0	0	0	0	6.19469026548673	0	0	0.294985250737463	0	17.4041297935103	0	17.4041297935103	40.117994100295	0.294985250737463	0	0.294985250737463	0	0.294985250737463	1.17994100294985	3.24483775811209	0	0	0	3.53982300884956
534	550	"Davis Lake"	46.59167	-122.25	1680	"AWI"	1680	23861	26687	25084	0.421940928270042	0.421940928270042	5.90717299578059	0.421940928270042	0.421940928270042	0	7.17299578059072	0	0	0.421940928270042	0.421940928270042	0	0	13.9240506329114	0.421940928270042	0	0	0.421940928270042	16.0337552742616	0	13.5021097046413	35.0210970464135	0	0.421940928270042	0	0	0	1.68776371308017	2.53164556962025	0	0.421940928270042	0	0
534	550	"Davis Lake"	46.59167	-122.25	1720	"AWI"	1720	24132	26900	25279	4.23728813559322	0	3.95480225988701	0.282485875706215	0	0	8.19209039548022	0	0	0	0.564971751412429	0	0.282485875706215	13.2768361581921	0	0	0.564971751412429	0	8.47457627118644	0	15.5367231638418	39.5480225988701	0	0	0	0	1.41242937853107	1.41242937853107	1.41242937853107	0	0	0.847457627118644	0
534	550	"Davis Lake"	46.59167	-122.25	1760	"AWI"	1760	24351	27203	25489	4.57317073170732	0	1.21951219512195	0.304878048780488	0	0.304878048780488	4.57317073170732	0	0	0	0	0	1.21951219512195	5.48780487804878	0	0	1.82926829268293	0	36.5853658536585	3.04878048780488	22.2560975609756	13.109756097561	0	0	1.21951219512195	0	0	1.82926829268293	1.52439024390244	0	0	0.914634146341463	0
534	550	"Davis Lake"	46.59167	-122.25	1800	"AWI"	1800	24473	27564	25684	3.49127182044888	0	0.997506234413965	0	0.498753117206983	0	5.48628428927681	0	0.249376558603491	0	0	0	0.997506234413965	7.23192019950125	0.498753117206983	0	0.249376558603491	0	26.1845386533666	0	18.2044887780549	26.6832917705736	0	0	0.498753117206983	0	0	0.249376558603491	0.498753117206983	0	0	0	7.98004987531172
534	550	"Davis Lake"	46.59167	-122.25	1840	"AWI"	1840	25144	28082	26290	0.625	0	0.625	0.625	0.9375	0	11.25	0	0.3125	0	0	0	0	7.8125	0	0	2.8125	0.3125	4.375	1.875	5.3125	54.375	0	0.3125	0.3125	0	0.3125	2.1875	4.0625	0	0	1.5625	0
534	550	"Davis Lake"	46.59167	-122.25	2002	"AWI"	2002	26744	32093	29405	2.52100840336134	0	2.52100840336134	0.280112044817927	0.560224089635854	0	4.48179271708683	0	0	0	0.280112044817927	0	1.12044817927171	8.40336134453782	0	0	1.96078431372549	0	23.8095238095238	2.24089635854342	17.0868347338936	22.4089635854342	0	0	0	0	0.560224089635854	3.92156862745098	1.96078431372549	0	0.280112044817927	1.12044817927171	4.48179271708683
